action_id,date,symbol,timestamp,side,hold_minutes,score,paper_only,execution_mode,execution_assumption,entry_price,stop_price,target_price,context
2026-04-15|IONQ|2026-04-15T09:40:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T09:40:00-04:00,long,12,0.584254264831543,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,39.935,39.74,59.9,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.334186858365208, 'micro_off': 0.0016666666666722563, 'spread_mean_10s': 0.013888888888885731, 'depth_imb_k_mean_10s': 0.03172024554776027, 'depth_imb_k_mean_60s': 0.022793948313715156, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:41:00-04:00|short|3,2026-04-15,IONQ,2026-04-15T09:41:00-04:00,short,3,0.45510727167129517,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,39.73,39.93,19.86,"{'pressure_k': 0.0, 'spread': 0.010000000000005116, 'depth_imb_k': 0.1040411131273262, 'micro_off': 0.0, 'spread_mean_10s': 0.017179487179490138, 'depth_imb_k_mean_10s': 0.2068269316306966, 'depth_imb_k_mean_60s': 0.2215251783387282, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:42:00-04:00|long|3,2026-04-15,IONQ,2026-04-15T09:42:00-04:00,long,3,0.5079861283302307,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,39.82,39.62,59.73,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.6734822064980214, 'micro_off': 0.0, 'spread_mean_10s': 0.017179487179487224, 'depth_imb_k_mean_10s': 0.4567701587973946, 'depth_imb_k_mean_60s': 0.23027303808397762, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:43:00-04:00|long|3,2026-04-15,IONQ,2026-04-15T09:43:00-04:00,long,3,0.5425039529800415,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.04,39.84,60.06,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.41100967984864906, 'micro_off': 0.003333333333337407, 'spread_mean_10s': 0.017500000000001136, 'depth_imb_k_mean_10s': 0.34255422835692284, 'depth_imb_k_mean_60s': -0.07148140140754643, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:44:00-04:00|short|3,2026-04-15,IONQ,2026-04-15T09:44:00-04:00,short,3,0.4548819065093994,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,39.951941,40.15,19.98,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.1320952960699127, 'micro_off': -7.105427357601002e-15, 'spread_mean_10s': 0.015641025641023803, 'depth_imb_k_mean_10s': 0.323330276150229, 'depth_imb_k_mean_60s': 0.25907884042722623, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:45:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T09:45:00-04:00,long,12,0.6064767241477966,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,39.63,39.43,59.45,"{'pressure_k': 0.0, 'spread': 0.010000000000005116, 'depth_imb_k': 0.024560767507800667, 'micro_off': 0.0, 'spread_mean_10s': 0.021000000000000085, 'depth_imb_k_mean_10s': 0.047070047751341805, 'depth_imb_k_mean_60s': 0.31899603936091836, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:46:00-04:00|long|5,2026-04-15,IONQ,2026-04-15T09:46:00-04:00,long,5,0.533709704875946,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.15,39.95,60.22,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': -0.16759397315010507, 'micro_off': 0.0020000000000024443, 'spread_mean_10s': 0.018749999999998934, 'depth_imb_k_mean_10s': -0.19586706270583817, 'depth_imb_k_mean_60s': -0.16530763052561487, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:47:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T09:47:00-04:00,long,12,0.6173122525215149,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.47,40.27,60.7,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': 0.03581821842341271, 'micro_off': 0.0, 'spread_mean_10s': 0.01538461538461779, 'depth_imb_k_mean_10s': -0.2891593388301652, 'depth_imb_k_mean_60s': -0.16771450365406212, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:48:00-04:00|long|5,2026-04-15,IONQ,2026-04-15T09:48:00-04:00,long,5,0.5877906084060669,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.0398,39.84,60.06,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': 0.7602763281845777, 'micro_off': 0.006666666666667709, 'spread_mean_10s': 0.02000000000000647, 'depth_imb_k_mean_10s': 0.3682835851046842, 'depth_imb_k_mean_60s': 0.3070884784353983, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:49:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T09:49:00-04:00,long,12,0.5038281679153442,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.469,40.27,60.7,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': -0.6408985266210367, 'micro_off': -0.0033333333333303017, 'spread_mean_10s': 0.018974358974359572, 'depth_imb_k_mean_10s': -0.10934360932579104, 'depth_imb_k_mean_60s': 0.05415681015906847, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:50:00-04:00|short|3,2026-04-15,IONQ,2026-04-15T09:50:00-04:00,short,3,0.49228620529174805,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.57,40.77,20.29,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': -0.0431608197290726, 'micro_off': 0.003333333333337407, 'spread_mean_10s': 0.01800000000000163, 'depth_imb_k_mean_10s': 0.01016948662893924, 'depth_imb_k_mean_60s': 0.020716883118962647, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:51:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T09:51:00-04:00,long,12,0.49229896068573,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.51,40.31,60.77,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.25569691309334275, 'micro_off': 0.0016666666666722563, 'spread_mean_10s': 0.017499999999999717, 'depth_imb_k_mean_10s': -0.1272377465771541, 'depth_imb_k_mean_60s': -0.04700304405242066, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:52:00-04:00|short|5,2026-04-15,IONQ,2026-04-15T09:52:00-04:00,short,5,0.49928659200668335,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.6351,40.84,20.32,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.08824240540213805, 'micro_off': -0.003000000000007219, 'spread_mean_10s': 0.012999999999995756, 'depth_imb_k_mean_10s': -0.010937602691044882, 'depth_imb_k_mean_60s': 0.007518561331938107, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:53:00-04:00|short|5,2026-04-15,IONQ,2026-04-15T09:53:00-04:00,short,5,0.4719485640525818,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.86,41.06,20.43,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.11470432414513165, 'micro_off': 0.0025000000000048317, 'spread_mean_10s': 0.01410256410256075, 'depth_imb_k_mean_10s': -0.24398093325118436, 'depth_imb_k_mean_60s': -0.16387019946660392, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:54:00-04:00|short|5,2026-04-15,IONQ,2026-04-15T09:54:00-04:00,short,5,0.5066149830818176,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.64,40.84,20.32,"{'pressure_k': 0.0, 'spread': 0.02999999999999403, 'depth_imb_k': 0.04300287256407102, 'micro_off': -0.0049999999999954525, 'spread_mean_10s': 0.01564102564102016, 'depth_imb_k_mean_10s': 0.050737416453371105, 'depth_imb_k_mean_60s': 0.03743799747737222, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:55:00-04:00|short|5,2026-04-15,IONQ,2026-04-15T09:55:00-04:00,short,5,0.5229135751724243,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.735,40.94,20.37,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.17002695417789757, 'micro_off': -0.005000000000002558, 'spread_mean_10s': 0.016410256410249503, 'depth_imb_k_mean_10s': 0.09328675596163276, 'depth_imb_k_mean_60s': -0.00953492341654074, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:56:00-04:00|short|8,2026-04-15,IONQ,2026-04-15T09:56:00-04:00,short,8,0.46382278203964233,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.989,41.19,20.49,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': -0.200861648512437, 'micro_off': 0.0030000000000001137, 'spread_mean_10s': 0.015749999999997044, 'depth_imb_k_mean_10s': -0.32938743515629054, 'depth_imb_k_mean_60s': -0.1906836401518418, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:57:00-04:00|long|8,2026-04-15,IONQ,2026-04-15T09:57:00-04:00,long,8,0.4446885287761688,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,41.01,40.8,61.52,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.16215756145168977, 'micro_off': 0.006000000000007333, 'spread_mean_10s': 0.018358208955226697, 'depth_imb_k_mean_10s': -0.14039126688776327, 'depth_imb_k_mean_60s': -0.15671279806276714, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:58:00-04:00|short|5,2026-04-15,IONQ,2026-04-15T09:58:00-04:00,short,5,0.4258164167404175,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,41.0499,41.26,20.52,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.31031083846952207, 'micro_off': 0.0016666666666651508, 'spread_mean_10s': 0.014999999999998436, 'depth_imb_k_mean_10s': -0.1687578541657274, 'depth_imb_k_mean_60s': -0.1215750697233917, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T09:59:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T09:59:00-04:00,long,12,0.42881712317466736,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,41.185,40.98,61.78,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': -0.09606378874703961, 'micro_off': 0.0049999999999954525, 'spread_mean_10s': 0.017749999999998777, 'depth_imb_k_mean_10s': -0.08229697456302176, 'depth_imb_k_mean_60s': -0.15744662316131233, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T10:00:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T10:00:00-04:00,long,12,0.5034816265106201,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.83,40.63,61.24,"{'pressure_k': 0.0, 'spread': 0.010000000000005116, 'depth_imb_k': 0.16591037424569186, 'micro_off': 0.0, 'spread_mean_10s': 0.01649999999999636, 'depth_imb_k_mean_10s': 0.18617021928007063, 'depth_imb_k_mean_60s': 0.16899326763228945, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-15|IONQ|2026-04-15T10:01:00-04:00|long|8,2026-04-15,IONQ,2026-04-15T10:01:00-04:00,long,8,0.5102811455726624,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.84,40.64,61.26,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.0762815118133973, 'micro_off': 0.003333333333337407, 'spread_mean_10s': 0.016249999999994456, 'depth_imb_k_mean_10s': 0.11563308464815521, 'depth_imb_k_mean_60s': 0.10498049379481077, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-15|IONQ|2026-04-15T10:02:00-04:00|short|3,2026-04-15,IONQ,2026-04-15T10:02:00-04:00,short,3,0.5247337222099304,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.615,40.82,20.31,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': 0.23727551493049245, 'micro_off': 0.003333333333337407, 'spread_mean_10s': 0.016749999999996136, 'depth_imb_k_mean_10s': 0.21086330739447307, 'depth_imb_k_mean_60s': 0.08292448807743812, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-15|IONQ|2026-04-15T10:03:00-04:00|short|3,2026-04-15,IONQ,2026-04-15T10:03:00-04:00,short,3,0.5357123017311096,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.3,40.5,20.15,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.3992028841701396, 'micro_off': 0.0, 'spread_mean_10s': 0.014936708860753463, 'depth_imb_k_mean_10s': 0.19059562913254757, 'depth_imb_k_mean_60s': 0.1161405641619125, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-15|IONQ|2026-04-15T10:04:00-04:00|short|3,2026-04-15,IONQ,2026-04-15T10:04:00-04:00,short,3,0.5972617268562317,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.17,40.37,20.09,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': -0.4551719691841537, 'micro_off': 7.105427357601002e-15, 'spread_mean_10s': 0.01549999999999514, 'depth_imb_k_mean_10s': 0.07388991026604827, 'depth_imb_k_mean_60s': 0.05658478624652206, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-15|IONQ|2026-04-15T10:05:00-04:00|long|12,2026-04-15,IONQ,2026-04-15T10:05:00-04:00,long,12,0.5481614470481873,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.51,40.31,60.77,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.3328653793090094, 'micro_off': 0.00818181818181074, 'spread_mean_10s': 0.014102564102560021, 'depth_imb_k_mean_10s': -0.015133915742199067, 'depth_imb_k_mean_60s': -0.07149163699529755, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-15|IONQ|2026-04-15T10:06:00-04:00|short|5,2026-04-15,IONQ,2026-04-15T10:06:00-04:00,short,5,0.48622408509254456,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,40.575,40.78,20.29,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.4319142864554959, 'micro_off': 0.0, 'spread_mean_10s': 0.01649999999999068, 'depth_imb_k_mean_10s': -0.3216579113343784, 'depth_imb_k_mean_60s': 0.015161511395215918, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
