signal_timestamp,entry_timestamp,exit_timestamp,symbol,side,shares,entry_price,stop_loss,take_profit,exit_price,exit_reason,stop_distance,atr,gross_pnl,fee,spread,net_pnl,r_multiple,oos_month
2024-08-02 13:43:00,2024-08-02 13:44:00,2024-08-30 15:53:00,INTC,LONG,35,20.735,18.692339285714286,24.820321428571425,21.92,time_exit,2.042660714285713,0.8170642857142852,41.47500000000008,0.7,0.36286250000000003,40.41213750000008,0.5801257113883342,2024-08
2024-08-21 13:33:00,2024-08-21 13:34:00,2024-08-21 15:53:00,KEYS,LONG,17,154.035,149.83992857142857,162.42514285714284,155.83,time_exit,4.1950714285714295,1.6780285714285716,30.51500000000027,0.7,1.3092975,28.50570250000027,0.4278830600534678,2024-08
2024-08-21 13:34:00,2024-08-21 13:35:00,2024-08-21 15:53:00,KEYS,LONG,16,152.88,148.35814285714287,161.92371428571428,155.83,time_exit,4.521857142857141,1.8087428571428563,47.20000000000027,0.7,1.22304,45.27696000000027,0.6523868195747679,2024-08
2024-08-05 13:33:00,2024-08-05 13:34:00,2024-08-05 13:39:00,LRCX,SHORT,40,72.52,74.30499999999999,68.94999999999999,74.30499999999999,stop_hit,1.7850000000000015,0.7140000000000006,-71.39999999999986,0.7,1.4504,-73.55039999999987,-0.9999999999999972,2024-08
2024-08-05 13:34:00,2024-08-05 13:35:00,2024-08-07 15:53:00,MRNA,SHORT,20,82.85,86.31901785714285,75.91196428571428,82.8,time_exit,3.4690178571428603,1.3876071428571441,0.9999999999999432,0.7,0.8285,-0.5285000000000568,0.014413301418165075,2024-08
2024-08-05 13:43:00,2024-08-05 13:44:00,2024-08-07 15:53:00,MRNA,SHORT,14,83.27,88.38069642857143,73.04860714285712,82.8,time_exit,5.110696428571436,2.0442785714285745,6.579999999999984,0.7,0.58289,5.297109999999984,0.09196398310266597,2024-08
2024-08-05 13:50:00,2024-08-05 13:51:00,2024-08-07 15:53:00,MRNA,SHORT,27,84.69,87.31982142857143,79.43035714285713,82.8,time_exit,2.6298214285714314,1.0519285714285727,51.030000000000015,0.7,1.143315,49.18668500000001,0.7186799755551023,2024-08
2024-08-05 13:34:00,2024-08-05 13:35:00,2024-08-05 14:00:00,MU,SHORT,25,86.6795,89.56519642857144,80.90810714285715,89.56519642857144,stop_hit,2.8856964285714297,1.154278571428572,-72.14241071428589,0.7,1.0834937500000001,-73.92590446428589,-1.000000000000002,2024-08
2024-08-05 13:41:00,2024-08-05 13:42:00,2024-08-26 15:53:00,MU,SHORT,18,86.89,90.86310714285715,78.94378571428572,99.425,time_exit,3.973107142857139,1.5892428571428556,-225.62999999999994,0.7,0.78201,-227.11200999999994,-3.154961482107385,2024-08
2024-08-05 13:46:00,2024-08-05 13:47:00,2024-08-05 14:05:00,NOW,SHORT,4,772.24,787.0557321428571,742.6085357142858,787.0557321428571,stop_hit,14.815732142857112,5.926292857142845,-59.26292857142835,0.7,1.54448,-61.50740857142835,-0.9999999999999983,2024-08
2024-08-05 13:44:00,2024-08-05 13:45:00,2024-08-29 15:53:00,NVDA,SHORT,7,97.91,107.91910714285714,77.8917857142857,120.9998,time_exit,10.009107142857143,4.003642857142857,-161.62859999999998,0.7,0.342685,-162.67128499999995,-2.3068790922552673,2024-08
2024-08-05 14:21:00,2024-08-05 14:22:00,2024-08-29 15:53:00,NVDA,SHORT,7,99.94,109.00126785714285,81.8174642857143,120.9998,time_exit,9.061267857142854,3.6245071428571416,-147.41859999999997,0.7,0.34979,-148.46838999999997,-2.324155993622779,2024-08
2024-08-05 13:31:00,2024-08-05 13:32:00,2024-08-05 15:53:00,PFE,LONG,172,29.2114,28.810167857142858,30.013864285714284,29.83,time_exit,0.4012321428571416,0.16049285714285663,106.39919999999951,1.204,2.5121804,102.68301959999951,1.541750856735945,2024-08
2024-08-06 13:31:00,2024-08-06 13:32:00,2024-08-06 13:41:00,PLTR,LONG,78,26.7766,25.88508214285714,28.559635714285715,25.88508214285714,stop_hit,0.8915178571428577,0.35660714285714307,-69.53839285714295,0.7,1.0442874,-71.28268025714296,-1.0000000000000007,2024-08
2024-08-06 13:35:00,2024-08-06 13:36:00,2024-08-08 15:53:00,PLTR,LONG,63,26.335,25.238964285714285,28.52707142857143,28.72,time_exit,1.096035714285714,0.4384142857142856,150.25499999999988,0.7,0.8295525,148.7254474999999,2.176023982534457,2024-08
2024-08-08 15:40:00,2024-08-08 15:41:00,2024-08-08 15:53:00,PLTR,LONG,413,28.58,28.41010714285714,28.919785714285712,28.72,time_exit,0.16989285714285768,0.06795714285714308,57.820000000000235,2.891,5.90177,49.02723000000024,0.8240487702333411,2024-08
2024-08-05 13:32:00,2024-08-05 13:33:00,2024-08-05 14:02:00,QCOM,LONG,20,153.76,150.28241071428567,160.7151785714286,160.7151785714286,target_hit,3.477589285714307,1.3910357142857228,139.10357142857208,0.7,1.5375999999999999,136.8659714285721,1.9999999999999971,2024-08
2024-08-05 13:40:00,2024-08-05 13:41:00,2024-08-05 14:01:00,QCOM,SHORT,13,155.1,160.28064285714285,144.73871428571425,160.28064285714285,stop_hit,5.180642857142866,2.072257142857146,-67.34835714285714,0.7,1.00815,-69.05650714285714,-0.9999999999999983,2024-08
2024-08-05 13:41:00,2024-08-05 13:42:00,2024-08-05 14:01:00,QCOM,SHORT,13,154.79,160.23135714285715,143.90728571428568,160.23135714285715,stop_hit,5.441357142857152,2.1765428571428607,-70.73764285714304,0.7,1.006135,-72.44377785714305,-1.0000000000000009,2024-08
2024-08-13 13:32:00,2024-08-13 13:33:00,2024-08-13 15:53:00,SBUX,LONG,21,93.21,89.96217857142857,99.70564285714285,93.0,time_exit,3.24782142857143,1.299128571428572,-4.409999999999869,0.7,0.9787049999999999,-6.088704999999869,-0.06465872727872335,2024-08
2024-08-13 13:34:00,2024-08-13 13:35:00,2024-08-13 15:53:00,SBUX,LONG,19,92.51,88.88875,99.75250000000001,93.0,time_exit,3.621250000000002,1.4485000000000008,9.309999999999903,0.7,0.8788450000000001,7.731154999999903,0.13531239212978793,2024-08
2024-08-13 13:37:00,2024-08-13 13:38:00,2024-08-13 15:53:00,SBUX,LONG,16,92.86,88.64575,101.2885,93.0,time_exit,4.214249999999998,1.685699999999999,2.240000000000009,0.7,0.74288,0.7971200000000092,0.03322062051373332,2024-08
2024-08-13 13:42:00,2024-08-13 13:43:00,2024-08-13 15:53:00,SBUX,SHORT,13,92.728,98.00794642857142,82.16810714285714,93.0,time_exit,5.279946428571426,2.1119785714285704,-3.5360000000000724,0.7,0.6027319999999999,-4.838732000000072,-0.05151567419853529,2024-08
2024-08-13 13:45:00,2024-08-13 13:46:00,2024-08-13 15:53:00,SBUX,LONG,24,92.98,90.08228571428572,98.77542857142858,93.0,time_exit,2.8977142857142852,1.159085714285714,0.4799999999999045,0.7,1.11576,-1.3357600000000955,0.006901991717608567,2024-08
2024-08-02 13:36:00,2024-08-02 13:37:00,2024-08-02 13:58:00,SMCI,LONG,35,62.2608,60.26553214285715,66.25133571428572,60.26553214285715,stop_hit,1.9952678571428542,0.7981071428571417,-69.83437499999997,0.7,1.0895640000000002,-71.62393899999996,-1.000000000000001,2024-08
2024-08-05 13:41:00,2024-08-05 13:42:00,2024-08-05 14:02:00,SMCI,SHORT,20,56.39,59.78442857142857,49.601142857142854,59.78442857142857,stop_hit,3.3944285714285725,1.357771428571429,-67.8885714285714,0.7,0.5639,-69.1524714285714,-0.9999999999999992,2024-08
2024-08-13 13:34:00,2024-08-13 13:35:00,2024-08-13 14:48:00,SMCI,LONG,61,55.82,54.69269642857143,58.07460714285714,58.07460714285714,target_hit,1.1273035714285713,0.45092142857142853,137.5310357142855,0.7,1.70251,135.12852571428553,1.9999999999999973,2024-08
2024-08-27 13:41:00,2024-08-27 13:42:00,2024-08-27 14:24:00,SMCI,SHORT,24,52.026,54.88001785714286,46.31796428571428,54.88001785714286,stop_hit,2.8540178571428587,1.1416071428571435,-68.49642857142857,0.7,0.624312,-69.82074057142857,-0.9999999999999993,2024-08
2024-08-27 13:42:00,2024-08-27 13:43:00,2024-08-27 14:24:00,SMCI,SHORT,24,52.054,54.887660714285715,46.38667857142857,54.887660714285715,stop_hit,2.833660714285716,1.1334642857142865,-68.00785714285712,0.7,0.6246480000000001,-69.33250514285712,-0.9999999999999991,2024-08
2024-08-28 13:43:00,2024-08-28 13:44:00,2024-08-30 15:53:00,SMCI,SHORT,20,44.9625,48.37560714285714,38.13628571428571,43.077,time_exit,3.413107142857144,1.3652428571428576,37.71000000000001,0.7,0.449625,36.56037500000001,0.5524291858068161,2024-08
2024-08-28 14:02:00,2024-08-28 14:03:00,2024-08-30 13:31:00,SMCI,LONG,47,41.408,39.941267857142854,44.34146428571429,44.34146428571429,target_hit,1.4667321428571447,0.5866928571428579,137.87282142857148,0.7,0.9730880000000001,136.1997334285715,1.9999999999999982,2024-08
2024-08-15 13:33:00,2024-08-15 13:34:00,2024-08-15 13:39:00,TPR,LONG,96,40.43,39.70142857142857,41.887142857142855,39.70142857142857,stop_hit,0.7285714285714283,0.2914285714285713,-69.94285714285706,0.7,1.94064,-72.58349714285707,-0.9999999999999992,2024-08
2024-08-15 13:34:00,2024-08-15 13:35:00,2024-08-15 13:45:00,TPR,LONG,80,40.11,39.238571428571426,41.85285714285714,39.238571428571426,stop_hit,0.8714285714285707,0.34857142857142825,-69.7142857142859,0.7,1.6044,-72.0186857142859,-1.0000000000000033,2024-08
2024-08-15 13:35:00,2024-08-15 13:36:00,2024-08-15 13:45:00,TPR,LONG,72,40.19,39.224821428571424,42.12035714285714,39.224821428571424,stop_hit,0.9651785714285717,0.3860714285714287,-69.4928571428573,0.7,1.44684,-71.6396971428573,-1.000000000000002,2024-08
2024-08-06 13:31:00,2024-08-06 13:32:00,2024-08-06 13:34:00,UBER,LONG,55,61.91,60.65285714285714,64.42428571428572,60.65285714285714,stop_hit,1.257142857142857,0.5028571428571428,-69.14285714285728,0.7,1.7025249999999998,-71.54538214285728,-1.0000000000000022,2024-08
2024-08-05 13:41:00,2024-08-05 13:42:00,2024-08-08 15:53:00,VST,LONG,27,68.04,65.55071428571429,73.01857142857143,79.58,time_exit,2.489285714285714,0.9957142857142856,311.5799999999998,0.7,0.9185400000000001,309.9614599999998,4.635868005738878,2024-08
2024-08-05 13:42:00,2024-08-05 13:43:00,2024-08-08 15:53:00,VST,SHORT,27,68.575,71.12946428571429,63.46607142857143,79.58,time_exit,2.5544642857142845,1.0217857142857139,-297.1349999999999,0.7,0.9257625,-298.7607624999999,-4.3081440055924505,2024-08
2024-08-05 13:43:00,2024-08-05 13:44:00,2024-08-08 15:53:00,VST,SHORT,26,68.715,71.37214285714286,63.400714285714294,79.58,time_exit,2.657142857142854,1.0628571428571416,-282.4899999999999,0.7,0.8932950000000001,-284.0832949999999,-4.088978494623659,2024-08
2024-08-05 13:32:00,2024-08-05 13:33:00,2024-08-05 15:20:00,WDC,LONG,58,54.17,53.01466071428572,56.48067857142857,56.48067857142857,target_hit,1.155339285714285,0.462135714285714,134.01935714285693,0.7,1.5709300000000002,131.74842714285694,1.999999999999998,2024-08
2024-09-04 13:31:00,2024-09-04 13:32:00,2024-09-04 15:53:00,CNC,SHORT,40,74.47,76.15631053571428,71.09737892857143,73.84,time_exit,1.6863105357142874,0.674524214285715,25.199999999999818,0.7,1.4894,23.01059999999982,0.3735966695678267,2024-09
2024-09-19 15:41:00,2024-09-19 15:42:00,2024-09-26 13:31:00,COIN,SHORT,73,174.2,175.12992857142856,172.34014285714284,172.34014285714284,target_hit,0.9299285714285739,0.37197142857142956,135.76957142857208,0.7,6.3583,128.7112714285721,2.0000000000000044,2024-09
2024-09-04 13:46:00,2024-09-04 13:47:00,2024-09-13 15:53:00,DLTR,LONG,32,64.21,62.09942857142856,68.43114285714286,69.84,time_exit,2.11057142857143,0.8442285714285721,180.1600000000003,0.7,1.0273599999999998,178.43264000000033,2.6675240286990687,2024-09
2024-09-09 13:54:00,2024-09-09 13:55:00,2024-09-09 13:59:00,MRK,SHORT,112,115.5,116.12232142857142,114.25535714285715,116.12232142857142,stop_hit,0.6223214285714259,0.24892857142857036,-69.69999999999959,0.784,6.468,-76.9519999999996,-0.9999999999999984,2024-09
2024-09-12 13:48:00,2024-09-12 13:49:00,2024-09-19 15:53:00,MRNA,LONG,30,64.415,62.14398214285715,68.95703571428572,69.53,time_exit,2.2710178571428585,0.9084071428571434,153.44999999999985,0.7,0.9662250000000001,151.78377499999985,2.252294046879542,2024-09
2024-09-04 13:32:00,2024-09-04 13:33:00,2024-09-04 13:48:00,NVDA,SHORT,44,105.99,107.56833928571429,102.83332142857142,107.56833928571429,stop_hit,1.5783392857142862,0.6313357142857144,-69.44692857142888,0.7,2.3317799999999997,-72.47870857142888,-1.0000000000000042,2024-09
2024-09-06 15:34:00,2024-09-06 15:35:00,2024-09-16 13:31:00,SMCI,SHORT,215,38.83,39.15485714285714,38.18028571428571,39.15485714285714,stop_hit,0.3248571428571445,0.1299428571428578,-69.8442857142853,1.5050000000000001,4.174225,-75.5235107142853,-0.999999999999989,2024-09
2024-09-26 14:47:00,2024-09-26 14:48:00,2024-09-26 14:55:00,SMCI,SHORT,62,43.632,44.74171428571428,41.41257142857143,41.41257142857143,target_hit,1.1097142857142814,0.4438857142857126,137.60457142857106,0.7,1.3525919999999998,135.5519794285711,2.000000000000002,2024-09
2024-09-26 14:48:00,2024-09-26 14:53:00,2024-09-26 14:55:00,SMCI,LONG,58,42.1825,40.984857142857145,44.5777857142857,40.984857142857145,stop_hit,1.1976428571428535,0.4790571428571414,-69.46328571428546,0.7,1.2232925000000001,-71.38657821428546,-0.9999999999999994,2024-09
2024-09-26 14:56:00,2024-09-26 14:57:00,2024-09-26 15:53:00,SMCI,LONG,35,39.8,37.81680357142857,43.76639285714285,39.1659,time_exit,1.9831964285714245,0.7932785714285698,-22.19349999999988,0.7,0.6965,-23.58999999999988,-0.31973635635112757,2024-09
2024-09-26 14:57:00,2024-09-26 14:58:00,2024-09-26 15:53:00,SMCI,LONG,32,39.8,37.65714285714286,44.085714285714275,39.1659,time_exit,2.1428571428571392,0.8571428571428557,-20.29119999999989,0.7,0.6367999999999999,-21.62799999999989,-0.29591333333333225,2024-09
2024-09-26 15:05:00,2024-09-26 15:06:00,2024-09-26 15:53:00,SMCI,SHORT,25,41.0,43.68430357142857,35.63139285714286,39.1659,time_exit,2.6843035714285692,1.0737214285714276,45.852499999999985,0.7,0.5125,44.63999999999998,0.6832684721362954,2024-09
2024-09-26 15:12:00,2024-09-26 15:13:00,2024-09-26 15:53:00,SMCI,LONG,32,39.5967,37.4497,43.8907,39.1659,time_exit,2.1470000000000007,0.8588000000000002,-13.785599999999931,0.7,0.6335472,-15.119147199999931,-0.20065207265952387,2024-09
2024-09-26 15:14:00,2024-09-26 15:15:00,2024-09-26 15:53:00,SMCI,LONG,34,40.726,38.715339285714286,44.74732142857143,39.1659,time_exit,2.010660714285716,0.8042642857142864,-53.04339999999995,0.7,0.692342,-54.43574199999995,-0.7759141007309239,2024-09
2024-10-30 13:33:00,2024-10-30 13:34:00,2024-10-30 15:53:00,AMD,LONG,20,150.305,146.8318392857143,157.25132142857146,150.41,time_exit,3.473160714285721,1.3892642857142883,2.0999999999997954,0.7,1.5030500000000002,-0.10305000000020481,0.03023182876856412,2024-10
2024-10-30 15:34:00,2024-10-30 15:35:00,2024-10-30 15:50:00,AMZN,LONG,234,193.6,193.30307142857143,194.19385714285713,194.19385714285713,target_hit,0.2969285714285722,0.11877142857142887,138.96257142856894,1.6380000000000001,22.651200000000003,114.67337142856893,1.999999999999959,2024-10
2024-10-04 13:54:00,2024-10-04 13:55:00,2024-10-04 14:01:00,APO,LONG,94,135.425,134.68591071428574,136.90317857142855,134.68591071428574,stop_hit,0.7390892857142768,0.2956357142857107,-69.47439285714154,0.7,6.364975,-76.53936785714154,-0.9999999999999931,2024-10
2024-10-31 13:34:00,2024-10-31 13:35:00,2024-10-31 14:23:00,APTV,SHORT,41,61.47,63.148125,58.11374999999999,58.11374999999999,target_hit,1.6781250000000039,0.6712500000000016,137.60625000000041,0.7,1.260135,135.64611500000044,2.0000000000000013,2024-10
2024-10-29 14:07:00,2024-10-29 14:08:00,2024-10-29 14:43:00,CDNS,LONG,31,276.45,274.2441964285714,280.8616071428571,280.8616071428571,target_hit,2.205803571428565,0.8823214285714259,136.75982142857077,0.7,4.284974999999999,131.77484642857078,1.9999999999999964,2024-10
2024-10-17 13:31:00,2024-10-17 13:32:00,2024-10-25 15:53:00,CNC,LONG,55,62.575,61.29219642857143,65.14060714285715,67.195,time_exit,1.282803571428572,0.5131214285714287,254.09999999999945,0.7,1.7208125,251.67918749999947,3.601486699054796,2024-10
2024-10-25 13:36:00,2024-10-25 13:37:00,2024-10-25 15:18:00,CNC,LONG,32,69.2125,66.98928571428571,73.65892857142858,66.98928571428571,stop_hit,2.223214285714285,0.889285714285714,-71.14285714285734,0.7,1.1074000000000002,-72.95025714285734,-1.0000000000000029,2024-10
2024-10-31 13:33:00,2024-10-31 13:34:00,2024-10-31 15:53:00,EBAY,SHORT,46,57.04,58.59232142857143,53.935357142857136,57.585,time_exit,1.5523214285714306,0.6209285714285723,-25.07000000000008,0.7,1.3119200000000002,-27.08192000000008,-0.3510870815598764,2024-10
2024-10-31 13:41:00,2024-10-31 13:42:00,2024-10-31 15:53:00,EBAY,LONG,29,57.415,54.98994642857143,62.26510714285715,57.585,time_exit,2.425053571428573,0.9700214285714291,4.9300000000000495,0.7,0.8325175,3.3974825000000495,0.0701015441485099,2024-10
2024-10-31 13:31:00,2024-10-31 13:32:00,2024-10-31 13:50:00,EL,SHORT,16,64.2,68.54762500000001,55.50475,68.54762500000001,stop_hit,4.3476250000000025,1.7390500000000009,-69.56200000000013,0.7,0.5136000000000001,-70.77560000000013,-1.0000000000000013,2024-10
2024-10-17 13:31:00,2024-10-17 13:32:00,2024-10-17 13:53:00,ELV,SHORT,3,410.0,429.7987857142857,370.4024285714286,429.7987857142857,stop_hit,19.798785714285724,7.91951428571429,-59.39635714285714,0.7,0.615,-60.711357142857146,-0.9999999999999994,2024-10
2024-10-17 13:32:00,2024-10-17 13:33:00,2024-10-17 13:52:00,ELV,SHORT,3,407.54,428.4533392857143,365.7133214285714,428.4533392857143,stop_hit,20.913339285714294,8.365335714285717,-62.7400178571429,0.7,0.61131,-64.05132785714291,-1.0000000000000004,2024-10
2024-10-23 13:54:00,2024-10-23 13:55:00,2024-10-23 14:26:00,ENPH,LONG,40,80.06,78.32121428571429,83.53757142857143,78.32121428571429,stop_hit,1.7387857142857146,0.6955142857142859,-69.55142857142846,0.7,1.6012000000000002,-71.85262857142847,-0.9999999999999982,2024-10
2024-10-15 14:24:00,2024-10-15 14:25:00,2024-10-15 14:36:00,EOG,LONG,190,127.975,127.60374999999999,128.7175,128.7175,target_hit,0.37124999999999886,0.14849999999999955,141.0750000000013,1.33,12.157625,127.58737500000129,2.0000000000000244,2024-10
2024-10-30 13:31:00,2024-10-30 13:32:00,2024-10-30 15:06:00,FSLR,LONG,15,187.83,183.2555,196.979,196.979,target_hit,4.574499999999994,1.8297999999999977,137.235,0.7,1.4087250000000002,135.12627500000002,2.0000000000000027,2024-10
2024-10-25 13:33:00,2024-10-25 13:34:00,2024-10-25 15:53:00,HCA,LONG,7,364.36,354.97517857142856,383.12964285714287,359.835,time_exit,9.38482142857143,3.7539285714285717,-31.67500000000024,0.7,1.27526,-33.650260000000245,-0.4821615450480485,2024-10
2024-10-02 13:31:00,2024-10-02 13:32:00,2024-10-02 14:17:00,HUM,SHORT,4,216.99,233.40267857142857,184.16464285714287,233.40267857142857,stop_hit,16.41267857142857,6.565071428571429,-65.65071428571423,0.7,0.43398000000000003,-66.78469428571424,-0.9999999999999991,2024-10
2024-10-02 13:32:00,2024-10-02 13:33:00,2024-10-02 14:17:00,HUM,SHORT,4,215.51,232.85571428571427,180.81857142857143,232.85571428571427,stop_hit,17.34571428571428,6.938285714285712,-69.38285714285712,0.7,0.43102,-70.51387714285713,-1.0,2024-10
2024-10-02 13:33:00,2024-10-02 13:34:00,2024-10-02 14:17:00,HUM,SHORT,3,214.81,232.85214285714284,178.7257142857143,232.85214285714284,stop_hit,18.042142857142846,7.216857142857139,-54.126428571428505,0.7,0.32221500000000003,-55.14864357142851,-0.9999999999999994,2024-10
2024-10-30 13:32:00,2024-10-30 13:33:00,2024-10-30 14:30:00,LLY,SHORT,3,799.35,821.1504285714286,755.7491428571429,821.1504285714286,stop_hit,21.80042857142855,8.72017142857142,-65.40128571428579,0.7,1.199025,-67.3003107142858,-1.0000000000000022,2024-10
2024-10-30 13:34:00,2024-10-30 13:35:00,2024-10-30 14:18:00,LLY,SHORT,2,783.77,808.7757857142857,733.7584285714286,808.7757857142857,stop_hit,25.0057857142857,10.00231428571428,-50.011571428571415,0.7,0.78377,-51.495341428571415,-1.0000000000000002,2024-10
2024-10-31 13:31:00,2024-10-31 13:32:00,2024-10-31 14:15:00,MET,LONG,44,78.5,76.9285,81.643,76.9285,stop_hit,1.5715000000000017,0.6286000000000007,-69.14600000000002,0.7,1.727,-71.57300000000002,-0.9999999999999991,2024-10
2024-10-31 13:32:00,2024-10-31 13:33:00,2024-10-31 15:53:00,MET,LONG,39,77.59,75.82207142857143,81.12585714285714,78.28,time_exit,1.7679285714285722,0.7071714285714289,26.90999999999991,0.7,1.5130050000000002,24.696994999999912,0.39028726112076134,2024-10
2024-10-31 13:58:00,2024-10-31 13:59:00,2024-10-31 14:08:00,NCLH,LONG,169,26.07,25.65725,26.8955,25.65725,stop_hit,0.41274999999999984,0.16509999999999994,-69.75474999999985,1.183,2.202915,-73.14066499999986,-0.9999999999999981,2024-10
2024-10-25 13:33:00,2024-10-25 13:34:00,2024-10-25 15:53:00,NEM,LONG,72,47.29,46.32483928571428,49.22032142857143,48.705,time_exit,0.9651607142857153,0.3860642857142861,101.87999999999994,0.7,1.7024400000000002,99.47755999999994,1.46607707820681,2024-10
2024-10-25 13:34:00,2024-10-25 13:35:00,2024-10-25 15:53:00,NEM,LONG,71,47.026,46.04476785714286,48.98846428571429,48.705,time_exit,0.9812321428571431,0.39249285714285725,119.20899999999963,0.7,1.6694230000000003,116.83957699999964,1.7111139420189574,2024-10
2024-10-02 13:37:00,2024-10-02 13:38:00,2024-10-02 15:53:00,NKE,LONG,32,82.6528,80.47333571428571,87.01172857142856,84.005,time_exit,2.1794642857142854,0.8717857142857142,43.27039999999988,0.7,1.3224448,41.24795519999988,0.6204276935682081,2024-10
2024-10-23 14:27:00,2024-10-23 14:28:00,2024-10-23 15:53:00,ODFL,SHORT,13,189.44,194.6870892857143,178.9458214285714,189.07,time_exit,5.2470892857142974,2.098835714285719,4.810000000000059,0.7,1.23136,2.878640000000059,0.0705152856856019,2024-10
2024-10-10 13:39:00,2024-10-10 13:40:00,2024-10-31 15:53:00,SMCI,LONG,54,45.16,43.84994642857142,47.78010714285715,28.4098,time_exit,1.3100535714285741,0.5240214285714296,-904.5107999999998,0.7,1.21932,-906.4301199999999,-12.785889344765042,2024-10
2024-10-30 13:44:00,2024-10-30 13:45:00,2024-10-30 13:56:00,SMCI,LONG,40,33.87,32.24064285714285,37.12871428571429,37.12871428571429,target_hit,1.6293571428571443,0.6517428571428577,130.34857142857163,0.7,0.6774,128.97117142857164,2.0000000000000013,2024-10
2024-10-30 13:54:00,2024-10-30 13:55:00,2024-10-30 13:57:00,SMCI,SHORT,54,36.1795,37.41220285714286,33.71409428571428,37.41220285714286,stop_hit,1.232702857142859,0.4930811428571436,-66.56595428571451,0.7,0.9768465,-68.24280078571451,-1.0000000000000018,2024-10
2024-10-30 14:05:00,2024-10-30 14:06:00,2024-10-30 14:34:00,SMCI,LONG,36,36.9285,35.09491071428571,40.59567857142858,35.09491071428571,stop_hit,1.8335892857142877,0.7334357142857151,-66.00921428571442,0.7,0.664713,-67.37392728571443,-1.0000000000000009,2024-10
2024-10-30 14:10:00,2024-10-30 14:11:00,2024-10-30 14:50:00,SMCI,LONG,35,36.09,34.200896428571426,39.86820714285715,34.200896428571426,stop_hit,1.8891035714285755,0.7556414285714302,-66.11862500000022,0.7,0.6315750000000001,-67.45020000000022,-1.000000000000001,2024-10
2024-10-30 14:11:00,2024-10-30 14:12:00,2024-10-30 14:50:00,SMCI,LONG,34,36.17,34.235342857142854,40.0393142857143,34.235342857142854,stop_hit,1.9346571428571466,0.7738628571428586,-65.77834285714303,0.7,0.61489,-67.09323285714304,-1.0000000000000007,2024-10
2024-10-30 14:12:00,2024-10-30 14:13:00,2024-10-30 15:05:00,SMCI,LONG,34,35.68,33.75427142857142,39.53145714285715,33.75427142857142,stop_hit,1.9257285714285757,0.7702914285714303,-65.47477142857167,0.7,0.60656,-66.78133142857168,-1.0000000000000016,2024-10
2024-10-30 14:21:00,2024-10-30 14:22:00,2024-10-31 13:31:00,SMCI,SHORT,55,35.57,36.75474642857143,33.200507142857134,33.200507142857134,target_hit,1.1847464285714324,0.47389857142857295,130.32210714285765,0.7,0.978175,128.64393214285766,2.0000000000000013,2024-10
2024-10-31 13:31:00,2024-10-31 13:32:00,2024-10-31 13:39:00,SMCI,LONG,59,30.66,29.560017857142856,32.85996428571429,29.560017857142856,stop_hit,1.0999821428571448,0.4399928571428579,-64.89894642857148,0.7,0.90447,-66.50341642857148,-0.999999999999999,2024-10
2024-10-31 13:32:00,2024-10-31 13:33:00,2024-10-31 13:40:00,SMCI,LONG,54,30.35,29.139321428571428,32.77135714285715,29.139321428571428,stop_hit,1.2106785714285748,0.48427142857142996,-65.37664285714297,0.7,0.81945,-66.89609285714297,-0.9999999999999989,2024-10
2024-10-31 13:33:00,2024-10-31 13:34:00,2024-10-31 13:41:00,SMCI,LONG,51,30.22,28.941446428571425,32.77710714285715,28.941446428571425,stop_hit,1.2785535714285747,0.5114214285714299,-65.20623214285729,0.7,0.77061,-66.6768421428573,-0.9999999999999997,2024-10
2024-10-31 13:34:00,2024-10-31 13:35:00,2024-10-31 13:40:00,SMCI,LONG,49,30.5424,29.22100714285714,33.18518571428572,29.22100714285714,stop_hit,1.3213928571428601,0.5285571428571441,-64.74825000000018,0.7,0.7482888000000001,-66.19653880000018,-1.0000000000000007,2024-10
2024-10-31 13:47:00,2024-10-31 13:48:00,2024-10-31 13:53:00,SMCI,SHORT,58,27.51,28.61357142857143,25.302857142857142,28.61357142857143,stop_hit,1.103571428571429,0.44142857142857167,-64.00714285714281,0.7,0.7977900000000001,-65.50493285714282,-0.9999999999999988,2024-10
2024-10-31 13:51:00,2024-10-31 13:52:00,2024-10-31 15:53:00,SMCI,SHORT,60,28.41,29.477168214285715,26.27566357142857,28.4098,time_exit,1.0671682142857148,0.42686728571428595,0.011999999999972033,0.7,0.8523,-1.5403000000000278,0.00018741187876683473,2024-10
2024-10-31 13:52:00,2024-10-31 13:53:00,2024-10-31 15:53:00,SMCI,SHORT,58,28.42,29.513418214285718,26.233163571428573,28.4098,time_exit,1.0934182142857145,0.4373672857142858,0.5916000000000636,0.7,0.8241800000000001,-0.9325799999999365,0.009328544071002458,2024-10
2024-10-31 13:56:00,2024-10-31 13:57:00,2024-10-31 15:53:00,SMCI,SHORT,62,28.01,29.045153392857145,25.939693214285715,28.4098,time_exit,1.035153392857143,0.41406135714285724,-24.78759999999994,0.7,0.86831,-26.35590999999994,-0.3862229528094429,2024-10
2024-10-31 13:58:00,2024-10-31 13:59:00,2024-10-31 15:53:00,SMCI,SHORT,62,28.0485,29.081867678571427,25.981764642857144,28.4098,time_exit,1.0333676785714285,0.4133470714285714,-22.400599999999997,0.7,0.8695035000000001,-23.970103499999997,-0.34963354040594385,2024-10
