symbol,side,entry_time,entry_price,stop_price,target_price,stop_pct,target_pct,exit_time,exit_price,exit_reason,qty,pnl_gross,pnl_net,commission,duration_minutes
tfc,SHORT,2024-05-07 19:20:00+00:00,39.06,39.13812,38.935008,0.002,0.0032,2024-05-07 19:50:00+00:00,39.06,STOP,1,-0.07811999999999841,-0.08511999999999842,0.007000000000000006,30.0
ccl,SHORT,2024-05-08 13:40:00+00:00,14.0999,14.129499999999997,14.052540000000002,0.0020993056688344254,0.003358889070135081,2024-05-08 14:00:00+00:00,14.0999,OTHER,1,0.047359999999997626,0.04035999999999763,0.006999999999999999,20.0
key,LONG,2024-05-08 13:40:00+00:00,14.8378,14.758875,14.96408,0.005319184784806367,0.008510695655690188,2024-05-08 14:00:00+00:00,14.835,OTHER,1,-0.07612500000000111,-0.08312500000000111,0.007000000000000006,20.0
aes,SHORT,2024-05-08 13:40:00+00:00,18.535,18.597375,18.435200000000002,0.0033652549231183923,0.005384407876989428,2024-05-08 14:00:00+00:00,18.535,OTHER,1,-0.0623749999999994,-0.06937499999999941,0.007000000000000006,20.0
pfe,SHORT,2024-05-08 13:40:00+00:00,27.815,27.926372500000003,27.636804000000005,0.00400404458026238,0.006406471328419808,2024-05-08 14:00:00+00:00,27.82,OTHER,1,-0.10637250000000265,-0.11337250000000265,0.007000000000000006,20.0
gm,SHORT,2024-05-08 13:40:00+00:00,45.045,45.135090000000005,44.900856000000005,0.002,0.0032,2024-05-08 14:00:00+00:00,45.045,STOP,1,-0.2049999999999983,-0.2119999999999983,0.007000000000000006,20.0
csco,SHORT,2024-05-08 13:40:00+00:00,47.5,47.595,47.348,0.002,0.0032000000000000006,2024-05-08 14:10:00+00:00,47.5,STOP,1,-0.09499999999999886,-0.10199999999999887,0.007000000000000006,30.0
eqt,SHORT,2024-05-08 13:40:00+00:00,40.01,40.090019999999996,39.881968,0.002,0.0032,2024-05-08 14:10:00+00:00,40.01,STOP,1,-0.08001999999999754,-0.08701999999999754,0.007000000000000006,30.0
tfc,SHORT,2024-05-08 13:50:00+00:00,39.04,39.11808,38.915072,0.002,0.0032,2024-05-08 14:10:00+00:00,39.055,STOP,1,0.1399279999999976,0.1329279999999976,0.007000000000000006,20.0
key,SHORT,2024-05-08 14:00:00+00:00,14.765,14.843537763347667,14.639339578643735,0.005319184784806367,0.008510695655690188,2024-05-08 14:20:00+00:00,14.765,OTHER,1,-0.07853776334766671,-0.08553776334766672,0.007000000000000006,20.0
ccl,LONG,2024-05-08 14:00:00+00:00,14.035,14.00553624493791,14.082142008099346,0.0020993056688344254,0.003358889070135081,2024-05-08 14:20:00+00:00,14.03,STOP,1,0.05214200809934688,0.04514200809934688,0.006999999999999999,20.0
aes,LONG,2024-05-08 14:00:00+00:00,18.665,18.602187516859995,18.765499973024006,0.0033652549231183923,0.005384407876989428,2024-05-08 14:20:00+00:00,18.665,OTHER,1,0.20500000000000185,0.19800000000000184,0.007000000000000006,20.0
nem,SHORT,2024-05-06 13:40:00+00:00,41.45,41.7355,40.993200000000016,0.006887816646561926,0.011020506634499083,2024-05-08 14:30:00+00:00,41.45,OTHER,1,-0.285499999999999,-0.292499999999999,0.007000000000000006,2930.0
tfc,LONG,2024-05-08 14:10:00+00:00,38.87,38.79226,38.994384000000004,0.002,0.0032,2024-05-08 14:30:00+00:00,38.87,OTHER,1,0.12438400000000627,0.11738400000000626,0.007000000000000006,20.0
ccl,SHORT,2024-05-08 14:20:00+00:00,14.12,14.193875,14.001799999999998,0.005231940509915087,0.00837110481586414,2024-05-08 14:40:00+00:00,14.12,OTHER,1,-0.07387500000000102,-0.08087500000000103,0.007000000000000006,20.0
dvn,LONG,2024-05-08 13:40:00+00:00,50.655,50.414660000000005,51.039544,0.0047446451485538685,0.0075914322376861906,2024-05-08 14:50:00+00:00,50.65,OTHER,1,0.3895440000000008,0.3825440000000008,0.007000000000000006,70.0
t,SHORT,2024-05-08 13:50:00+00:00,17.055,17.112875,16.962400000000002,0.003393433010847214,0.005429492817355543,2024-05-08 14:50:00+00:00,17.055,OTHER,1,-0.05787499999999923,-0.06487499999999924,0.007000000000000006,60.0
gm,LONG,2024-05-08 14:00:00+00:00,45.335,45.24433,45.48007200000001,0.002,0.0032,2024-05-08 14:50:00+00:00,45.335,OTHER,1,-0.09067000000000291,-0.09767000000000292,0.007000000000000006,50.0
cmcsa,LONG,2024-05-08 14:10:00+00:00,39.49,39.3424375,39.726099999999995,0.003736705495062025,0.00597872879209924,2024-05-08 15:00:00+00:00,39.485,OTHER,1,0.24109999999999587,0.23409999999999587,0.007000000000000006,50.0
ccl,LONG,2024-05-08 14:40:00+00:00,14.185,14.110784923866856,14.303744121813033,0.005231940509915087,0.00837110481586414,2024-05-08 15:10:00+00:00,14.185,OTHER,1,-0.07421507613314482,-0.08121507613314483,0.007000000000000006,30.0
pfe,LONG,2024-05-08 14:00:00+00:00,28.035,27.922746610192345,28.214605423692248,0.00400404458026238,0.006406471328419808,2024-05-08 15:40:00+00:00,28.035,OTHER,1,0.17960542369224797,0.17260542369224796,0.007000000000000006,100.0
usb,SHORT,2024-05-08 13:50:00+00:00,41.225,41.35699999999999,41.0138,0.003201940570042399,0.005123104912067839,2024-05-08 16:00:00+00:00,41.23,OTHER,1,-0.12699999999999534,-0.13399999999999535,0.007000000000000006,130.0
bac,SHORT,2024-05-08 13:40:00+00:00,37.64,37.71528,37.519552000000004,0.002,0.0032,2024-05-08 16:50:00+00:00,37.64,STOP,1,0.12044799999999611,0.11344799999999611,0.007000000000000006,190.0
aes,LONG,2024-05-08 14:30:00+00:00,19.035,18.877875,19.2864,0.008254531126871585,0.013207249802994536,2024-05-08 18:00:00+00:00,19.03,OTHER,1,0.2563999999999993,0.2493999999999993,0.007000000000000006,210.0
usb,SHORT,2024-05-08 18:00:00+00:00,41.64,41.72328,41.506752,0.002,0.0032,2024-05-08 18:40:00+00:00,41.64,STOP,1,-0.08328000000000202,-0.09028000000000203,0.007000000000000006,40.0
f,SHORT,2024-05-09 13:40:00+00:00,12.11,12.135750000000002,12.068799999999996,0.0021263418662264377,0.0034021469859623005,2024-05-09 14:00:00+00:00,12.11,OTHER,1,-0.030000000000001137,-0.037000000000001136,0.006999999999999999,20.0
luv,SHORT,2024-05-09 13:40:00+00:00,27.07,27.12414,26.983376,0.002,0.0032,2024-05-09 14:00:00+00:00,27.07,STOP,1,-0.0541400000000003,-0.0611400000000003,0.006999999999999999,20.0
bac,SHORT,2024-05-09 13:40:00+00:00,37.745,37.82049,37.624216,0.002,0.0032,2024-05-09 14:00:00+00:00,37.7472,STOP,1,-0.1377999999999986,-0.1447999999999986,0.007000000000000006,20.0
eqt,SHORT,2024-05-09 13:40:00+00:00,40.01,40.090019999999996,39.881968,0.002,0.0032,2024-05-09 14:00:00+00:00,40.01,STOP,1,-0.08001999999999754,-0.08701999999999754,0.007000000000000006,20.0
key,SHORT,2024-05-09 13:40:00+00:00,14.945,14.978499999999999,14.8914,0.002241552358648383,0.003586483773837413,2024-05-09 14:00:00+00:00,14.945,OTHER,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,20.0
ccl,LONG,2024-05-09 13:40:00+00:00,14.3201,14.2602525,14.415856,0.004179265507922435,0.006686824812675895,2024-05-09 14:00:00+00:00,14.32,OTHER,1,0.0958559999999995,0.08885599999999949,0.007000000000000006,20.0
gm,SHORT,2024-05-09 13:40:00+00:00,45.02,45.110040000000005,44.875936,0.002,0.0032,2024-05-09 14:00:00+00:00,45.03,STOP,1,-0.08004000000000389,-0.08704000000000389,0.007000000000000006,20.0
t,SHORT,2024-05-09 13:40:00+00:00,17.12,17.15424,17.065216000000003,0.002,0.0031999999999999997,2024-05-09 14:10:00+00:00,17.12,STOP,1,-0.03424000000000049,-0.04124000000000049,0.006999999999999999,30.0
czr,SHORT,2024-05-09 13:50:00+00:00,36.68,36.75336,36.562624,0.002,0.0031999999999999997,2024-05-09 14:10:00+00:00,36.68,STOP,1,-0.21999999999999886,-0.22699999999999887,0.007000000000000006,20.0
rf,SHORT,2024-05-09 13:50:00+00:00,19.7385,19.777977,19.6753368,0.002,0.0032000000000000006,2024-05-09 14:10:00+00:00,19.74,STOP,1,-0.03797700000000148,-0.04497700000000148,0.006999999999999999,20.0
cmcsa,SHORT,2024-05-09 13:50:00+00:00,38.935,39.057125,38.7396,0.00313663798638749,0.005018620778219985,2024-05-09 14:10:00+00:00,38.935,OTHER,1,-0.12212499999999693,-0.12912499999999694,0.007000000000000006,20.0
aes,SHORT,2024-05-09 13:50:00+00:00,19.43,19.511999999999997,19.298800000000004,0.004220277920740977,0.006752444673185564,2024-05-09 14:10:00+00:00,19.435,OTHER,1,-0.07699999999999818,-0.08399999999999819,0.007000000000000006,20.0
f,LONG,2024-05-09 14:00:00+00:00,12.175,12.149111787778695,12.21642113955409,0.0021263418662264377,0.0034021469859623005,2024-05-09 14:30:00+00:00,12.17,STOP,1,0.04642113955408966,0.039421139554089664,0.006999999999999999,30.0
eqt,LONG,2024-05-09 14:00:00+00:00,40.13,40.04974,40.258416000000004,0.002,0.0032,2024-05-09 14:30:00+00:00,40.13,OTHER,1,0.12841600000000142,0.12141600000000141,0.007000000000000006,30.0
key,LONG,2024-05-09 14:00:00+00:00,15.075,15.041208598193375,15.1290662428906,0.002241552358648383,0.003586483773837413,2024-05-09 14:30:00+00:00,15.0701,STOP,1,-0.028891401806625083,-0.03589140180662508,0.006999999999999999,30.0
aes,LONG,2024-05-09 14:10:00+00:00,19.44,19.357957797220795,19.57126752444673,0.004220277920740977,0.006752444673185564,2024-05-09 14:30:00+00:00,19.435,OTHER,1,0.13626752444672974,0.12926752444672973,0.007000000000000006,20.0
czr,LONG,2024-05-09 14:10:00+00:00,36.98,36.90604,37.098336,0.002,0.0031999999999999997,2024-05-09 14:40:00+00:00,36.98,OTHER,1,-0.07395999999999958,-0.08095999999999959,0.007000000000000006,30.0
luv,LONG,2024-05-09 14:00:00+00:00,27.16,27.10568,27.246912000000002,0.002,0.0032,2024-05-09 15:00:00+00:00,27.16,OTHER,1,0.08691200000000165,0.07991200000000165,0.007000000000000006,60.0
ccl,SHORT,2024-05-09 14:00:00+00:00,14.435,14.49532769760686,14.338475683829024,0.004179265507922435,0.006686824812675895,2024-05-09 15:00:00+00:00,14.435,OTHER,1,-0.0603276976068603,-0.0673276976068603,0.007000000000000006,60.0
cmcsa,LONG,2024-05-09 14:10:00+00:00,39.03,38.9075770193913,39.225876768973926,0.00313663798638749,0.005018620778219985,2024-05-09 15:10:00+00:00,39.0275,OTHER,1,-0.1199229806087061,-0.1269229806087061,0.007000000000000006,60.0
rf,LONG,2024-05-09 14:10:00+00:00,19.75,19.7105,19.813200000000002,0.002,0.0032000000000000006,2024-05-09 15:10:00+00:00,19.745,STOP,1,0.06820000000000093,0.06120000000000093,0.006999999999999999,60.0
bac,LONG,2024-05-09 14:00:00+00:00,38.04,37.96392,38.161728000000004,0.002,0.0032,2024-05-09 15:20:00+00:00,38.04,OTHER,1,-0.07607999999999748,-0.08307999999999749,0.007000000000000006,80.0
csco,SHORT,2024-05-09 13:50:00+00:00,47.89,47.98578,47.736752,0.002,0.0032000000000000006,2024-05-09 17:40:00+00:00,47.89,STOP,1,0.15324799999999783,0.14624799999999782,0.007000000000000006,230.0
gm,LONG,2024-05-09 14:00:00+00:00,45.25,45.1595,45.394800000000004,0.002,0.0032,2024-05-10 13:30:00+00:00,45.25,OTHER,1,0.3299999999999983,0.3229999999999983,0.007000000000000006,1410.0
czr,SHORT,2024-05-10 13:40:00+00:00,37.42,37.51537500000001,37.267399999999995,0.002548770710849925,0.00407803313735988,2024-05-10 14:00:00+00:00,37.43,OTHER,1,0.16260000000000474,0.15560000000000473,0.007000000000000006,20.0
eqt,SHORT,2024-05-10 13:40:00+00:00,39.91,40.0620825,39.66666799999999,0.003810636431972085,0.006097018291155336,2024-05-10 14:00:00+00:00,39.91,OTHER,1,0.24333200000000943,0.23633200000000942,0.007000000000000006,20.0
intc,SHORT,2024-05-10 13:40:00+00:00,30.45,30.5109,30.35256,0.002,0.0032000000000000006,2024-05-10 14:00:00+00:00,30.45,STOP,1,0.09743999999999886,0.09043999999999885,0.007000000000000006,20.0
ccl,SHORT,2024-05-10 13:40:00+00:00,14.515,14.544030000000001,14.468552,0.002,0.0032,2024-05-10 14:00:00+00:00,14.515,STOP,1,0.04644799999999982,0.039447999999999823,0.006999999999999999,20.0
bac,SHORT,2024-05-10 13:40:00+00:00,38.67,38.74734,38.546256,0.002,0.0032000000000000006,2024-05-10 14:00:00+00:00,38.68,STOP,1,-0.06734000000000151,-0.07434000000000152,0.007000000000000006,20.0
aes,SHORT,2024-05-10 13:50:00+00:00,20.29,20.33471,20.218464,0.0022035485460817385,0.0035256776737307817,2024-05-10 14:10:00+00:00,20.29,OTHER,1,0.17950000000000088,0.17250000000000087,0.007000000000000006,20.0
vz,SHORT,2024-05-10 13:50:00+00:00,39.78,39.9005125,39.58718000000001,0.00302947461035688,0.004847159376571008,2024-05-10 14:10:00+00:00,39.78,OTHER,1,-0.12051249999999669,-0.1275124999999967,0.007000000000000006,20.0
f,SHORT,2024-05-10 13:50:00+00:00,12.055,12.097250000000003,11.987399999999997,0.0035047698050602247,0.0056076316880963595,2024-05-10 14:20:00+00:00,12.055,OTHER,1,0.06760000000000232,0.060600000000002326,0.006999999999999999,30.0
ccl,LONG,2024-05-10 14:00:00+00:00,14.455,14.42609,14.501256000000001,0.002,0.0032,2024-05-10 14:20:00+00:00,14.455,OTHER,1,-0.02890999999999977,-0.03590999999999977,0.006999999999999999,20.0
bac,LONG,2024-05-10 14:00:00+00:00,38.735,38.65753,38.858952,0.002,0.0032000000000000006,2024-05-10 14:20:00+00:00,38.735,OTHER,1,-0.07746999999999815,-0.08446999999999816,0.007000000000000006,20.0
intc,LONG,2024-05-10 14:00:00+00:00,30.31,30.24938,30.406992000000002,0.002,0.0032000000000000006,2024-05-10 14:20:00+00:00,30.3,STOP,1,-0.11899999999999977,-0.12599999999999978,0.007000000000000006,20.0
eqt,LONG,2024-05-10 14:00:00+00:00,39.46,39.30963228639438,39.70058834176899,0.003810636431972085,0.006097018291155336,2024-05-10 14:30:00+00:00,39.45,OTHER,1,-0.14036771360562028,-0.1473677136056203,0.007000000000000006,30.0
aes,LONG,2024-05-10 14:10:00+00:00,20.19,20.14551035485461,20.261183432232624,0.0022035485460817385,0.0035256776737307817,2024-05-10 14:30:00+00:00,20.19,OTHER,1,-0.04448964514539,-0.05148964514539,0.006999999999999999,20.0
gm,LONG,2024-05-10 14:10:00+00:00,45.215,45.10872578983668,45.38503873626132,0.0023504193334805395,0.0037606709335688635,2024-05-10 14:30:00+00:00,45.215,OTHER,1,-0.1062742101633205,-0.11327421016332051,0.007000000000000006,20.0
pltr,SHORT,2024-05-07 13:40:00+00:00,21.7273,22.2694075,20.859928,0.024950523074657237,0.039920836919451586,2024-05-10 14:50:00+00:00,21.7273,OTHER,1,0.8673719999999996,0.8603719999999996,0.007000000000000006,4390.0
czr,LONG,2024-05-10 14:20:00+00:00,37.14,37.045338655799036,37.291458150721546,0.002548770710849925,0.00407803313735988,2024-05-10 15:00:00+00:00,37.14,OTHER,1,-0.09466134420096495,-0.10166134420096495,0.007000000000000006,40.0
vz,LONG,2024-05-10 14:10:00+00:00,39.84,39.719305731523384,40.033110829562595,0.00302947461035688,0.004847159376571008,2024-05-10 15:40:00+00:00,39.84,OTHER,1,0.19311082956259185,0.18611082956259184,0.007000000000000006,90.0
rf,SHORT,2024-05-10 19:20:00+00:00,19.825,19.8548125,19.7773,0.0015037831021437254,0.0024060529634299605,2024-05-10 19:40:00+00:00,19.83,STOP,1,-0.045000000000001705,-0.052000000000001705,0.006999999999999999,20.0
usb,SHORT,2024-05-10 19:20:00+00:00,41.775,41.83329166666666,41.681733333333334,0.0013953720327149492,0.002232595252343919,2024-05-10 19:40:00+00:00,41.775,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,20.0
nem,SHORT,2024-05-10 13:40:00+00:00,43.01,43.332040000000006,42.494735999999996,0.007487561032318094,0.011980097651708951,2024-05-10 19:50:00+00:00,43.01,OTHER,1,0.5152640000000019,0.5082640000000019,0.007000000000000006,370.0
luv,SHORT,2024-05-10 19:20:00+00:00,27.315,27.358229166666664,27.245833333333334,0.0015826163890414271,0.0025321862224662833,2024-05-10 19:50:00+00:00,27.315,STOP,1,-0.04322916666666288,-0.050229166666662876,0.006999999999999999,30.0
pfe,SHORT,2024-05-10 13:40:00+00:00,28.03,28.12486,27.878224,0.003384231180877653,0.005414769889404245,2024-05-13 13:30:00+00:00,28.0373,OTHER,1,-0.15270000000000294,-0.15970000000000295,0.007000000000000006,4310.0
usb,LONG,2024-05-10 19:40:00+00:00,41.85,41.79160368043088,41.943434111310594,0.0013953720327149492,0.002232595252343919,2024-05-13 13:30:00+00:00,41.85,STOP,1,0.14999999999999858,0.14299999999999857,0.007000000000000006,3950.0
rf,LONG,2024-05-10 19:40:00+00:00,19.83,19.80017998108449,19.877712030264814,0.0015037831021437254,0.0024060529634299605,2024-05-13 13:30:00+00:00,19.83,STOP,1,0.10000000000000142,0.09300000000000141,0.007000000000000006,3950.0
pfe,SHORT,2024-05-13 13:40:00+00:00,28.375,28.43175,28.284200000000002,0.002,0.0032,2024-05-13 14:00:00+00:00,28.375,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,20.0
intc,SHORT,2024-05-13 13:40:00+00:00,30.675,30.786375000000003,30.4968,0.003630806845965734,0.005809290953545175,2024-05-13 14:00:00+00:00,30.6761,OTHER,1,-0.11027500000000146,-0.11727500000000146,0.007000000000000006,20.0
pltr,SHORT,2024-05-13 13:40:00+00:00,20.915,21.04175,20.712199999999996,0.006060243844131066,0.009696390150609706,2024-05-13 14:00:00+00:00,20.9192,OTHER,1,-0.16580000000000084,-0.17280000000000084,0.007000000000000006,20.0
ccl,LONG,2024-05-13 13:40:00+00:00,14.595,14.5377775,14.686556000000001,0.003920692017814317,0.006273107228502907,2024-05-13 14:00:00+00:00,14.595,OTHER,1,0.0948999999999991,0.08789999999999909,0.007000000000000006,20.0
vz,SHORT,2024-05-13 13:40:00+00:00,40.4993,40.5834925,40.364591999999995,0.0020788630914608487,0.0033261809463373576,2024-05-13 14:00:00+00:00,40.5022,OTHER,1,-0.11779999999999546,-0.12479999999999547,0.007000000000000006,20.0
csco,SHORT,2024-05-13 13:40:00+00:00,48.53,48.62706,48.374704,0.002,0.0032,2024-05-13 14:10:00+00:00,48.5391,STOP,1,-0.08796000000000248,-0.09496000000000249,0.007000000000000006,30.0
aes,SHORT,2024-05-13 13:40:00+00:00,20.155,20.195310000000003,20.090504000000003,0.002,0.0032000000000000006,2024-05-13 14:10:00+00:00,20.16,STOP,1,0.06949599999999734,0.06249599999999734,0.006999999999999999,30.0
nem,SHORT,2024-05-13 13:50:00+00:00,42.4809,42.64329999999999,42.22106,0.003822894524362669,0.0061166312389802704,2024-05-13 14:10:00+00:00,42.49,OTHER,1,0.2689400000000006,0.2619400000000006,0.007000000000000006,20.0
czr,SHORT,2024-05-13 13:50:00+00:00,36.95,37.190375,36.565400000000004,0.006505412719891752,0.010408660351826802,2024-05-13 14:10:00+00:00,36.99,OTHER,1,0.4245999999999981,0.4175999999999981,0.007000000000000006,20.0
cmcsa,SHORT,2024-05-13 13:50:00+00:00,39.622,39.701244,39.4952096,0.002,0.0032,2024-05-13 14:10:00+00:00,39.625,STOP,1,0.12979039999999742,0.12279039999999741,0.007000000000000006,20.0
pltr,LONG,2024-05-13 14:00:00+00:00,21.055,20.92740156586182,21.25915749462109,0.006060243844131066,0.009696390150609706,2024-05-13 14:20:00+00:00,21.055,OTHER,1,-0.19000000000000128,-0.19700000000000129,0.007000000000000006,20.0
pfe,LONG,2024-05-13 14:00:00+00:00,28.63,28.57274,28.721616,0.002,0.0032,2024-05-13 14:20:00+00:00,28.6291,STOP,1,-0.06409999999999982,-0.07109999999999983,0.007000000000000006,20.0
eqt,SHORT,2024-05-13 14:00:00+00:00,39.38,39.497,39.192800000000005,0.0029710512950735734,0.004753682072117718,2024-05-13 14:20:00+00:00,39.39,OTHER,1,-0.10699999999999932,-0.11399999999999932,0.007000000000000006,20.0
usb,SHORT,2024-05-13 13:40:00+00:00,42.155,42.23931,42.020104,0.002,0.0032,2024-05-13 14:30:00+00:00,42.155,STOP,1,0.13489599999999768,0.12789599999999768,0.007000000000000006,50.0
intc,LONG,2024-05-13 14:10:00+00:00,30.895,30.78282622249389,31.07447804400978,0.003630806845965734,0.005809290953545175,2024-05-13 14:30:00+00:00,30.89,OTHER,1,0.1844780440097793,0.1774780440097793,0.007000000000000006,20.0
bac,SHORT,2024-05-13 13:40:00+00:00,38.625,38.70225,38.501400000000004,0.002,0.0032,2024-05-13 14:40:00+00:00,38.625,STOP,1,0.12359999999999616,0.11659999999999615,0.007000000000000006,60.0
vz,LONG,2024-05-13 14:00:00+00:00,40.49,40.40582683342675,40.6246770665172,0.0020788630914608487,0.0033261809463373576,2024-05-13 14:40:00+00:00,40.49,OTHER,1,0.1346770665171988,0.1276770665171988,0.007000000000000006,40.0
ccl,SHORT,2024-05-13 14:00:00+00:00,14.575,14.632144086159643,14.483569462144569,0.003920692017814317,0.006273107228502907,2024-05-13 14:40:00+00:00,14.575,OTHER,1,-0.05714408615964395,-0.06414408615964395,0.007000000000000006,40.0
dvn,LONG,2024-05-13 13:40:00+00:00,50.16,49.997125000000004,50.420599999999986,0.0032471092503985758,0.005195374800637722,2024-05-13 14:50:00+00:00,50.16,OTHER,1,-0.16287499999999255,-0.16987499999999256,0.007000000000000006,70.0
gm,SHORT,2024-05-13 13:40:00+00:00,45.89,45.98178,45.743152,0.002,0.0032,2024-05-13 15:00:00+00:00,45.8901,STOP,1,0.14694799999999475,0.13994799999999474,0.007000000000000006,80.0
nem,LONG,2024-05-13 14:10:00+00:00,42.22,42.05859739318141,42.47824417090974,0.003822894524362669,0.0061166312389802704,2024-05-13 15:00:00+00:00,42.21,OTHER,1,-0.15140260681859274,-0.15840260681859275,0.007000000000000006,50.0
cmcsa,LONG,2024-05-13 14:10:00+00:00,39.505,39.425990000000006,39.63141600000001,0.002,0.0032,2024-05-13 15:30:00+00:00,39.5003,STOP,1,-0.07430999999999699,-0.081309999999997,0.007000000000000006,80.0
eqt,LONG,2024-05-13 14:20:00+00:00,39.5,39.382643473844595,39.68777044184865,0.0029710512950735734,0.004753682072117718,2024-05-13 15:30:00+00:00,39.5,OTHER,1,-0.1173565261554046,-0.1243565261554046,0.007000000000000006,70.0
czr,LONG,2024-05-13 14:10:00+00:00,36.48,36.24268254397835,36.85970792963464,0.006505412719891752,0.010408660351826802,2024-05-13 15:40:00+00:00,36.455,OTHER,1,-0.2123174560216512,-0.2193174560216512,0.007000000000000006,90.0
f,LONG,2024-05-13 13:40:00+00:00,12.315,12.2165,12.472599999999998,0.00799837596427118,0.01279740154283389,2024-05-14 13:30:00+00:00,12.315,OTHER,1,0.15759999999999863,0.15059999999999862,0.007000000000000006,1430.0
pltr,SHORT,2024-05-14 13:40:00+00:00,21.47,21.5579725,21.329243999999996,0.0040974615742898415,0.006555938518863746,2024-05-14 14:00:00+00:00,21.47,OTHER,1,-0.0879725000000029,-0.0949725000000029,0.007000000000000006,20.0
bac,SHORT,2024-05-14 13:40:00+00:00,38.55,38.6271,38.42664,0.002,0.0032000000000000006,2024-05-14 14:00:00+00:00,38.55,STOP,1,-0.0771000000000015,-0.0841000000000015,0.007000000000000006,20.0
usb,SHORT,2024-05-14 13:40:00+00:00,41.745,41.828489999999995,41.611416,0.002,0.0032000000000000006,2024-05-14 14:00:00+00:00,41.75,STOP,1,-0.13000000000000256,-0.13700000000000256,0.007000000000000006,20.0
aes,SHORT,2024-05-14 13:40:00+00:00,20.285,20.35746,20.169064000000002,0.0035720976090707185,0.00571535617451315,2024-05-14 14:00:00+00:00,20.285,OTHER,1,-0.07245999999999952,-0.07945999999999953,0.007000000000000006,20.0
csco,LONG,2024-05-14 13:40:00+00:00,48.785,48.68743,48.941112000000004,0.002,0.0032,2024-05-14 14:10:00+00:00,48.785,OTHER,1,-0.09756999999999749,-0.1045699999999975,0.007000000000000006,30.0
gm,SHORT,2024-05-14 13:50:00+00:00,45.68,45.82849999999999,45.4424,0.0032508756567425244,0.005201401050788039,2024-05-14 14:10:00+00:00,45.68,OTHER,1,0.23760000000000048,0.23060000000000047,0.007000000000000006,20.0
rf,SHORT,2024-05-14 13:50:00+00:00,20.185,20.225369999999998,20.120407999999998,0.002,0.0032,2024-05-14 14:20:00+00:00,20.19,STOP,1,0.06959200000000365,0.06259200000000364,0.007000000000000006,30.0
f,SHORT,2024-05-14 13:50:00+00:00,12.6,12.6525,12.515999999999998,0.004166666666666684,0.006666666666666695,2024-05-14 14:20:00+00:00,12.605,OTHER,1,0.08900000000000219,0.08200000000000218,0.007000000000000006,30.0
bac,LONG,2024-05-14 14:00:00+00:00,38.61,38.53278,38.733552,0.002,0.0032000000000000006,2024-05-14 14:20:00+00:00,38.605,STOP,1,-0.08499999999999375,-0.09199999999999375,0.007000000000000006,20.0
usb,LONG,2024-05-14 14:00:00+00:00,41.905,41.82119,42.03909600000001,0.002,0.0032000000000000006,2024-05-14 14:20:00+00:00,41.905,OTHER,1,-0.10500000000000398,-0.11200000000000399,0.007000000000000006,20.0
pltr,LONG,2024-05-14 14:00:00+00:00,21.64,21.55133093153237,21.781870509548213,0.0040974615742898415,0.006555938518863746,2024-05-14 14:20:00+00:00,21.64,OTHER,1,0.14187050954821245,0.13487050954821245,0.007000000000000006,20.0
aes,LONG,2024-05-14 14:00:00+00:00,20.41,20.337093487798867,20.526650419521815,0.0035720976090707185,0.00571535617451315,2024-05-14 14:20:00+00:00,20.41,OTHER,1,-0.07290651220113276,-0.07990651220113276,0.007000000000000006,20.0
tfc,LONG,2024-05-14 13:50:00+00:00,39.495,39.41601,39.621384,0.002,0.0032,2024-05-14 14:30:00+00:00,39.4925,STOP,1,-0.07648999999999972,-0.08348999999999973,0.007000000000000006,40.0
gm,LONG,2024-05-14 14:10:00+00:00,45.315,45.16768656961471,45.55070148861646,0.0032508756567425244,0.005201401050788039,2024-05-14 14:30:00+00:00,45.31,OTHER,1,-0.14231343038529332,-0.14931343038529332,0.007000000000000006,20.0
nem,SHORT,2024-05-14 14:00:00+00:00,42.97,43.168597500000004,42.65224399999999,0.004621771003025491,0.007394833604840785,2024-05-14 14:40:00+00:00,42.97,OTHER,1,0.3177560000000099,0.3107560000000099,0.007000000000000006,40.0
czr,SHORT,2024-05-14 13:40:00+00:00,36.55,36.767500000000005,36.201999999999984,0.0059507523939810745,0.009521203830369718,2024-05-14 15:10:00+00:00,36.55,OTHER,1,0.3480000000000132,0.3410000000000132,0.007000000000000006,90.0
csco,SHORT,2024-05-14 18:30:00+00:00,48.715,48.789479166666666,48.59583333333334,0.0015288754319340149,0.002446200691094424,2024-05-14 19:10:00+00:00,48.7179,STOP,1,-0.07157916666666608,-0.07857916666666609,0.007000000000000006,40.0
luv,SHORT,2024-05-15 13:40:00+00:00,28.055,28.148625000000003,27.9052,0.003337194795936532,0.005339511673498451,2024-05-15 14:00:00+00:00,28.06,OTHER,1,0.15479999999999805,0.14779999999999804,0.007000000000000006,20.0
key,LONG,2024-05-15 13:40:00+00:00,15.345,15.313875,15.394800000000004,0.0020283479960900084,0.0032453567937440137,2024-05-15 14:00:00+00:00,15.345,OTHER,1,0.07499999999999929,0.06799999999999928,0.007000000000000006,20.0
ccl,LONG,2024-05-15 13:40:00+00:00,14.665,14.63567,14.711928,0.002,0.0032,2024-05-15 14:00:00+00:00,14.665,OTHER,1,-0.05999999999999872,-0.06699999999999873,0.007000000000000006,20.0
