symbol,side,entry_time,entry_price,stop_price,target_price,stop_pct,target_pct,exit_time,exit_price,exit_reason,qty,pnl_gross,pnl_net,commission,duration_minutes
luv,SHORT,2024-05-15 13:40:00+00:00,28.055,28.148625000000003,27.9052,0.003337194795936532,0.005339511673498451,2024-05-15 14:10:00+00:00,28.06,TARGET,1,0.23000000000000043,0.22300000000000042,0.007000000000000006,30.0
vz,SHORT,2024-05-15 13:40:00+00:00,40.745,40.82649,40.614616,0.002,0.0032,2024-05-15 14:10:00+00:00,40.745,STOP,1,-0.11580000000000013,-0.12280000000000013,0.007000000000000006,30.0
t,SHORT,2024-05-15 13:40:00+00:00,17.365,17.399729999999998,17.309431999999997,0.002,0.0032,2024-05-15 14:10:00+00:00,17.37,STOP,1,-0.04499999999999815,-0.05199999999999815,0.006999999999999999,30.0
aes,SHORT,2024-05-15 13:40:00+00:00,20.95,21.0688225,20.759884,0.005671718377088319,0.00907474940334131,2024-05-15 14:10:00+00:00,20.95,STOP,1,-0.125,-0.132,0.007000000000000006,30.0
nem,SHORT,2024-05-15 13:50:00+00:00,42.36,42.48081750000001,42.166692,0.0028521600566572504,0.004563456090651601,2024-05-15 14:10:00+00:00,42.37,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,20.0
f,SHORT,2024-05-15 13:50:00+00:00,12.345,12.36969,12.305496000000002,0.002,0.0032,2024-05-15 14:10:00+00:00,12.34,TARGET,1,0.07000000000000028,0.06300000000000028,0.007000000000000006,20.0
rf,SHORT,2024-05-15 13:40:00+00:00,20.32,20.372625,20.2358,0.0025898129921259365,0.004143700787401499,2024-05-15 14:20:00+00:00,20.31,TARGET,1,0.04499999999999815,0.03799999999999815,0.006999999999999999,40.0
pltr,SHORT,2024-05-15 13:50:00+00:00,21.505,21.5937475,21.363004,0.004126830969541977,0.0066029295512671626,2024-05-15 14:20:00+00:00,21.51,TARGET,1,0.20000000000000284,0.19300000000000284,0.007000000000000006,30.0
ccl,SHORT,2024-05-15 14:00:00+00:00,14.9291,14.9589582,14.88132688,0.002,0.0032,2024-05-15 14:20:00+00:00,14.925,STOP,1,0.0600000000000005,0.0530000000000005,0.006999999999999999,20.0
gm,SHORT,2024-05-15 14:00:00+00:00,45.29,45.3900425,45.129932,0.002208931331419755,0.003534290130271608,2024-05-15 14:20:00+00:00,45.285,TARGET,1,0.18499999999999517,0.17799999999999516,0.007000000000000006,20.0
dvn,LONG,2024-05-15 14:00:00+00:00,48.79,48.69242,48.946128,0.002,0.0032000000000000006,2024-05-15 14:20:00+00:00,48.785,STOP,1,0.045000000000001705,0.038000000000001706,0.006999999999999999,20.0
key,SHORT,2024-05-15 14:00:00+00:00,15.395,15.426226417399807,15.34503773216031,0.0020283479960900084,0.0032453567937440137,2024-05-15 14:20:00+00:00,15.395,STOP,1,-0.030000000000001137,-0.037000000000001136,0.006999999999999999,20.0
cmcsa,LONG,2024-05-15 14:00:00+00:00,39.745,39.66551,39.872184000000004,0.002,0.0032000000000000006,2024-05-15 14:20:00+00:00,39.75,STOP,1,-0.134999999999998,-0.14199999999999802,0.007000000000000006,20.0
czr,SHORT,2024-05-15 14:00:00+00:00,36.71,36.78342,36.592528,0.002,0.0032,2024-05-15 14:20:00+00:00,36.69,TARGET,1,0.22799999999999443,0.22099999999999442,0.007000000000000006,20.0
f,LONG,2024-05-15 14:10:00+00:00,12.22,12.19556,12.259104000000002,0.002,0.0032,2024-05-15 14:30:00+00:00,12.22,STOP,1,-0.040000000000000924,-0.04700000000000092,0.006999999999999999,20.0
intc,SHORT,2024-05-15 13:40:00+00:00,30.8537,31.043997499999996,30.549224,0.00616773677063042,0.009868378833008673,2024-05-15 14:40:00+00:00,30.855,STOP,1,-0.1750000000000007,-0.18200000000000072,0.007000000000000006,60.0
gm,LONG,2024-05-15 14:20:00+00:00,45.1045,45.004867256761976,45.26391238918083,0.002208931331419755,0.003534290130271608,2024-05-15 14:40:00+00:00,45.105,TARGET,1,0.19500000000000028,0.18800000000000028,0.007000000000000006,20.0
dvn,SHORT,2024-05-15 14:20:00+00:00,48.89,48.98778,48.733552,0.002,0.0032000000000000006,2024-05-15 14:40:00+00:00,48.9,STOP,1,-0.2950000000000017,-0.3020000000000017,0.007000000000000006,20.0
czr,LONG,2024-05-15 14:20:00+00:00,36.425,36.352149999999995,36.541560000000004,0.002,0.0032,2024-05-15 14:40:00+00:00,36.44,STOP,1,-0.14999999999999858,-0.15699999999999859,0.007000000000000006,20.0
nem,LONG,2024-05-15 14:10:00+00:00,42.59,42.46852650318697,42.784357594900854,0.0028521600566572504,0.004563456090651601,2024-05-15 14:50:00+00:00,42.585,TARGET,1,0.19500000000000028,0.18800000000000028,0.007000000000000006,40.0
eqt,SHORT,2024-05-15 13:40:00+00:00,40.49,40.741375,40.08780000000001,0.006208323042726498,0.009933316868362397,2024-05-15 15:20:00+00:00,40.455,STOP,1,-0.3299999999999983,-0.3369999999999983,0.007000000000000006,100.0
pfe,SHORT,2024-05-15 13:50:00+00:00,28.6273,28.717374999999997,28.483180000000004,0.0031464720738595253,0.005034355318175241,2024-05-15 15:20:00+00:00,28.625,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,90.0
usb,SHORT,2024-05-15 13:40:00+00:00,42.385,42.57751,42.076984,0.004541937006016247,0.007267099209625996,2024-05-15 16:10:00+00:00,42.38,TARGET,1,0.28999999999999915,0.28299999999999914,0.007000000000000006,150.0
bac,SHORT,2024-05-15 13:40:00+00:00,39.095,39.270374999999994,38.81439999999999,0.004485867758025387,0.007177388412840619,2024-05-15 16:20:00+00:00,39.095,TARGET,1,0.26899999999999835,0.26199999999999835,0.007000000000000006,160.0
pfe,SHORT,2024-05-16 13:40:00+00:00,28.81,28.86762,28.717807999999998,0.002,0.0032,2024-05-16 14:00:00+00:00,28.805,STOP,1,-0.05999999999999872,-0.06699999999999873,0.007000000000000006,20.0
pltr,SHORT,2024-05-16 13:40:00+00:00,21.6699,21.713239799999997,21.60055632,0.002,0.0032000000000000006,2024-05-16 14:00:00+00:00,21.67,STOP,1,0.09500000000000242,0.08800000000000241,0.007000000000000006,20.0
gm,SHORT,2024-05-16 13:40:00+00:00,45.63,45.7240225,45.479563999999996,0.0020605413105413374,0.00329686609686614,2024-05-16 14:10:00+00:00,45.63,TARGET,1,0.09500000000000597,0.08800000000000596,0.007000000000000006,30.0
dvn,SHORT,2024-05-16 13:50:00+00:00,49.52,49.71299750000001,49.21120400000001,0.003897364701130796,0.0062357835218092746,2024-05-16 14:10:00+00:00,49.515,STOP,1,-0.22500000000000142,-0.23200000000000143,0.007000000000000006,20.0
usb,SHORT,2024-05-16 13:40:00+00:00,41.915,42.030499999999996,41.7302,0.0027555767624954618,0.004408922819992739,2024-05-16 14:20:00+00:00,41.91,TARGET,1,0.11999999999999744,0.11299999999999744,0.007000000000000006,40.0
czr,SHORT,2024-05-16 13:40:00+00:00,36.05,36.122099999999996,35.934639999999995,0.002,0.0032,2024-05-16 14:20:00+00:00,36.06,STOP,1,-0.07000000000000028,-0.07700000000000029,0.007000000000000006,40.0
bac,SHORT,2024-05-16 13:50:00+00:00,38.79,38.939055,38.55151199999999,0.003842614075792837,0.00614818252126854,2024-05-16 14:20:00+00:00,38.79,STOP,1,-0.1600000000000037,-0.1670000000000037,0.007000000000000006,30.0
pltr,LONG,2024-05-16 14:00:00+00:00,21.8099,21.7662802,21.87969168,0.002,0.0032000000000000006,2024-05-16 14:20:00+00:00,21.8027,STOP,1,-0.10270000000000223,-0.10970000000000224,0.007000000000000006,20.0
pfe,LONG,2024-05-16 14:00:00+00:00,28.895,28.83721,28.987464000000003,0.002,0.0032,2024-05-16 14:20:00+00:00,28.89,STOP,1,-0.040099999999998914,-0.047099999999998914,0.006999999999999999,20.0
cmcsa,SHORT,2024-05-16 13:50:00+00:00,39.185,39.300625000000004,39.0,0.002950746459104285,0.004721194334566857,2024-05-16 14:30:00+00:00,39.18,TARGET,1,0.259999999999998,0.252999999999998,0.007000000000000006,40.0
eqt,SHORT,2024-05-16 14:10:00+00:00,41.815,41.94412499999999,41.608399999999996,0.0030880066961617107,0.004940810713858738,2024-05-16 14:40:00+00:00,41.815,STOP,1,-0.240000000000002,-0.247000000000002,0.007000000000000006,30.0
aes,SHORT,2024-05-16 13:40:00+00:00,21.15,21.284500000000005,20.934799999999996,0.006359338061465851,0.010174940898345362,2024-05-16 14:50:00+00:00,21.145,STOP,1,-0.11500000000000199,-0.122000000000002,0.007000000000000006,70.0
dvn,LONG,2024-05-16 14:10:00+00:00,49.895,49.70054098823708,50.206134418820675,0.003897364701130796,0.0062357835218092746,2024-05-16 14:50:00+00:00,49.89,STOP,1,-0.16499999999999915,-0.17199999999999915,0.007000000000000006,40.0
t,SHORT,2024-05-16 13:40:00+00:00,17.185,17.231022499999998,17.111364,0.0026780622636019442,0.0042848996217631115,2024-05-16 15:00:00+00:00,17.185,STOP,1,-0.05489999999999995,-0.06189999999999995,0.006999999999999999,80.0
rf,SHORT,2024-05-16 13:40:00+00:00,20.13,20.17026,20.065583999999998,0.002,0.0032,2024-05-16 15:00:00+00:00,20.13,STOP,1,-0.05000000000000071,-0.05700000000000071,0.006999999999999999,80.0
key,SHORT,2024-05-16 13:50:00+00:00,15.43,15.487000000000002,15.338799999999999,0.003694102397926143,0.005910563836681829,2024-05-16 15:00:00+00:00,15.44,STOP,1,-0.04020000000000046,-0.04720000000000046,0.006999999999999999,70.0
rf,SHORT,2024-05-16 19:20:00+00:00,20.2,20.233145833333335,20.146966666666664,0.001640882838283815,0.002625412541254104,2024-05-16 19:50:00+00:00,20.2,TARGET,1,0.029999999999997584,0.022999999999997585,0.006999999999999999,30.0
usb,SHORT,2024-05-16 19:20:00+00:00,41.85,41.9337,41.716080000000005,0.002,0.0032,2024-05-16 19:50:00+00:00,41.84,TARGET,1,0.09000000000000341,0.0830000000000034,0.007000000000000006,30.0
vz,SHORT,2024-05-16 13:40:00+00:00,40.3,40.380599999999994,40.17104,0.002,0.0032,2024-05-17 13:40:00+00:00,40.295,STOP,1,0.059000000000004604,0.052000000000004605,0.006999999999999999,1440.0
rf,LONG,2024-05-16 19:50:00+00:00,20.1,20.067018254950497,20.15277079207921,0.001640882838283815,0.002625412541254104,2024-05-17 13:40:00+00:00,20.27,TARGET,1,-0.05579999999999785,-0.06279999999999786,0.007000000000000006,1070.0
key,SHORT,2024-05-17 13:40:00+00:00,15.385,15.41577,15.335768,0.002,0.0031999999999999997,2024-05-17 14:00:00+00:00,15.39,STOP,1,-0.019999999999999574,-0.026999999999999573,0.006999999999999999,20.0
pltr,SHORT,2024-05-17 13:40:00+00:00,21.815,21.8864,21.700760000000002,0.00327297730919095,0.00523676369470552,2024-05-17 14:00:00+00:00,21.81,STOP,1,-0.13500000000000156,-0.14200000000000157,0.007000000000000006,20.0
eqt,SHORT,2024-05-17 13:40:00+00:00,40.72,40.873250000000006,40.47479999999999,0.0037635068762280695,0.006021611001964911,2024-05-17 14:00:00+00:00,40.73,STOP,1,-0.125,-0.132,0.007000000000000006,20.0
t,SHORT,2024-05-17 13:40:00+00:00,17.325,17.35965,17.26956,0.002,0.0032,2024-05-17 14:00:00+00:00,17.32,STOP,1,-0.019999999999999574,-0.026999999999999573,0.006999999999999999,20.0
nem,SHORT,2024-05-17 13:40:00+00:00,43.33,43.41666,43.191344,0.002,0.0032,2024-05-17 14:00:00+00:00,43.34,STOP,1,-0.0799999999999983,-0.0869999999999983,0.007000000000000006,20.0
aes,SHORT,2024-05-17 13:40:00+00:00,21.185,21.22737,21.117207999999998,0.002,0.0032000000000000006,2024-05-17 14:10:00+00:00,21.185,STOP,1,-0.15500000000000114,-0.16200000000000114,0.007000000000000006,30.0
intc,SHORT,2024-05-17 13:40:00+00:00,31.785,31.909647500000002,31.585563999999998,0.0039215825074721345,0.006274532011955416,2024-05-17 14:10:00+00:00,31.785,STOP,1,-0.21000000000000085,-0.21700000000000086,0.007000000000000006,30.0
pfe,SHORT,2024-05-17 13:40:00+00:00,28.77,28.82754,28.677936,0.002,0.0032,2024-05-17 14:10:00+00:00,28.77,TARGET,1,0.08500000000000085,0.07800000000000085,0.007000000000000006,30.0
gm,SHORT,2024-05-17 13:40:00+00:00,45.75,45.9198,45.47832,0.003711475409836113,0.005938360655737781,2024-05-17 14:10:00+00:00,45.75,STOP,1,-0.17999999999999972,-0.18699999999999972,0.007000000000000006,30.0
t,LONG,2024-05-17 14:00:00+00:00,17.355,17.32029,17.410536,0.002,0.0032,2024-05-17 14:20:00+00:00,17.359,STOP,1,-0.03400000000000247,-0.04100000000000247,0.006999999999999999,20.0
nem,LONG,2024-05-17 14:00:00+00:00,43.505,43.41799,43.64421600000001,0.002,0.0032,2024-05-17 14:20:00+00:00,43.505,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,20.0
pltr,LONG,2024-05-17 14:00:00+00:00,21.9506,21.878756184276874,22.065550105157005,0.00327297730919095,0.00523676369470552,2024-05-17 14:20:00+00:00,21.95,STOP,1,-0.1205999999999996,-0.1275999999999996,0.007000000000000006,20.0
eqt,LONG,2024-05-17 14:00:00+00:00,40.855,40.7012419265717,41.10101291748527,0.0037635068762280695,0.006021611001964911,2024-05-17 14:30:00+00:00,40.85,STOP,1,-0.09000000000000341,-0.09700000000000342,0.007000000000000006,30.0
usb,SHORT,2024-05-17 13:40:00+00:00,41.74,41.82348,41.606432000000005,0.002,0.0032,2024-05-17 14:50:00+00:00,41.74,TARGET,1,0.24500000000000455,0.23800000000000454,0.007000000000000006,70.0
luv,SHORT,2024-05-17 13:40:00+00:00,28.14,28.227475000000002,28.00004,0.0031085643212509346,0.004973702914001495,2024-05-17 15:00:00+00:00,28.135,STOP,1,-0.09499999999999886,-0.10199999999999887,0.007000000000000006,80.0
bac,SHORT,2024-05-17 13:40:00+00:00,39.37,39.44874,39.244015999999995,0.002,0.0031999999999999997,2024-05-17 15:10:00+00:00,39.365,TARGET,1,0.13000000000000256,0.12300000000000255,0.007000000000000006,90.0
nem,SHORT,2024-05-17 14:50:00+00:00,43.91,43.99782,43.769487999999996,0.002,0.0032,2024-05-17 15:20:00+00:00,43.91,TARGET,1,0.269999999999996,0.262999999999996,0.007000000000000006,30.0
key,LONG,2024-05-17 14:00:00+00:00,15.435,15.40413,15.484392000000001,0.002,0.0031999999999999997,2024-05-17 15:30:00+00:00,15.435,STOP,1,-0.021600000000001174,-0.028600000000001173,0.006999999999999999,90.0
f,SHORT,2024-05-17 13:40:00+00:00,12.27,12.32844,12.176495999999998,0.004762836185819148,0.0076205378973106365,2024-05-17 15:50:00+00:00,12.28,STOP,1,-0.04499999999999993,-0.05199999999999993,0.006999999999999999,130.0
rf,SHORT,2024-05-17 13:40:00+00:00,20.215,20.25543,20.150312,0.002,0.0032000000000000006,2024-05-17 16:00:00+00:00,20.2134,STOP,1,-0.026599999999998403,-0.0335999999999984,0.006999999999999999,140.0
aes,SHORT,2024-05-17 18:40:00+00:00,21.14,21.222462500000002,21.008059999999997,0.0039007805108799377,0.0062412488174079005,2024-05-17 19:20:00+00:00,21.14,STOP,1,-0.04540000000000077,-0.05240000000000077,0.006999999999999999,40.0
vz,SHORT,2024-05-17 18:20:00+00:00,39.915,40.023125,39.742,0.002708881372917478,0.004334210196667965,2024-05-17 19:40:00+00:00,39.92,STOP,1,-0.134999999999998,-0.14199999999999802,0.007000000000000006,80.0
czr,SHORT,2024-05-17 13:50:00+00:00,35.7,35.9375,35.32000000000001,0.00665266106442569,0.010644257703081104,2024-05-20 13:50:00+00:00,35.7,TARGET,1,0.4200000000000017,0.4130000000000017,0.007000000000000006,4320.0
eqt,LONG,2024-05-20 13:40:00+00:00,41.7393,41.61575,41.93698,0.0029600400581706356,0.004736064093073017,2024-05-20 14:00:00+00:00,41.75,TARGET,1,0.29999999999999716,0.29299999999999715,0.007000000000000006,20.0
luv,SHORT,2024-05-20 13:40:00+00:00,27.97,28.02594,27.880496,0.002,0.0032,2024-05-20 14:00:00+00:00,27.955,TARGET,1,0.17499999999999716,0.16799999999999715,0.007000000000000006,20.0
intc,SHORT,2024-05-20 13:40:00+00:00,32.005,32.069010000000006,31.902584000000004,0.002,0.0032000000000000006,2024-05-20 14:00:00+00:00,32.005,STOP,1,-0.17999999999999972,-0.18699999999999972,0.007000000000000006,20.0
gm,SHORT,2024-05-20 13:40:00+00:00,45.8,45.8916,45.653439999999996,0.002,0.0032,2024-05-20 14:10:00+00:00,45.81,TARGET,1,0.06500000000000483,0.05800000000000483,0.006999999999999999,30.0
tfc,SHORT,2024-05-20 13:40:00+00:00,39.765,39.90775,39.5366,0.0035898403118320003,0.0057437444989312005,2024-05-20 14:10:00+00:00,39.77,TARGET,1,0.14500000000000313,0.13800000000000312,0.007000000000000006,30.0
czr,SHORT,2024-05-20 13:50:00+00:00,35.57,35.64114,35.456176,0.002,0.0032000000000000006,2024-05-20 14:10:00+00:00,35.57,TARGET,1,0.10000000000000142,0.09300000000000141,0.007000000000000006,20.0
ccl,LONG,2024-05-20 13:50:00+00:00,15.69,15.644375,15.762999999999998,0.002907903123008245,0.004652644996813192,2024-05-20 14:10:00+00:00,15.69,STOP,1,-0.054999999999999716,-0.061999999999999715,0.006999999999999999,20.0
nem,SHORT,2024-05-20 14:00:00+00:00,44.01,44.1691125,43.75542,0.0036153715064757806,0.00578459441036125,2024-05-20 14:30:00+00:00,43.99,STOP,1,-0.17499999999999716,-0.18199999999999716,0.007000000000000006,30.0
intc,LONG,2024-05-20 14:00:00+00:00,32.21,32.14558,32.313072000000005,0.002,0.0032000000000000006,2024-05-20 14:30:00+00:00,32.22,STOP,1,0.054999999999999716,0.047999999999999717,0.006999999999999999,30.0
luv,LONG,2024-05-20 14:00:00+00:00,27.695,27.63961,27.783624000000003,0.002,0.0032,2024-05-20 14:30:00+00:00,27.695,TARGET,1,0.08999999999999986,0.08299999999999985,0.007000000000000006,30.0
ccl,SHORT,2024-05-20 14:10:00+00:00,15.705,15.750668618546843,15.631930210325049,0.002907903123008245,0.004652644996813192,2024-05-20 14:30:00+00:00,15.7037,STOP,1,0.008699999999999264,0.0016999999999992637,0.007,20.0
czr,LONG,2024-05-20 14:10:00+00:00,35.54,35.46892,35.653728,0.002,0.0032000000000000006,2024-05-20 14:30:00+00:00,35.54,STOP,1,-0.13000000000000256,-0.13700000000000256,0.007000000000000006,20.0
eqt,SHORT,2024-05-20 14:00:00+00:00,42.165,42.289810089052764,41.96530385751557,0.0029600400581706356,0.004736064093073017,2024-05-20 15:10:00+00:00,42.165,STOP,1,-0.134999999999998,-0.14199999999999802,0.007000000000000006,70.0
csco,SHORT,2024-05-20 13:40:00+00:00,47.67,47.831775,47.41116,0.00339364380113276,0.005429830081812416,2024-05-20 15:30:00+00:00,47.67,TARGET,1,0.24500000000000455,0.23800000000000454,0.007000000000000006,110.0
tfc,SHORT,2024-05-21 13:40:00+00:00,39.36,39.438719999999996,39.234048,0.002,0.0032,2024-05-21 14:00:00+00:00,39.37,TARGET,1,0.18499999999999517,0.17799999999999516,0.007000000000000006,20.0
rf,SHORT,2024-05-21 13:40:00+00:00,20.01,20.05002,19.945968,0.002,0.0032000000000000006,2024-05-21 14:00:00+00:00,20.005,TARGET,1,0.10999999999999943,0.10299999999999943,0.007000000000000006,20.0
t,SHORT,2024-05-21 13:40:00+00:00,17.335,17.3917875,17.24414,0.0032758869339485812,0.0052414190943177305,2024-05-21 14:00:00+00:00,17.335,TARGET,1,0.05000000000000071,0.04300000000000071,0.006999999999999999,20.0
aes,SHORT,2024-05-21 13:40:00+00:00,21.251,21.293502,21.1829968,0.002,0.0032000000000000006,2024-05-21 14:00:00+00:00,21.255,TARGET,1,0.07000000000000028,0.06300000000000028,0.007000000000000006,20.0
vz,SHORT,2024-05-21 13:40:00+00:00,39.78,39.89532500000001,39.59548,0.002899069884363966,0.004638511814982346,2024-05-21 14:00:00+00:00,39.79,TARGET,1,0.17999999999999972,0.1729999999999997,0.007000000000000006,20.0
cmcsa,SHORT,2024-05-21 13:40:00+00:00,39.54,39.61908,39.413472,0.002,0.0032,2024-05-21 14:00:00+00:00,39.55,TARGET,1,0.054999999999999716,0.047999999999999717,0.006999999999999999,20.0
csco,SHORT,2024-05-21 13:40:00+00:00,47.045,47.13909,46.894456000000005,0.002,0.0032,2024-05-21 14:10:00+00:00,47.045,TARGET,1,0.17999999999999972,0.1729999999999997,0.007000000000000006,30.0
pltr,SHORT,2024-05-21 13:40:00+00:00,21.23,21.30725,21.1064,0.003638718794159179,0.005821950070654687,2024-05-21 14:10:00+00:00,21.2362,STOP,1,-0.048799999999999955,-0.055799999999999954,0.006999999999999999,30.0
vz,LONG,2024-05-21 14:00:00+00:00,39.47,39.35557371166416,39.65308206133735,0.002899069884363966,0.004638511814982346,2024-05-21 14:20:00+00:00,39.465,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,20.0
t,LONG,2024-05-21 14:00:00+00:00,17.235,17.178540088693396,17.325335858090565,0.0032758869339485812,0.0052414190943177305,2024-05-21 14:20:00+00:00,17.2399,STOP,1,-0.07979999999999876,-0.08679999999999877,0.007000000000000006,20.0
cmcsa,LONG,2024-05-21 14:00:00+00:00,39.58,39.50084,39.706656,0.002,0.0032,2024-05-21 14:20:00+00:00,39.58,STOP,1,-0.10499999999999687,-0.11199999999999688,0.007000000000000006,20.0
aes,LONG,2024-05-21 14:00:00+00:00,21.265,21.22247,21.333048,0.002,0.0032000000000000006,2024-05-21 14:30:00+00:00,21.27,STOP,1,-0.030000000000001137,-0.037000000000001136,0.006999999999999999,30.0
ccl,SHORT,2024-05-21 13:40:00+00:00,15.985,16.0588625,15.866819999999999,0.00462073819205509,0.007393181107288144,2024-05-21 14:40:00+00:00,15.9893,STOP,1,-0.06070000000000064,-0.06770000000000065,0.007000000000000006,60.0
rf,LONG,2024-05-21 14:00:00+00:00,19.925,19.88515,19.988760000000003,0.002,0.0032000000000000006,2024-05-21 14:50:00+00:00,19.925,TARGET,1,0.04499999999999815,0.03799999999999815,0.006999999999999999,50.0
tfc,LONG,2024-05-21 14:00:00+00:00,39.355,39.276289999999996,39.480936,0.002,0.0032,2024-05-21 15:10:00+00:00,39.36,STOP,1,-0.10000000000000142,-0.10700000000000143,0.007000000000000006,70.0
nem,LONG,2024-05-21 13:40:00+00:00,44.05,43.83202,44.39876799999999,0.0049484676503972124,0.007917548240635541,2024-05-21 16:00:00+00:00,44.055,STOP,1,-0.16499999999999915,-0.17199999999999915,0.007000000000000006,140.0
vz,LONG,2024-05-22 13:40:00+00:00,39.991,39.911018,40.118971200000004,0.002,0.0032,2024-05-22 14:10:00+00:00,39.9909,STOP,1,-0.2009000000000043,-0.2079000000000043,0.007000000000000006,30.0
t,SHORT,2024-05-22 13:40:00+00:00,17.38,17.414759999999998,17.324384,0.002,0.0032,2024-05-22 14:10:00+00:00,17.375,TARGET,1,0.07000000000000028,0.06300000000000028,0.007000000000000006,30.0
ccl,SHORT,2024-05-22 13:40:00+00:00,16.06,16.113500000000002,15.974399999999994,0.003331257783312778,0.005330012453300445,2024-05-22 14:10:00+00:00,16.05,TARGET,1,-0.0017999999999993577,-0.008799999999999357,0.006999999999999999,30.0
csco,LONG,2024-05-22 13:40:00+00:00,47.285,47.19043,47.436312,0.002,0.0032,2024-05-22 14:10:00+00:00,47.29,TARGET,1,0.02499999999999858,0.01799999999999858,0.006999999999999999,30.0
dvn,SHORT,2024-05-22 13:50:00+00:00,48.86,48.95772,48.703648,0.002,0.0032000000000000006,2024-05-22 14:10:00+00:00,48.8695,TARGET,1,0.1495000000000033,0.1425000000000033,0.007000000000000006,20.0
rf,LONG,2024-05-22 13:50:00+00:00,19.72,19.68056,19.783104,0.002,0.0031999999999999997,2024-05-22 14:20:00+00:00,19.725,STOP,1,-0.07500000000000284,-0.08200000000000285,0.007000000000000006,30.0
key,LONG,2024-05-22 14:00:00+00:00,15.195,15.16461,15.243624000000002,0.002,0.0032,2024-05-22 14:20:00+00:00,15.2,STOP,1,-0.08000000000000007,-0.08700000000000008,0.007000000000000006,20.0
dvn,LONG,2024-05-22 14:10:00+00:00,48.675,48.57765,48.830760000000005,0.002,0.0032000000000000006,2024-05-22 14:30:00+00:00,48.71,TARGET,1,0.10999999999999943,0.10299999999999943,0.007000000000000006,20.0
pfe,SHORT,2024-05-22 14:00:00+00:00,28.8967,28.9544934,28.80423056,0.002,0.0032000000000000006,2024-05-22 14:40:00+00:00,28.9,STOP,1,-0.08500000000000085,-0.09200000000000086,0.007000000000000006,40.0
f,SHORT,2024-05-22 13:40:00+00:00,12.025,12.058250000000001,11.971799999999998,0.0027650727650728206,0.004424116424116513,2024-05-22 14:50:00+00:00,12.02,TARGET,1,0.03599999999999959,0.02899999999999959,0.006999999999999999,70.0
nem,SHORT,2024-05-22 14:20:00+00:00,42.62,42.96225,42.0724,0.008030267480056311,0.012848427968090098,2024-05-22 15:00:00+00:00,42.62,STOP,1,-0.23000000000000398,-0.23700000000000399,0.007000000000000006,40.0
czr,SHORT,2024-05-22 13:40:00+00:00,35.495,35.7113125,35.1489,0.00609416819270322,0.009750669108325153,2024-05-22 15:10:00+00:00,35.48,TARGET,1,0.3399999999999963,0.3329999999999963,0.007000000000000006,90.0
usb,SHORT,2024-05-22 13:40:00+00:00,41.15,41.2323,41.01832,0.002,0.0031999999999999997,2024-05-22 15:20:00+00:00,41.15,TARGET,1,0.14999999999999858,0.14299999999999857,0.007000000000000006,100.0
gm,SHORT,2024-05-22 13:40:00+00:00,44.27,44.3925,44.07400000000001,0.0027671109103229083,0.004427377456516654,2024-05-22 15:30:00+00:00,44.27,TARGET,1,0.17500000000000426,0.16800000000000426,0.007000000000000006,110.0
cmcsa,SHORT,2024-05-22 13:50:00+00:00,38.8,38.9174725,38.61204399999999,0.0030276417525774537,0.004844226804123926,2024-05-22 15:30:00+00:00,38.8,STOP,1,-0.10500000000000398,-0.11200000000000399,0.007000000000000006,100.0
key,SHORT,2024-05-22 14:20:00+00:00,15.15,15.1803,15.10152,0.002,0.0032,2024-05-22 15:30:00+00:00,15.1575,TARGET,1,0.057500000000000995,0.050500000000000995,0.006999999999999999,70.0
aes,SHORT,2024-05-22 13:40:00+00:00,21.09,21.1706875,20.9609,0.0038258653390232243,0.006121384542437159,2024-05-22 15:50:00+00:00,21.1,STOP,1,-0.134999999999998,-0.14199999999999802,0.007000000000000006,130.0
tfc,LONG,2024-05-22 18:00:00+00:00,38.9965,38.918507,39.1212888,0.002,0.0032,2024-05-22 18:30:00+00:00,38.995,STOP,1,-0.21999999999999886,-0.22699999999999887,0.007000000000000006,30.0
rf,SHORT,2024-05-22 18:30:00+00:00,19.375,19.424039999999998,19.296536000000003,0.0025310967741934438,0.00404975483870951,2024-05-22 19:10:00+00:00,19.375,STOP,1,-0.045000000000001705,-0.052000000000001705,0.006999999999999999,40.0
nem,SHORT,2024-05-22 18:40:00+00:00,42.17,42.25434,42.035056000000004,0.002,0.0032,2024-05-22 19:10:00+00:00,42.16,STOP,1,-0.1600000000000037,-0.1670000000000037,0.007000000000000006,30.0
key,SHORT,2024-05-22 18:30:00+00:00,14.95,15.001874999999998,14.867,0.0034698996655517732,0.005551839464882837,2024-05-23 13:30:00+00:00,14.953,STOP,1,-0.12700000000000067,-0.13400000000000067,0.007000000000000006,1140.0
usb,SHORT,2024-05-22 18:30:00+00:00,40.72,40.8509775,40.510436,0.003216539783889985,0.005146463654223977,2024-05-23 13:40:00+00:00,40.725,TARGET,1,0.23499999999999943,0.22799999999999943,0.007000000000000006,1150.0
