date,symbol,ret,pnl,equity,regime,year
2023-06-27 10:08:00,COIN,0.003320754716981115,6.7517814778382705,10172.78639299574,bull,2023
2023-07-03 09:45:00,COIN,-0.0003797468354430524,-0.7726166880756552,10172.013776307665,bear,2023
2023-07-03 09:49:00,COIN,0.005072786218295097,10.32009025935228,10182.333866567018,bear,2023
2023-07-19 09:54:00,COIN,-0.0034304511278196344,-6.985999739280178,10175.347866827738,bear,2023
2023-07-14 09:47:00,CRBU,0.01127388535031836,22.943141050044485,10198.291007877782,bull,2023
2023-07-14 09:51:00,CRBU,0.005516154452324688,11.251069669841572,10209.542077547623,bull,2023
2023-07-14 10:16:00,CRBU,0.0032025620496396435,6.53933840035062,10216.081415947974,sideways,2023
2023-07-14 10:29:00,CRBU,0.0032025620496396435,6.543526927748763,10222.624942875724,bear,2023
2023-07-14 10:30:00,CRBU,0.0032025620496396435,6.547718137950684,10229.172661013674,bear,2023
2023-07-14 10:34:00,CRBU,0.0032025620496396435,6.5519120326747515,10235.72457304635,bear,2023
2023-07-14 10:37:00,CRBU,0.0032025620496396435,6.556108613640436,10242.28068165999,bear,2023
2023-07-18 13:41:00,CRBU,0.0037904468412942234,7.764564091489391,10250.045245751478,sideways,2023
2023-07-18 13:42:00,CRBU,0.0037904468412942234,7.770450324976312,10257.815696076455,sideways,2023
2023-07-18 13:44:00,CRBU,0.0037904468412942234,7.776341020754262,10265.592037097209,sideways,2023
2023-07-18 13:46:00,CRBU,0.0037904468412942234,7.78223618220605,10273.374273279414,bull,2023
2023-06-26 13:25:00,CRDO,0.005949008498583594,12.223278172173858,10285.597551451589,bull,2023
2023-06-26 13:32:00,CRDO,0.005949008498583594,12.237821449319222,10297.835372900909,bull,2023
2023-06-26 13:33:00,CRDO,0.005949008498583594,12.252382030080453,10310.08775493099,bull,2023
2023-07-06 13:32:00,CRDO,0.004999999999999893,10.31008775493077,10320.397842685921,bull,2023
2023-07-07 12:05:00,CSTL,-0.003939223410241997,-8.130870556983878,10312.266972128937,bull,2023
2023-07-07 12:08:00,CSTL,-3.976933784063411e-05,-0.08202240582348173,10312.184949723112,bull,2023
2023-07-07 12:10:00,CSTL,0.003305084745762837,6.816529034562993,10319.001478757675,bull,2023
2023-07-07 13:26:00,CSTL,0.009012070970722657,18.599114734711243,10337.600593492385,bull,2023
2023-07-07 13:37:00,CSTL,-0.001053453598251733,-2.178036508500761,10335.422556983884,bear,2023
2023-07-07 13:42:00,CSTL,-0.001579223504721792,-3.2643884466441504,10332.15816853724,sideways,2023
2023-07-07 13:52:00,CSTL,-0.009618001046572369,-19.874941615668487,10312.283226921572,sideways,2023
2023-07-07 13:59:00,CSTL,0.0021265284423180597,4.385872717457637,10316.66909963903,bear,2023
2023-07-07 14:00:00,CSTL,-0.0007959671000265624,-1.642345837034665,10315.026753801994,bear,2023
2023-07-07 14:03:00,CSTL,0.00371549893842889,7.665094190723382,10322.691847992717,bear,2023
2023-07-07 14:22:00,CSTL,0.01335941575378195,27.58102641910208,10350.27287441182,bull,2023
2023-07-07 14:23:00,CSTL,0.01335941575378195,27.654719698871848,10377.927594110692,bull,2023
2023-07-07 14:34:00,CSTL,0.014671814671814679,30.452606067660735,10408.380200178352,sideways,2023
2023-07-07 14:37:00,CSTL,0.009264024704065864,19.28469826075245,10427.664898439103,bull,2023
2023-07-10 13:33:00,CSTL,-0.012776412776412852,-26.64563020731384,10401.01926823179,bear,2023
2023-07-10 13:37:00,CSTL,-0.024654832347140037,-51.287077259525596,10349.732190972265,bear,2023
2023-07-10 13:41:00,CSTL,-0.02783937175801114,-57.62600841206641,10292.1061825602,bear,2023
2023-07-10 13:44:00,CSTL,-0.009436368273399578,-19.42402084951414,10272.682161710685,bear,2023
2023-07-18 09:46:00,CSTL,-0.0011750881316098458,-2.41426137760528,10270.26790033308,bear,2023
2023-07-12 13:43:00,ENVX,0.002263083451202215,4.648494664931422,10274.91639499801,sideways,2023
2023-06-23 13:31:00,ETNB,0.0017898235745333747,3.678057518025383,10278.594452516036,bull,2023
2023-06-26 13:33:00,ETNB,0.006498570314530804,13.359233756844342,10291.95368627288,bear,2023
2023-06-27 13:42:00,ETNB,-0.004727061556329767,-9.730139721981393,10282.223546550898,bear,2023
2023-06-27 13:48:00,ETNB,0.011317469529889743,23.27375033752093,10305.49729688842,bear,2023
2023-06-27 13:50:00,ETNB,0.012650948821161521,26.07486377591076,10331.572160664331,bull,2023
2023-06-27 14:13:00,ETNB,-0.007860752386299664,-16.242786103233865,10315.329374561097,bear,2023
2023-06-27 14:17:00,ETNB,-0.007860752386299664,-16.217249999309633,10299.112124561787,bear,2023
2023-06-28 12:41:00,ETNB,0.0,0.0,10299.112124561787,bear,2023
2023-07-17 10:58:00,ETNB,0.015334063526834477,31.585447917604327,10330.697572479392,bear,2023
2023-07-17 11:05:00,ETNB,0.015334063526834477,31.682314570582744,10362.379887049974,sideways,2023
2023-07-17 13:32:00,ETNB,0.0005313496280551546,1.1012093397500438,10363.481096389723,bull,2023
2023-06-29 13:30:00,EXPI,0.003365384615384629,6.97541996872388,10370.456516358447,bull,2023
2023-07-14 13:29:00,EXPI,-0.001965520983644907,-4.076669978575918,10366.37984637987,bull,2023
2023-06-26 11:23:00,FLNC,0.005020920502092092,10.409753820632591,10376.789600200504,bull,2023
2023-06-26 13:27:00,FLNC,-0.0008278145695364062,-1.7180115232119675,10375.071588677292,bull,2023
2023-06-26 13:33:00,FLNC,-0.0008278145695364062,-1.717727084218058,10373.353861593074,bull,2023
2023-06-26 13:34:00,FLNC,-0.0008278145695364062,-1.7174426923166977,10371.636418900756,bull,2023
2023-06-26 13:39:00,FLNC,-0.0008278145695364062,-1.7171583475000887,10369.919260553257,bull,2023
2023-07-10 13:38:00,FLNC,0.0090890311919026,18.850503923336024,10388.769764476594,bear,2023
2023-07-10 13:42:00,FLNC,0.0090890311919026,18.88477048696448,10407.654534963558,bear,2023
2023-07-19 09:45:00,HAL,0.0,0.0,10407.654534963558,bear,2023
2023-07-19 09:47:00,HAL,0.0,0.0,10407.654534963558,bear,2023
2023-07-19 09:49:00,HAL,0.0,0.0,10407.654534963558,bear,2023
2023-07-19 09:47:00,NTRS,0.005217172669558011,10.859706158802673,10418.51424112236,bear,2023
2023-07-19 09:48:00,NTRS,0.005217172669558011,10.871037551236903,10429.385278673597,bear,2023
2023-07-19 09:54:00,NTRS,0.005217172669558011,10.88238076723731,10440.267659440835,bear,2023
2023-07-19 09:45:00,OMC,0.005053405306075709,10.551780797413787,10450.819440238249,bear,2023
2023-07-19 09:49:00,OMC,0.005053405306075709,10.562445282427827,10461.381885520677,bear,2023
2023-07-18 09:45:00,PLTR,-0.0010829591859755593,-2.2658499221845867,10459.116035598492,bull,2023
2023-07-21 09:51:00,SLB,0.007928908233587181,16.58587425014012,10475.701909848633,bear,2023
2023-07-14 09:46:00,STT,-0.012582133370613808,-26.361335716101856,10449.340574132531,sideways,2023
2023-07-14 09:51:00,STT,-0.012582133370613808,-26.294999347740355,10423.045574784792,sideways,2023
2023-07-14 10:33:00,STT,-0.008271534512264664,-17.242916238947977,10405.802658545845,bear,2023
2023-07-14 10:38:00,STT,-0.008271534512264664,-17.21439116359547,10388.588267382249,bear,2023
2023-07-27 13:52:00,AAOI,-0.008174386920980874,-16.984068012068963,10371.60419937018,sideways,2023
2023-07-27 13:57:00,AAOI,0.0040934065934065695,8.491038602781032,10380.09523797296,sideways,2023
2023-07-27 14:03:00,AAOI,0.023210065436264554,48.18453794160211,10428.279775914563,bear,2023
2023-08-01 10:23:00,ABOS,0.0034650034650035143,7.2268051115140075,10435.506581026077,sideways,2023
2023-08-01 10:33:00,ABOS,0.0034650034650035143,7.231813292464467,10442.738394318541,sideways,2023
2023-08-18 14:00:00,ACHR,-0.010541353383458654,-22.01611914110467,10420.722275177437,bull,2023
2023-08-18 14:04:00,ACHR,-0.027736131934032925,-57.806105574447436,10362.91616960299,sideways,2023
2023-08-18 14:24:00,ACHR,0.007735247208931525,16.03194367546258,10378.948113278453,sideways,2023
2023-07-24 13:31:00,AMC,-0.003925704576082508,-8.14893682064403,10370.79917645781,bear,2023
2023-08-07 13:45:00,AMC,-0.013170452376407668,-27.31762333176509,10343.481553126045,sideways,2023
2023-08-01 09:46:00,AMSC,0.03034341000106323,62.77130032098758,10406.252853447033,bull,2023
2023-08-01 09:51:00,AMSC,0.021559374269086284,44.870460001242336,10451.123313448275,bull,2023
2023-08-01 13:30:00,AMSC,0.009746753246753254,20.372904017514124,10471.49621746579,sideways,2023
2023-08-01 13:51:00,AMSC,0.0,0.0,10471.49621746579,sideways,2023
2023-08-02 10:02:00,AMSC,-0.0015438324282389298,-3.2332470865409957,10468.26297037925,bear,2023
2023-08-02 10:29:00,AMSC,0.0007905138339920779,1.65506133919036,10469.91803171844,bear,2023
2023-08-02 10:53:00,AMSC,0.013913043478260882,29.133684957825256,10499.051716676266,bear,2023
2023-08-02 10:59:00,AMSC,0.016640826873385094,34.94258039038526,10533.99429706665,sideways,2023
2023-08-02 11:02:00,AMSC,0.010302405914793023,21.70509703049909,10555.69939409715,sideways,2023
2023-08-02 11:51:00,AMSC,0.002962623407271617,6.254512421015009,10561.953906518165,bull,2023
2023-08-02 11:53:00,AMSC,0.006831767719897378,14.431363151518962,10576.385269669685,bull,2023
2023-08-02 12:21:00,AMSC,-0.0015717567404183478,-3.3247009673729306,10573.060568702313,bull,2023
2023-08-02 12:27:00,AMSC,-0.006510416666666605,-13.767005948831006,10559.29356275348,sideways,2023
2023-08-02 12:32:00,AMSC,-0.006510416666666605,-13.749080159835131,10545.544482593645,bear,2023
2023-08-02 12:44:00,AMSC,-0.006510416666666605,-13.731177711710346,10531.813304881935,sideways,2023
2023-08-02 12:47:00,AMSC,0.0050513393439346,10.639952581984799,10542.45325746392,sideways,2023
2023-08-02 12:52:00,AMSC,0.0207612456747405,43.77489241853534,10586.228149882456,sideways,2023
2023-08-02 13:36:00,AMSC,0.01039404958101177,22.006756053156153,10608.234905935613,bull,2023
2023-08-02 13:37:00,AMSC,0.01039404958101177,22.0525039158629,10630.287409851477,sideways,2023
2023-08-02 13:43:00,AMSC,0.01039404958101177,22.098346879680292,10652.385756731157,bear,2023
2023-08-02 13:47:00,AMSC,0.01039404958101177,22.14428514230545,10674.530041873462,bear,2023
2023-08-02 13:51:00,AMSC,0.01039404958101177,22.190318901846485,10696.720360775309,bear,2023
2023-08-02 13:53:00,AMSC,0.01039404958101177,22.236448356823335,10718.956809132133,bear,2023
2023-08-02 14:39:00,AMSC,0.00805190394909692,17.26160213233007,10736.218411264463,bull,2023
2023-08-16 09:59:00,AMSC,0.0056797457141369275,12.195798101483462,10748.414209365947,sideways,2023
2023-07-28 09:45:00,ANET,-0.00025928566798483476,-0.5573819516106278,10747.856827414336,bear,2023
2023-07-28 09:46:00,ANET,-0.00025928566798483476,-0.5573530473802987,10747.299474366955,bear,2023
2023-07-28 09:47:00,ANET,-0.00025928566798483476,-0.5573241446488599,10746.742150222306,bear,2023
2023-07-26 13:37:00,APLD,0.011021729079981607,23.68953609443385,10770.43168631674,sideways,2023
2023-07-26 13:49:00,APLD,0.014846796657381651,31.98128183179296,10802.412968148534,sideways,2023
2023-07-26 13:50:00,APLD,0.014897579143389213,32.185960426513354,10834.598928575047,sideways,2023
2023-07-26 14:21:00,APLD,-0.001827926117331792,-3.9609692704714763,10830.637959304577,sideways,2023
2023-07-26 14:23:00,APLD,0.0008253358925143471,1.787782849328482,10832.425742153906,sideways,2023
2023-07-26 14:26:00,APLD,0.0024065427281182105,5.213739079532199,10837.639481233438,bull,2023
2023-07-26 14:44:00,APLD,-0.0014582327378078546,-3.160760138418707,10834.47872109502,bear,2023
2023-07-26 14:45:00,APLD,-0.0014582327378078546,-3.1598383136366666,10831.318882781383,bear,2023
2023-07-27 13:52:00,APLD,0.007865538176271702,17.038830434377907,10848.35771321576,sideways,2023
2023-07-27 13:57:00,APLD,0.007865538176271702,17.06563434863003,10865.42334756439,sideways,2023
2023-07-27 14:06:00,APLD,0.00904422253922954,19.65386134766255,10885.077208912053,bear,2023
2023-07-27 14:16:00,APLD,0.00904422253922954,19.689412126819235,10904.766621038872,bear,2023
2023-07-27 14:18:00,APLD,0.00904422253922954,19.725027211807546,10924.49164825068,bear,2023
2023-07-31 13:30:00,APLD,0.01806725798437498,39.47512179141898,10963.966770042098,bull,2023
2023-08-02 12:32:00,APLD,-0.01288083820903578,-28.245016418831373,10935.721753623266,sideways,2023
2023-08-02 12:40:00,APLD,-0.01288083820903578,-28.172252521490865,10907.549501101776,bull,2023
2023-08-02 13:52:00,APLD,0.0019354838709677335,4.222277226232927,10911.771778328008,bear,2023
2023-08-16 12:05:00,ARHS,0.00088888888888887,1.9398705383693826,10913.711648866378,bull,2023
2023-08-16 13:36:00,ARHS,0.0009354536950420755,2.041854377711159,10915.753503244088,sideways,2023
2023-08-09 11:08:00,ARRY,0.017399710004833223,37.98618908813789,10953.739692332227,bear,2023
2023-08-09 11:11:00,ARRY,0.017399710004833223,38.11837882300237,10991.85807115523,sideways,2023
2023-08-09 13:34:00,ARRY,-0.013596491228070275,-29.890140368931107,10961.967930786299,bear,2023
2023-08-09 13:47:00,ARRY,-0.002959253357614445,-6.487848081048245,10955.480082705251,bull,2023
2023-08-09 13:56:00,ARRY,0.007302601551802836,16.000701170541685,10971.480783875793,sideways,2023
2023-08-09 13:58:00,ARRY,0.004779244424214858,10.487077672343768,10981.967861548137,sideways,2023
2023-08-01 13:30:00,ASO,0.0008392077878483428,1.8432305910622815,10983.8110921392,sideways,2023
2023-07-26 09:46:00,BANC,0.01476458186929015,32.4342756213413,11016.24536776054,bull,2023
2023-07-26 09:49:00,BANC,0.031424581005586545,69.23617898732174,11085.481546747862,bull,2023
2023-07-26 10:03:00,BANC,0.008608815426997245,19.086572911067258,11104.568119658928,bear,2023
2023-07-26 10:17:00,BANC,0.0034223134839151755,7.600662641792668,11112.168782300721,bear,2023
2023-07-26 10:45:00,BANC,-0.00034153005464486214,-0.7590279222884193,11111.409754378434,bear,2023
2023-08-02 13:30:00,BE,-0.0008888888888889225,-1.9753617341117966,11109.434392644322,bear,2023
2023-08-02 13:20:00,BMBL,-0.006593406593406648,-14.649803594695932,11094.784589049626,sideways,2023
2023-08-02 13:30:00,BMBL,-0.006593406593406648,-14.630485172373255,11080.154103877254,bear,2023
2023-08-09 13:58:00,BMBL,0.00417039022937148,9.241713282948002,11089.395817160203,sideways,2023
2023-08-18 12:18:00,BTU,-0.005310783397533722,-11.778675838890862,11077.617141321312,sideways,2023
2023-08-07 13:53:00,BYND,-0.006836664369400395,-15.146790081586097,11062.470351239726,bear,2023
2023-08-07 13:59:00,BYND,-0.006836664369400395,-15.126079377573783,11047.344271862152,bear,2023
2023-08-03 09:47:00,CF,0.012021651560926465,26.561464701984736,11073.905736564137,sideways,2023
2023-08-02 09:46:00,COIN,0.004425757911042329,9.80208518394715,11083.707821748083,bear,2023
2023-08-02 09:47:00,COIN,0.004425757911042329,9.810761515156663,11093.51858326324,bear,2023
2023-08-02 09:50:00,COIN,0.004425757911042329,9.819445526234475,11103.338028789474,bear,2023
2023-08-02 09:51:00,COIN,0.004425757911042329,9.82813722397843,11113.166166013452,bear,2023
2023-08-02 09:54:00,COIN,0.004425757911042329,9.836836615192396,11123.003002628644,bear,2023
2023-08-02 09:55:00,COIN,0.004425757911042329,9.84554370668626,11132.84854633533,bear,2023
2023-08-02 09:58:00,COIN,0.004425757911042329,9.854258505275936,11142.702804840606,bear,2023
2023-08-02 09:59:00,COIN,0.004425757911042329,9.862981017783374,11152.565785858389,bear,2023
2023-08-02 10:00:00,COIN,0.004425757911042329,9.871711251036555,11162.437497109426,bear,2023
2023-08-02 10:02:00,COIN,0.004425757911042329,9.880449211869516,11172.317946321295,bear,2023
2023-08-16 09:56:00,COIN,-0.0013675003079956166,-3.0556296465238653,11169.26231667477,sideways,2023
2023-07-26 09:45:00,CSGP,-0.012209126624357703,-27.27338758498983,11141.98892908978,sideways,2023
2023-08-02 13:30:00,CSTL,0.0073170731707317685,16.305349652326647,11158.294278742107,bear,2023
2023-08-02 09:45:00,CVS,0.0017071569271174714,3.8097918745539676,11162.10407061666,bear,2023
2023-08-18 10:23:00,DBD,-0.0010080645161290108,-2.250424207785569,11159.853646408876,sideways,2023
2023-08-18 11:07:00,DBD,0.00755667506297222,16.86627755124751,11176.719923960123,bear,2023
2023-08-18 12:16:00,DBD,-0.0024912805181863834,-5.568868920757491,11171.151055039365,bear,2023
2023-08-08 09:59:00,DDOG,-0.003970802919708069,-8.871687845170038,11162.279367194194,sideways,2023
2023-08-02 09:45:00,DRVN,-0.019801980198019847,-44.20704699878899,11118.072320195406,bear,2023
2023-08-02 09:46:00,DRVN,-0.01985440105890132,-44.14853336940582,11073.923786826,bear,2023
2023-08-02 09:47:00,DRVN,-0.030263157894736784,-67.02638081499936,11006.897406011001,bear,2023
2023-08-02 09:48:00,DRVN,-0.021506945642223097,-47.344948840121,10959.552457170881,bear,2023
2023-08-02 09:51:00,DRVN,-0.016880486158001348,-37.00051471023255,10922.551942460648,bear,2023
2023-08-02 09:53:00,DRVN,-0.02338983050847462,-51.095327730832956,10871.456614729816,bear,2023
2023-08-02 09:55:00,DRVN,-0.023486932599724893,-51.06743375419851,10820.389180975617,bear,2023
2023-08-02 09:59:00,DRVN,-0.0037894736842105452,-8.200716010844719,10812.188464964773,bear,2023
2023-08-02 10:02:00,DRVN,-0.004120141342756248,-8.909548940034714,10803.278916024738,bear,2023
2023-08-02 10:32:00,DRVN,-0.0037234820775420914,-8.045163084501292,10795.233752940236,bear,2023
2023-08-02 10:36:00,DRVN,-0.008978534418948908,-19.385075562274583,10775.84867737796,sideways,2023
2023-08-02 10:49:00,DRVN,0.02848686644469107,61.39403242013337,10837.242709798094,sideways,2023
2023-08-02 11:02:00,DRVN,0.014872521246458985,32.23542449090098,10869.478134288995,sideways,2023
2023-08-02 11:03:00,DRVN,0.024875621890547237,54.07700564322877,10923.555139932223,sideways,2023
2023-08-02 11:53:00,DRVN,-0.019912445278298965,-43.50293879367636,10880.052201138547,bull,2023
2023-08-02 12:33:00,DRVN,0.005124896075049285,11.151827364389256,10891.204028502936,bear,2023
2023-08-02 12:44:00,DRVN,0.014124922696351084,30.767482994558296,10921.971511497495,sideways,2023
2023-08-02 12:52:00,DRVN,-0.014614846151504898,-31.92458666233106,10890.046924835164,sideways,2023
2023-08-02 13:32:00,DRVN,0.0007760027829066246,1.6901413439311634,10891.737066179096,bull,2023
2023-08-02 13:52:00,DRVN,-0.018632261606560726,-40.587538873384624,10851.149527305712,bear,2023
2023-08-02 14:06:00,DRVN,-0.0046635576282478535,-10.12099223066493,10841.028535075047,bear,2023
2023-08-02 14:37:00,DRVN,-0.007580522360885802,-16.43613184502749,10824.592403230019,sideways,2023
2023-08-18 09:45:00,DSGN,0.004830917874396247,10.458543384763546,10835.050946614783,bear,2023
2023-08-18 10:10:00,DSGN,-0.002386634844868896,-5.171862027024112,10829.87908458776,bear,2023
2023-08-18 11:07:00,DSGN,-0.007154329099138529,-15.49610381500359,10814.382980772756,sideways,2023
2023-08-18 11:08:00,DSGN,-0.007154329099138529,-15.4739309697142,10798.909049803042,sideways,2023
2023-07-28 09:45:00,ENPH,0.0019952114924180826,4.309221488348933,10803.218271291391,bear,2023
2023-07-28 09:46:00,ENPH,0.0012659914712153367,2.735356438626519,10805.953627730018,bear,2023
2023-07-28 09:47:00,ENPH,0.000564990528100023,1.2210522893511087,10807.174680019369,bear,2023
2023-07-28 10:04:00,ENPH,-0.0013895321908291402,-3.003383421960105,10804.17129659741,bear,2023
2023-07-28 10:05:00,ENPH,-0.0013895321908291402,-3.0025487623708624,10801.168747835038,bear,2023
2023-07-28 10:06:00,ENPH,-0.0013895321908291402,-3.0017143347388924,10798.167033500298,bear,2023
2023-08-03 09:51:00,EXPE,-0.007300088521687782,-15.765515043304589,10782.401518456994,bear,2023
2023-07-31 13:30:00,EXTR,0.004791743457427297,10.333300386284092,10792.734818843279,bull,2023
2023-08-10 09:52:00,FLNC,0.010424710424710546,22.502227035426408,10815.237045878705,bear,2023
2023-08-10 09:54:00,FLNC,-0.0013469309216855934,-2.9134754404907155,10812.323570438213,sideways,2023
2023-08-10 10:22:00,FLNC,-0.0031286664059445384,-6.765630705006469,10805.557939733208,sideways,2023
2023-08-18 13:35:00,FLNC,-0.008958155501096816,-19.35957366004828,10786.198366073158,bear,2023
2023-07-28 09:53:00,FSLR,0.000693481276005621,1.4960053212308317,10787.69437139439,sideways,2023
2023-08-04 13:41:00,FSLY,0.0034280117531829933,7.396068618977197,10795.090440013366,bear,2023
2023-08-04 09:51:00,FTNT,-0.00017583963425352577,-0.3796409509411366,10794.710799062424,sideways,2023
2023-08-04 13:47:00,GH,-0.0046967257112183886,-10.139959151024657,10784.5708399114,sideways,2023
2023-08-04 13:52:00,GH,-0.0046967257112183886,-10.130434229653593,10774.440405681746,bear,2023
2023-08-08 13:30:00,GH,-0.0035422343324251373,-7.633118543534901,10766.80728713821,sideways,2023
2023-08-08 13:33:00,GH,-0.0035422343324251373,-7.627710884621225,10759.17957625359,sideways,2023
2023-08-02 09:46:00,GNRC,-0.003105713716902254,-6.682986318517071,10752.496589935072,bear,2023
2023-08-02 09:56:00,GNRC,0.008319840977220602,17.89181234727332,10770.388402282346,bear,2023
2023-08-02 09:59:00,GNRC,0.008319840977220602,17.921583753978037,10788.309986036324,bear,2023
2023-08-02 10:00:00,GNRC,0.008319840977220602,17.951404699356647,10806.26139073568,bear,2023
2023-08-02 10:02:00,GNRC,0.008319840977220602,17.98127526583992,10824.24266600152,bear,2023
2023-07-26 13:36:00,GRPN,0.02653631284916194,57.447097948052615,10881.689763949573,bear,2023
2023-07-26 13:38:00,GRPN,0.02653631284916194,57.75198478073781,10939.44174873031,sideways,2023
2023-07-26 13:43:00,GRPN,0.02653631284916194,58.058489727898156,10997.50023845821,bull,2023
2023-08-01 13:33:00,GRPN,-0.01070950468540831,-23.555556066309443,10973.9446823919,bull,2023
2023-08-01 13:51:00,GRPN,0.003385240352065045,7.429888072032536,10981.374570463933,sideways,2023
2023-08-01 13:52:00,GRPN,0.005412719891745607,11.8878209152519,10993.262391379185,sideways,2023
2023-08-15 13:42:00,GRPN,0.009900990099009866,21.76883641857257,11015.031227797757,bull,2023
2023-08-16 13:34:00,GRPN,0.0019047619047618642,4.1962023724942945,11019.227430170251,sideways,2023
2023-08-16 13:36:00,GRPN,0.0019047619047618642,4.197800925779054,11023.42523109603,sideways,2023
2023-08-18 12:03:00,GRPN,-0.02395209580838318,-52.806827454352124,10970.618403641676,bull,2023
2023-08-18 13:30:00,GRPN,-0.0027247956403269173,-5.978538639586617,10964.63986500209,sideways,2023
2023-08-18 13:42:00,GRPN,-0.02690582959641262,-59.00254635875577,10905.637318643334,bear,2023
2023-08-18 14:00:00,GRPN,0.013888888888888756,30.293436996231197,10935.930755639565,bull,2023
2023-08-18 14:04:00,GRPN,0.0,0.0,10935.930755639565,sideways,2023
2023-08-08 09:45:00,IFF,-0.00677578987438132,-14.819913776199565,10921.110841863365,bear,2023
2023-08-18 09:45:00,KEYS,-0.001276824515030631,-2.7888684108515913,10918.321973452514,bear,2023
2023-08-03 09:53:00,MGM,0.0019488956258121137,4.255733987053978,10922.577707439568,bear,2023
2023-08-02 09:50:00,MOS,0.006768613687640913,14.786141794979393,10937.363849234547,bear,2023
2023-08-02 09:51:00,MOS,0.006768613687640913,14.806158131327573,10952.170007365874,bear,2023
2023-08-02 09:53:00,MOS,0.006768613687640913,14.826201564245386,10966.996208930119,bear,2023
2023-08-02 09:54:00,MOS,0.006768613687640913,14.846272130414082,10981.842481060534,bear,2023
2023-08-02 09:56:00,MOS,0.006768613687640913,14.866369866564556,10996.708850927098,bear,2023
2023-08-02 09:57:00,MOS,0.006768613687640913,14.886494809477426,11011.595345736576,bear,2023
2023-08-02 09:58:00,MOS,0.006768613687640913,14.90664699598311,11026.50199273256,bear,2023
2023-08-02 09:59:00,MOS,0.006768613687640913,14.92682646296188,11041.428819195522,bear,2023
2023-08-02 10:00:00,MOS,0.006768613687640913,14.947033247343931,11056.375852442867,bear,2023
2023-08-02 10:02:00,MOS,0.006768613687640913,14.967267386109452,11071.343119828976,bear,2023
2023-08-02 09:46:00,MTCH,0.008038585209003215,17.799587009371347,11089.142706838347,bear,2023
2023-08-02 09:47:00,MTCH,0.013857557202706972,30.733685877798646,11119.876392716145,bear,2023
2023-08-02 10:00:00,MTCH,0.0029394048396948285,6.537163697111622,11126.413556413258,bear,2023
2023-08-02 10:02:00,MTCH,0.010662165338347369,23.726332192261545,11150.13988860552,bear,2023
2023-08-01 10:04:00,NCLH,-0.0008449960390809738,-1.884364808214087,11148.255523797305,bear,2023
2023-07-26 10:17:00,ODFL,-0.00033463202428469146,-0.746112662634257,11147.50941113467,bear,2023
2023-07-31 09:55:00,ON,0.013017479300827894,29.022494603045942,11176.531905737716,bear,2023
2023-07-28 09:53:00,PLTR,-0.000500338464255111,-1.1184097618830118,11175.413495975834,sideways,2023
2023-08-08 09:59:00,PLTR,-0.00782680998746763,-17.49356759287684,11157.919928382957,sideways,2023
2023-07-25 09:45:00,RTX,-0.0013343820938283744,-2.9777857113609993,11154.942142671596,sideways,2023
2023-07-25 09:49:00,RTX,0.0057128965601069516,12.745406119012126,11167.687548790609,bear,2023
2023-07-28 09:45:00,SMCI,0.006384990848078064,14.261116558644677,11181.948665349253,bull,2023
2023-08-09 11:04:00,SMCI,-0.0011938749026732254,-2.669969574908168,11179.278695774345,sideways,2023
2023-08-18 09:45:00,SMCI,-0.000772023536285086,-1.7261332543656467,11177.552562519979,bear,2023
2023-08-10 09:46:00,TPR,0.003201294880966616,7.1565283600260985,11184.709090880006,sideways,2023
2023-08-07 09:47:00,TSN,0.00019283172412990618,0.4313533475771654,11185.140444227583,sideways,2023
2023-08-07 09:52:00,TSN,0.00019283172412990618,0.43136998329910997,11185.571814210882,sideways,2023
2023-08-10 10:05:00,TTD,0.002707126668345548,6.056151951788914,11191.62796616267,bear,2023
2023-09-08 13:31:00,AEO,-0.006543905037284929,-14.647390124638157,11176.980576038031,sideways,2023
2023-08-24 13:39:00,AMC,-0.0041379310344827926,-9.249914959479826,11167.73066107855,bear,2023
2023-09-11 12:02:00,AMC,-0.006064690026954168,-13.545764952790675,11154.18489612576,bear,2023
2023-08-28 13:41:00,BBIO,-0.006200490711531715,-13.832283968627024,11140.352612157134,bear,2023
2023-08-28 13:46:00,BBIO,0.002283105022831095,5.086919000985094,11145.43953115812,bear,2023
2023-08-28 13:50:00,BBIO,0.002283105022831095,5.08924179504947,11150.528772953168,bear,2023
2023-09-11 12:03:00,CRNX,-0.004598009188361438,-10.254046750625452,11140.274726202542,sideways,2023
2023-09-07 10:04:00,DBI,0.015562649640861955,34.6744384933679,11174.94916469591,bear,2023
2023-09-07 10:14:00,DBI,0.009908838684106223,22.146153715211874,11197.095318411122,sideways,2023
2023-08-24 13:20:00,DBRG,0.007422802850356295,16.62276620904264,11213.718084620165,bear,2023
2023-08-31 09:46:00,DG,-0.0020612260477899857,-4.622801561718543,11209.095283058447,bear,2023
2023-08-23 13:32:00,FLNC,0.005635566687539202,12.633920794931397,11221.729203853378,bear,2023
2023-08-23 13:33:00,FLNC,0.005635566687539202,12.648160655564382,11234.377364508942,bear,2023
2023-09-07 13:32:00,FLNC,-0.0023610563657864604,-5.304999638424232,11229.072364870519,sideways,2023
2023-08-28 12:00:00,GRPN,-0.008812260536398484,-19.790702252262253,11209.281662618256,bear,2023
2023-09-15 13:30:00,GRPN,-0.002394253790901785,-5.367573022801925,11203.914089595453,bear,2023
