date,symbol,ret,pnl,equity,regime,proba
2023-12-11 14:44:00,BMEA,-0.015853149770546474,-32.15546965183489,10109.510419222961,bear,0.5838511866440004
2023-12-11 14:56:00,BMEA,0.01111111111111118,22.465578709384495,10131.975997932346,bear,0.6081007178041047
2023-12-11 15:00:00,BMEA,-0.00884210526315793,-17.917599659501484,10114.058398272844,bear,0.7332543771716621
2023-12-11 15:01:00,BMEA,-0.00884210526315793,-17.885913799050996,10096.172484473793,bear,0.6845043756317758
2023-12-11 15:02:00,BMEA,-0.00884210526315793,-17.8542839725432,10078.31820050125,bear,0.7094720679282644
2023-12-11 15:03:00,BMEA,-0.00884210526315793,-17.822710080886495,10060.495490420362,bear,0.7147634066064971
2023-12-11 15:04:00,BMEA,-0.00884210526315793,-17.791192025164502,10042.704298395198,bear,0.7095394100759499
2023-12-11 15:05:00,BMEA,-0.00884210526315793,-17.75972970663579,10024.944568688563,bear,0.7329478387183692
2023-12-11 15:06:00,BMEA,-0.00884210526315793,-17.72832302673353,10007.21624566183,bear,0.7093373880188755
2023-12-11 15:07:00,BMEA,-0.00884210526315793,-17.696971887065203,9989.519273774764,bear,0.7175342949561809
2023-12-11 15:08:00,BMEA,-0.00884210526315793,-17.665676189412284,9971.853597585352,bear,0.7076868025361154
2023-12-11 15:09:00,BMEA,-0.00884210526315793,-17.634435835729956,9954.219161749623,bear,0.6369052959719635
2023-12-11 15:10:00,BMEA,-0.00884210526315793,-17.603250728146772,9936.615911021476,bear,0.6045658919506195
2023-12-11 15:11:00,BMEA,-0.00884210526315793,-17.572120768964368,9919.043790252512,bear,0.7645313422213691
2023-12-11 15:12:00,BMEA,-0.00884210526315793,-17.541045860657146,9901.502744391855,bear,0.7933175884410479
2023-11-20 10:32:00,BMY,0.0037290868776456818,7.384712790616875,9908.887457182473,bear,0.7324546762494011
2023-11-20 10:34:00,BMY,0.0037290868776456818,7.390220437729409,9916.277677620203,bear,0.6201441860810203
2023-11-17 14:31:00,BTU,-0.0008478168715557259,-1.6814375036235678,9914.59624011658,bear,0.5827253173667141
2023-11-30 10:31:00,CABA,-0.013139695712309907,-26.05495554110875,9888.54128457547,bull,0.6275008121570276
2023-11-30 10:38:00,CABA,0.007660167130919305,15.149575784168718,9903.69086035964,bull,0.6287616515273096
2023-11-30 10:39:00,CABA,0.011681268251981717,23.137533924912113,9926.828394284552,bull,0.6191738426026063
2023-11-30 11:00:00,CABA,-0.0050916496945010905,-10.108786552224739,9916.719607732328,sideways,0.6517525807673223
2023-11-30 11:41:00,CABA,-0.011201629327902302,-22.21668343891165,9894.502924293416,bull,0.6860634921973516
2023-11-30 13:23:00,CABA,-0.02518891687657433,-49.846362339009694,9844.656561954407,bull,0.5977700878498179
2023-11-30 13:24:00,CABA,-0.02518891687657433,-49.595247163498314,9795.061314790908,bull,0.5817688664517703
2023-11-30 13:28:00,CABA,-0.02518891687657433,-49.34539705184341,9745.715917739064,bull,0.5825937862772133
2023-11-30 13:32:00,CABA,0.010289389067524125,20.055492563836033,9765.7714103029,bull,0.7751834165804793
2023-11-30 13:33:00,CABA,0.010289389067524125,20.096764317022064,9785.868174619922,bull,0.7605061520052245
2023-11-30 13:34:00,CABA,0.010289389067524125,20.138121002433298,9806.006295622356,bull,0.7605061520052245
2023-11-30 13:35:00,CABA,0.00483714930667522,9.486623310824504,9815.49291893318,bull,0.7589324651099197
2023-11-30 13:36:00,CABA,0.011974110032362493,23.50635844663616,9838.999277379817,bull,0.7724671854686812
2023-11-30 13:37:00,CABA,0.011627906976744167,22.881393668325117,9861.880671048142,bull,0.7577463037344433
2023-11-30 13:38:00,CABA,0.0028892455858747948,5.698679039449961,9867.579350087592,bull,0.7573202495141772
2023-12-01 14:35:00,CABA,-0.009816339455351448,-19.372701700615206,9848.206648386977,bear,0.5831303125072856
2023-12-05 10:34:00,CABA,-0.006146281499692555,-12.10597006562602,9836.10067832135,bull,0.7796538140086915
2023-12-06 10:31:00,CABA,-0.004093198992443405,-8.05222347721537,9828.048454844135,sideways,0.7303448585384958
2023-12-06 10:32:00,CABA,-0.007874015748031496,-15.477241661171865,9812.571213182962,sideways,0.6436402793392983
2023-12-06 10:33:00,CABA,-0.0006297229219144561,-1.235840203171851,9811.335372979791,sideways,0.6575467146821854
2023-12-06 10:34:00,CABA,0.0,0.0,9811.335372979791,sideways,0.6575467146821854
2023-12-06 10:35:00,CABA,0.004417797412432849,8.668898404652202,9820.004271384443,sideways,0.5892056632752679
2023-12-06 10:47:00,CABA,-0.014819587628866007,-29.105682763124047,9790.89858862132,bull,0.596419490280349
2023-12-06 10:59:00,CABA,0.018892940006628993,36.99577192916222,9827.894360550481,bull,0.596419490280349
2023-12-06 11:04:00,CABA,-0.005855562784645404,-11.509570493813168,9816.384790056667,bull,0.5806014534179649
2023-12-08 10:40:00,CABA,0.0196825396825396,38.642276633873706,9855.02706669054,bear,0.6135374640432523
2023-12-11 14:32:00,CABA,0.002725620835856944,5.372213422181177,9860.39928011272,sideways,0.662337321879978
2023-12-11 14:50:00,CABA,-0.007831325301204973,-15.44399887246601,9844.955281240254,bear,0.6048421762150028
2023-12-13 10:39:00,CABA,0.0077086656034024235,15.178293628706356,9860.133574868962,bull,0.6270925798330343
2023-12-13 10:40:00,CABA,0.0077086656034024235,15.20169450670915,9875.335269375671,bull,0.61143267246447
2023-12-13 10:41:00,CABA,0.0077086656034024235,15.22513146262061,9890.560400838292,bull,0.6394570917825981
2023-12-13 10:42:00,CABA,0.0077086656034024235,15.248604552063247,9905.809005390356,bull,0.5837986162086517
2023-12-13 10:43:00,CABA,0.0077086656034024235,15.272113830745322,9921.081119221102,bull,0.7042023809987488
2023-12-08 10:33:00,CARR,-0.003897599433076426,-7.7336800291562815,9913.347439191946,bear,0.6859576481435515
2023-12-08 10:34:00,CARR,-0.003897599433076426,-7.727651471776834,9905.61978772017,bear,0.5816067200461065
2023-11-27 10:31:00,CCI,0.009548938542295713,18.917630915257643,9924.537418635427,bear,0.5832091538948502
2023-11-20 10:47:00,CDLX,0.0024479804161566185,4.859014648046617,9929.396433283475,bull,0.6359161936627534
2023-11-20 10:56:00,CDLX,0.0036945812807883177,7.3369924383870835,9936.733425721863,bull,0.5969544114719222
2023-11-20 10:58:00,CDLX,0.0036945812807883177,7.342413861371114,9944.075839583234,bull,0.5811771932461417
2023-11-20 11:05:00,CDLX,0.0036945812807883177,7.347839290332718,9951.423678873567,bull,0.5942253320707659
2023-11-29 10:45:00,CDLX,-0.022809123649459723,-45.39665063591771,9906.02702823765,sideways,0.6834757351109559
2023-11-29 10:46:00,CDLX,-0.007308160779537209,-14.478967641760384,9891.54806059589,bear,0.6128772593228683
2023-11-29 10:48:00,CDLX,-0.006112469437652682,-12.092357042293006,9879.455703553596,bull,0.5959011352358589
2023-11-29 10:49:00,CDLX,0.0048585485854856746,9.59996310677374,9889.05566666037,bull,0.5811771932461417
2023-11-29 10:53:00,CDLX,-0.00609013398294771,-12.045134794957988,9877.010531865411,bull,0.5991745139062691
2023-11-30 10:30:00,CDLX,0.0014899267992486535,2.943204537577495,9879.95373640299,bull,0.6014458316840607
2023-11-30 10:35:00,CDLX,0.007792207792207741,15.397330498290273,9895.35106690128,bull,0.6768718773751912
2023-11-30 10:39:00,CDLX,0.015564202334630364,30.802649235490396,9926.15371613677,bull,0.7305710883476969
2023-11-30 10:40:00,CDLX,0.015564202334630364,30.89853296851916,9957.052249105289,bull,0.6765500924199144
2023-11-30 10:41:00,CDLX,0.011597938144329878,23.09625521699677,9980.148504322286,bull,0.6743711116292855
2023-11-30 10:42:00,CDLX,0.01546391752577321,30.86643867316174,10011.014942995447,sideways,0.648246239473661
2023-11-30 10:43:00,CDLX,0.005102040816326535,10.215321370403528,10021.230264365851,sideways,0.6362735442903372
2023-11-30 10:44:00,CDLX,0.005761843790012909,11.548152673405161,10032.778417039257,sideways,0.6351887775388699
2023-11-30 10:46:00,CDLX,-0.0025350318471337335,-5.086682560486097,10027.69173447877,sideways,0.6042582679192533
2023-11-30 10:49:00,CDLX,-0.016455696202531744,-33.00252975904426,9994.689204719727,sideways,0.5853695472543148
2023-11-30 10:50:00,CDLX,-0.016455696202531744,-32.893913838318284,9961.79529088141,bull,0.7177188009756779
2023-12-04 10:30:00,CDLX,-0.0034883720930231816,-6.950089737824092,9954.845201143586,sideways,0.7568895436373227
2023-12-04 10:31:00,CDLX,0.002331002331002281,4.640953473726515,9959.486154617312,bear,0.7065289502705013
2023-12-04 10:32:00,CDLX,-0.00697674418604657,-13.896957425047528,9945.589197192265,sideways,0.6395345186489683
2023-12-04 10:36:00,CDLX,-0.006413994169096177,-12.758190223803425,9932.831006968461,bear,0.6010381484383372
2023-12-04 10:41:00,CDLX,-0.006413994169096177,-12.741824032262684,9920.089182936199,bear,0.7358209921501614
2023-12-04 10:44:00,CDLX,-0.006413994169096177,-12.725478835253368,9907.363704100946,bear,0.5857901170433403
2023-12-04 10:47:00,CDLX,-0.006413994169096177,-12.709154605843715,9894.654549495102,bear,0.5953276939303697
2023-11-20 14:33:00,CLDX,0.005042601286732728,9.978959552611968,9904.633509047715,bull,0.596419490280349
2023-11-30 10:38:00,CLDX,0.0018406961178045421,3.646284089676182,9908.279793137392,bear,0.6264827282917482
2023-11-27 10:32:00,COIN,0.00593824228028506,11.767553198500513,9920.047346335892,sideways,0.591027298427687
2023-11-27 10:37:00,COIN,-0.004790858492157203,-9.505108614358967,9910.542237721533,bear,0.6134079550828458
2023-12-04 10:31:00,COIN,0.005499809624632216,10.901219116869,9921.443456838402,bear,0.6636165924856084
2023-12-04 10:32:00,COIN,0.007505274444021775,14.892631204883264,9936.336088043285,sideways,0.6882059746459284
2023-12-04 10:35:00,COIN,-0.0018330854632863166,-3.6428306482638746,9932.693257395022,bear,0.5940983800987497
2023-12-04 10:40:00,COIN,-0.0059625779625779515,-11.844891585118033,9920.848365809903,bear,0.7317513326625299
2023-12-04 10:42:00,COIN,-0.009444944910262626,-18.740373255628707,9902.107992554274,bear,0.6282117073979938
2023-12-04 10:44:00,COIN,-0.006334841628959252,-12.545657185136589,9889.562335369137,bear,0.5997685993578198
2023-12-04 10:45:00,COIN,-0.007596228656521759,-15.024675362477858,9874.53766000666,bear,0.6513127564493089
2023-12-04 10:46:00,COIN,-0.010709778307589042,-21.150821845722078,9853.386838160937,bear,0.6294036988743908
2023-12-04 10:47:00,COIN,-0.014949596703673393,-29.460831879157908,9823.92600628178,bear,0.676385831056281
2023-12-04 10:48:00,COIN,-0.010826996605487471,-21.272722704514585,9802.653283577265,bear,0.6282117073979938
2023-12-04 10:49:00,COIN,-0.010788846854420768,-21.151865008699996,9781.501418568565,bear,0.649463186403443
2023-12-04 10:56:00,COIN,-0.009351443606883784,-18.294231781279535,9763.207186787286,bear,0.5931539703025754
2023-12-04 11:03:00,COIN,0.013122598419488162,25.62372943969406,9788.83091622698,sideways,0.6372582097423194
2023-12-04 11:04:00,COIN,0.007942238267147973,15.549045498699815,9804.37996172568,bull,0.5993520000607941
2023-12-04 11:05:00,COIN,0.013889775199419908,27.23612672761337,9831.616088453293,bear,0.5960430901019425
2023-12-04 11:07:00,COIN,0.002935911206587874,5.772950370591932,9837.389038823885,bear,0.6056587975241267
2023-12-04 11:08:00,COIN,0.003434950622584727,6.758189120703254,9844.147227944588,bear,0.6655678656509436
2023-12-04 11:09:00,COIN,0.003510028653295194,6.910647767468392,9851.057875712057,bear,0.5820923288121997
2023-12-04 11:12:00,COIN,0.0015714693702698998,3.0961271432875126,9854.154002855345,sideways,0.6291034626222518
2023-12-04 11:14:00,COIN,-0.004211578271111452,-8.300308175722302,9845.853694679623,bear,0.5914536052178279
2023-12-04 11:15:00,COIN,-0.009168882414555744,-18.055094959487338,9827.798599720136,bear,0.6106235088699286
2023-12-04 11:18:00,COIN,-0.010412209385251805,-20.465819363274107,9807.33278035686,bear,0.5856547766369378
2023-12-04 11:20:00,COIN,-0.010412209385251805,-20.423200483983877,9786.909579872878,bear,0.5856547766369378
2023-12-04 11:24:00,COIN,-0.010412209385251805,-20.380670356032635,9766.528909516845,bear,0.5974390194805246
2023-12-04 11:27:00,COIN,-0.010412209385251805,-20.338228794600873,9746.190680722244,sideways,0.6991899526547969
2023-12-04 11:28:00,COIN,-0.010412209385251805,-20.295875615253966,9725.89480510699,sideways,0.6684450948109765
2023-12-04 11:29:00,COIN,-0.010412209385251805,-20.253610633941356,9705.641194473048,sideways,0.7147570741367668
2023-12-04 11:30:00,COIN,-0.010412209385251805,-20.211433666995763,9685.429760806051,sideways,0.7081565489825511
2023-12-04 11:38:00,COIN,-0.010412209385251805,-20.16934453113238,9665.26041627492,bull,0.6099760804787892
2023-12-07 10:30:00,COIN,0.0011434680035388122,2.210383206376118,9667.470799481296,bull,0.6055309869957627
2023-12-07 10:31:00,COIN,0.004387582036722947,8.483364244069552,9675.954163725366,bull,0.614428569728604
2023-12-07 10:32:00,COIN,0.0022143489813995524,4.285187849302805,9680.239351574668,bull,0.6100298127778652
2023-12-11 10:33:00,COIN,-0.00021222410865875165,-0.41087603359826125,9679.82847554107,bear,0.6046372538859229
2023-12-11 10:34:00,COIN,-0.004277937961766697,-8.28194113978148,9671.546534401288,bear,0.5899831928085978
2023-12-11 10:36:00,COIN,0.0008734348302858776,1.6894931211753514,9673.236027522464,bear,0.6414043004648543
2023-12-11 10:44:00,COIN,-0.004228953579858407,-8.181533225481287,9665.054494296983,bear,0.5914536052178279
2023-12-11 10:56:00,COIN,-0.004228953579858407,-8.174613360636762,9656.879880936345,bull,0.58720796722968
2023-12-11 10:58:00,COIN,-0.004228953579858407,-8.167699348549677,9648.712181587796,bull,0.5804015866907998
2023-11-17 10:31:00,CPRT,0.0013069855451300191,2.5221454700910364,9651.234327057888,bull,0.6307079179050334
2023-11-17 10:34:00,CPRT,0.0013069855451300191,2.5228047516254613,9653.757131809512,bull,0.598347163038347
2023-11-17 10:36:00,CPRT,0.0013069855451300191,2.523464205494173,9656.280596015007,bull,0.5871287683580773
2023-12-04 10:31:00,CRM,-0.002367284133278186,-4.571831968285671,9651.708764046722,bear,0.5856865401810908
2023-12-05 10:32:00,CVS,-0.0009735160985454138,-1.8792187720542686,9649.829545274668,bear,0.6346074679423827
2023-12-01 14:32:00,CYTK,-0.009331727874774301,-18.00991667089205,9631.819628603776,sideways,0.5960681660515482
2023-12-08 10:33:00,CYTK,-0.00028352707683598283,-0.5461763327818941,9631.273452270994,bear,0.5914536052178279
2023-12-08 10:36:00,CYTK,-0.005096984284298449,-9.818089884801225,9621.455362386194,sideways,0.5906656166780934
2023-12-13 10:30:00,CYTK,0.002824858757062187,5.435850487223917,9626.891212873417,bull,0.6562467825909187
2023-12-13 10:37:00,CYTK,0.002824858757062187,5.438921589194099,9632.33013446261,bull,0.5904671888608282
2023-12-15 10:27:00,CYTK,-0.006057268722466929,-11.669122409591209,9620.661012053019,bull,0.591799989121239
2023-12-15 10:28:00,CYTK,-0.006057268722466929,-11.654985807553158,9609.006026245466,bull,0.582575200173603
2023-12-15 10:37:00,CYTK,-0.006057268722466929,-11.64086633135458,9597.365159914112,bull,0.5872076545237063
2023-12-15 10:38:00,CYTK,-0.006057268722466929,-11.626763960248315,9585.738395953864,bull,0.6418774258861888
2023-12-14 10:30:00,CZR,-0.0016032064128256173,-3.0735834536123963,9582.664812500252,bull,0.6612661181862001
2023-12-11 10:34:00,DASH,0.0010721247563352772,2.0547624354288936,9584.719574935682,bear,0.6402743181180286
2023-11-22 10:32:00,DE,0.005463805696227482,10.473809082055327,9595.193384017737,bear,0.7358209921501614
2023-11-22 10:39:00,DE,0.005463805696227482,10.485254453600074,9605.678638471338,bear,0.593260442215306
2023-11-22 10:40:00,DE,0.005463805696227482,10.496712332202069,9616.17535080354,bear,0.5801468521034235
2023-12-11 10:31:00,ENPH,0.0018989190768332594,3.6520677639629207,9619.827418567504,bear,0.598171665143361
2023-12-11 10:32:00,ENPH,0.0018989190768332594,3.653454760192296,9623.480873327697,bear,0.5848284703262235
2023-12-11 10:41:00,ENPH,0.0018989190768332594,3.654842283180392,9627.135715610877,bear,0.6191665225818014
2023-12-11 10:44:00,ENPH,0.0018989190768332594,3.6562303331272616,9630.791945944004,bear,0.605419818804397
2023-12-13 10:32:00,ENPH,-0.006157826649417841,-11.860949459946537,9618.930996484058,bear,0.5828763286531486
2023-12-13 10:34:00,ENPH,-0.006157826649417841,-11.846341925812167,9607.084654558246,bear,0.7040678026299229
2023-12-13 10:40:00,ENPH,-0.006157826649417841,-11.831752381810393,9595.252902176437,bull,0.5908418605760056
2023-12-14 10:52:00,ENPH,0.005718158329450609,10.973435061153065,9606.22633723759,bull,0.6164236380349187
2023-12-14 10:57:00,ENPH,0.003537735849056618,6.796858257479455,9613.023195495069,bull,0.6025956299978874
2023-12-14 10:58:00,ENPH,0.008803454991955229,16.925563407632495,9629.948758902701,bull,0.6034713876070317
2023-12-14 11:00:00,ENPH,0.0036756102856264766,7.079187741655739,9637.027946644357,bull,0.6034713876070317
2023-12-15 10:45:00,ENPH,0.00032631750693429805,0.6289461867610289,9637.656892831119,bull,0.7108733574833489
2023-12-08 10:32:00,ETNB,-0.003067484662576622,-5.912672940387064,9631.744219890732,bear,0.6409970931599616
2023-11-20 10:30:00,EVH,-0.0006832934745473035,-1.3162615947920093,9630.42795829594,sideways,0.8073000895287044
2023-12-14 10:33:00,EVH,-0.0038174273858920644,-7.352691885171905,9623.07526641077,bull,0.7111568081899143
2023-11-22 10:30:00,EXPI,-0.015936254980079764,-30.671156227604207,9592.404110183164,sideways,0.650909610856411
2023-12-04 09:47:00,EYPT,-0.011313131313131358,-21.70402546142462,9570.70008472174,sideways,0.6334006729769511
2023-12-04 09:51:00,EYPT,-0.06738768718801987,-128.98946869591677,9441.710616025824,bear,0.5800771713363121
2023-12-04 10:10:00,EYPT,0.03935999999999993,74.32514596935516,9516.03576199518,bear,0.5904884301655631
2023-12-04 10:16:00,EYPT,0.0022178413011336474,4.221011427203542,9520.256773422383,bear,0.6423894411567602
2023-12-04 10:18:00,EYPT,0.014328063241106853,27.28136822423436,9547.538141646617,bear,0.6603376294228002
2023-12-04 10:19:00,EYPT,0.021999732616349122,42.008657252124074,9589.546798898742,bear,0.6645347414106811
2023-12-04 10:20:00,EYPT,-0.007227722772277267,-13.862117154843801,9575.684681743898,bear,0.5801468521034235
2023-12-04 10:23:00,EYPT,-0.009011203117389297,-17.25768793105351,9558.426993812845,sideways,0.6464951038744448
2023-12-04 10:30:00,EYPT,-0.006979062811565156,-13.34177247391595,9545.08522133893,bear,0.5850581190322071
2023-12-04 10:31:00,EYPT,-0.033283656234475816,-63.539067047164096,9481.546154291766,bear,0.8086001949395603
2023-12-04 10:32:00,EYPT,-0.024463305042436444,-46.38999116927593,9435.15616312249,bear,0.6576491747471679
2023-12-04 10:36:00,EYPT,0.02069886947584785,39.05941318094277,9474.215576303433,bear,0.751493282300323
2023-12-04 10:37:00,EYPT,0.019472876151484207,36.89804530996387,9511.113621613396,bear,0.637981905285789
2023-12-04 10:38:00,EYPT,0.026180698151950618,49.80151896327324,9560.91514057667,bear,0.7376157044717623
2023-12-04 10:43:00,EYPT,-0.036013006503251586,-68.86345982692484,9492.051680749744,bear,0.7414319929213058
2023-12-04 10:44:00,EYPT,-0.03471651497440031,-65.90619086250602,9426.145489887238,bear,0.6376319530949822
2023-12-04 10:45:00,EYPT,-0.02592046520739468,-48.866015242092494,9377.279474645145,bear,0.8358315356617184
2023-12-04 10:46:00,EYPT,-0.02676273803396807,-50.192334810246756,9327.087139834899,bear,0.800742052952701
2023-12-04 10:47:00,EYPT,-0.02132085283411337,-39.772290455874256,9287.314849379025,bear,0.6766668697816242
2023-12-04 10:50:00,EYPT,0.047367028314368856,87.98250108699892,9375.297350466024,sideways,0.6445153073669928
2023-12-04 10:52:00,EYPT,0.06216790648246536,116.56852178581542,9491.86587225184,bear,0.6055482693754297
2023-12-04 10:53:00,EYPT,0.0337837837837839,64.1342288665667,9556.000101118407,bear,0.6046829697438415
2023-12-04 10:54:00,EYPT,0.01773778920308496,33.90046308365937,9589.900564202066,sideways,0.7366645784673137
2023-12-04 10:57:00,EYPT,-0.009504752376187982,-18.229926035001213,9571.670638167065,bear,0.6302502571153665
2023-12-04 10:58:00,EYPT,-0.0032679738562092146,-6.255993881155068,9565.41464428591,bear,0.6524624035556187
2023-12-04 10:59:00,EYPT,0.0002525890376357163,0.48322377591735316,9565.897868061826,sideways,0.6291716936498638
2023-12-04 11:00:00,EYPT,0.013834082658261965,26.467084361451843,9592.364952423277,sideways,0.6092946806301218
2023-12-04 11:02:00,EYPT,0.010101010101010065,19.37851505540049,9611.743467478678,sideways,0.6672891249798383
2023-12-04 11:03:00,EYPT,0.008827238335435092,16.969030081299124,9628.712497559978,sideways,0.6906258734599131
2023-12-04 11:12:00,EYPT,-0.04582693292370709,-88.25087235346827,9540.46162520651,sideways,0.6047371575926846
2023-12-04 11:14:00,EYPT,-0.0636959370904325,-121.53772869856786,9418.923896507942,bear,0.6412085681031303
2023-12-04 11:22:00,EYPT,-0.004378762999452561,-8.248647090537705,9410.675249417405,bear,0.6200098106481898
2023-12-04 11:23:00,EYPT,-0.026086956521738962,-49.09917521435136,9361.576074203054,bear,0.5953567581496425
2023-12-04 11:26:00,EYPT,-0.017563117453347987,-32.88369202793612,9328.692382175119,bear,0.6764824013637072
2023-12-04 11:29:00,EYPT,-0.004149377593360957,-7.741653429190897,9320.950728745927,sideways,0.6080845882219984
2023-12-04 11:35:00,EYPT,-0.003524945770065145,-6.571169168855718,9314.379559577072,bear,0.6822895034574356
2023-12-04 11:36:00,EYPT,-0.0010928961748633646,-2.0359299583774586,9312.343629618694,sideways,0.625370175509045
2023-12-04 11:37:00,EYPT,-6.571741511504688e-05,-0.12239663040032282,9312.221232988293,sideways,0.612945842633266
2023-12-04 11:41:00,EYPT,0.0030087527352297434,5.603634221163604,9317.824867209456,sideways,0.5842804116999216
2023-12-04 11:42:00,EYPT,0.008554779065436849,15.942386621882068,9333.767253831338,sideways,0.5854428052534669
2023-12-04 11:43:00,EYPT,0.017735334242837617,33.10749639831027,9366.874750229648,sideways,0.6283146162703832
2023-12-04 11:56:00,EYPT,0.005803931491468021,10.872939867898902,9377.747690097547,bear,0.5853976887155539
2023-12-04 12:00:00,EYPT,-0.01311805193505759,-24.603556246513197,9353.144133851034,bear,0.6400700448698499
2023-12-04 12:01:00,EYPT,-0.009507337526205452,-17.784699642354067,9335.35943420868,bear,0.6592257657469812
2023-12-04 12:02:00,EYPT,-0.011948393891521697,-22.30851032777169,9313.050923880908,bear,0.6564739181787873
2023-12-04 12:03:00,EYPT,-0.0005295207836908426,-0.986290804753229,9312.064633076156,bear,0.6409366772724108
2023-12-04 12:04:00,EYPT,0.008224993366940894,15.318333967915256,9327.38296704407,bear,0.6409366772724108
2023-12-04 15:00:00,EYPT,0.006680369989722456,12.462073851137921,9339.845040895209,bear,0.7894612128287438
2023-12-04 15:01:00,EYPT,0.006680369989722456,12.478724103970892,9352.323764999179,bear,0.6226769664028898
2023-12-04 15:02:00,EYPT,0.006680369989722456,12.495396602773729,9364.819161601952,bear,0.8167157632744336
2023-12-04 15:03:00,EYPT,0.006680369989722456,12.5120913772687,9377.33125297922,bear,0.8167157632744336
2023-12-04 15:04:00,EYPT,0.006680369989722456,12.528808457217773,9389.860061436439,bear,0.6226769664028898
2023-11-17 14:29:00,FL,-0.0028050490883591525,-5.267803681030459,9384.592257755408,bear,0.800176892612537
2023-12-04 09:58:00,FRSH,0.015309842041312334,28.7353250176716,9413.32758277308,bear,0.6106235088699286
2023-12-04 10:31:00,FRSH,0.0028880866425993875,5.437301130843863,9418.764883903923,bear,0.6089446990224123
2023-12-08 10:33:00,FSLR,-0.005804784753212635,-10.934780558436014,9407.830103345486,sideways,0.6022506453974641
2023-12-14 10:46:00,FSLR,-0.004010230825097041,-7.54551405554239,9400.284589289944,bull,0.6582443948871292
2023-12-14 10:47:00,FSLR,-0.004295098534613484,-8.075029712881792,9392.209559577062,bull,0.5866430781498606
2023-12-14 10:48:00,FSLR,-0.00419346701980086,-7.877184206228955,9384.332375370834,bull,0.613293101578668
2023-12-14 10:50:00,FSLR,-0.0037777427986777543,-7.0903188102911345,9377.242056560543,bull,0.6378433081941263
2023-12-14 10:51:00,FSLR,0.002219263204616031,4.162113651380555,9381.404170211923,bull,0.6024185155047022
2023-12-14 10:52:00,FSLR,0.0017127632580563959,3.2136248743432065,9384.617795086266,bull,0.5877227750971951
2023-12-14 10:53:00,FSLR,-0.004274451445397733,-8.022818619742354,9376.594976466524,bull,0.6313042701744443
2023-12-14 10:55:00,FSLR,-0.005009511731135017,-9.394432506542143,9367.200543959982,bull,0.65891030168452
2023-12-14 10:58:00,FSLR,-0.005009511731135017,-9.385020202572369,9357.81552375741,bull,0.6331353134135598
2023-12-14 10:59:00,FSLR,-0.005009511731135017,-9.375617328812023,9348.439906428599,bull,0.5979931836604544
2023-12-15 10:31:00,FSLR,0.0024527839097374126,4.585940596727038,9353.025847025327,bear,0.6636444416515056
2023-12-14 10:35:00,GH,-0.0033079722130334574,-6.1879099219487,9346.837937103377,sideways,0.6126226836750855
2023-12-12 10:30:00,HAS,-0.004110996916752225,-7.684964388162943,9339.152972715214,sideways,0.6415752438409136
2023-12-12 10:32:00,HAS,-0.004110996916752225,-7.678645815181925,9331.474326900032,sideways,0.6046696580448617
2023-12-12 10:40:00,HAS,-0.004110996916752225,-7.672332437327715,9323.801994462705,bear,0.5869839718045111
2023-12-12 10:42:00,HAS,-0.004110996916752225,-7.666024250328886,9316.135970212375,bear,0.6058360148707511
2023-11-29 10:40:00,INTU,-0.006861268906988064,-12.78410281313825,9303.351867399237,bull,0.6005328617709342
2023-11-29 10:42:00,INTU,-0.006861268906988064,-12.766559779711146,9290.585307619525,bull,0.6017411969217938
2023-12-14 10:41:00,JBL,0.0033757261736536886,6.272494398298728,9296.857802017825,bull,0.6346801398490913
2023-12-12 10:36:00,JCI,-0.005233644859813105,-9.73129040958879,9287.126511608236,bull,0.6723556858751913
2023-12-12 10:40:00,JCI,-0.005233644859813105,-9.721104385982493,9277.405407222253,bull,0.7017290594727035
2023-12-12 10:42:00,JCI,-0.005233644859813105,-9.710929024382212,9267.694478197871,bull,0.6842056137428844
2023-12-12 10:43:00,JCI,-0.005233644859813105,-9.700764313627717,9257.993713884243,bull,0.7185002020225161
2023-12-12 10:44:00,JCI,-0.005233644859813105,-9.690610242570463,9248.303103641672,bull,0.7061446509892724
2023-12-14 10:30:00,KMX,-0.013699528054535942,-25.339477565038184,9222.963626076635,bull,0.6267928146947068
2023-12-13 10:33:00,LUV,-0.0048908145580589795,-9.021560954172807,9213.942065122463,bull,0.5802891476249266
2023-12-13 10:35:00,LUV,-0.0048908145580589795,-9.012736397842593,9204.92932872462,bull,0.5854124386132268
2023-12-13 10:38:00,MRNA,-0.00255273411258917,-4.699547420281573,9200.229781304339,bull,0.6019842854101065
2023-12-13 10:39:00,MRNA,-0.00255273411258917,-4.697148081278876,9195.53263322306,bull,0.6784759648243784
2023-12-13 10:40:00,MRNA,-0.00255273411258917,-4.694749967251084,9190.837883255808,bull,0.6980587587690126
2023-12-13 10:42:00,MRNA,-0.00255273411258917,-4.692353077572788,9186.145530178235,bull,0.6996176289135839
2023-12-13 10:46:00,MRNA,-0.00255273411258917,-4.689957411618901,9181.455572766616,bull,0.6526768312473168
2023-12-14 10:46:00,MRNA,-0.008883626522327517,-16.31292444796026,9165.142648318655,bull,0.613293101578668
2023-12-14 10:47:00,MRNA,-0.002115727817172074,-3.8781894498795824,9161.264458868776,bull,0.6141603795443605
2023-12-14 11:00:00,MRNA,-0.00845746478873246,-15.496214316229763,9145.768244552546,bull,0.6504991088998098
