action_id,date,symbol,timestamp,side,hold_minutes,score,paper_only,execution_mode,execution_assumption,entry_price,stop_price,target_price,context
2026-04-10|NOW|2026-04-10T09:40:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:40:00-04:00,long,8,0.5251524448394775,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,85.73,85.3,128.59,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': -0.0008456430636440589, 'micro_off': -0.01799999999998647, 'spread_mean_10s': 0.0420512820512817, 'depth_imb_k_mean_10s': 0.17394116839879922, 'depth_imb_k_mean_60s': 0.04997741566214979, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:41:00-04:00|long|5,2026-04-10,NOW,2026-04-10T09:41:00-04:00,long,5,0.5793201327323914,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,85.175,84.75,127.76,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': -0.14367598460130376, 'micro_off': 0.010000000000005116, 'spread_mean_10s': 0.04589743589743788, 'depth_imb_k_mean_10s': -0.024892114822585965, 'depth_imb_k_mean_60s': -0.04454458574688525, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:42:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:42:00-04:00,long,8,0.5929261445999146,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.94,84.52,127.41,"{'pressure_k': 0.0, 'spread': 0.03999999999999204, 'depth_imb_k': 0.18569024812325727, 'micro_off': 0.0, 'spread_mean_10s': 0.0394999999999925, 'depth_imb_k_mean_10s': 0.02435206646986785, 'depth_imb_k_mean_60s': 0.15145952994248318, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:43:00-04:00|long|5,2026-04-10,NOW,2026-04-10T09:43:00-04:00,long,5,0.5720254182815552,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.44,84.02,126.66,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.6746823643842833, 'micro_off': 0.0049999999999954525, 'spread_mean_10s': 0.025897435897416717, 'depth_imb_k_mean_10s': 0.6816666717248108, 'depth_imb_k_mean_60s': 0.2878142066714009, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:44:00-04:00|long|5,2026-04-10,NOW,2026-04-10T09:44:00-04:00,long,5,0.5466050505638123,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.605,84.18,126.91,"{'pressure_k': 0.0, 'spread': 0.04999999999999716, 'depth_imb_k': -0.5515700472900726, 'micro_off': 0.008333333333311543, 'spread_mean_10s': 0.03299999999997851, 'depth_imb_k_mean_10s': -0.046097811952560616, 'depth_imb_k_mean_60s': 0.03840481996125571, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:45:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:45:00-04:00,long,8,0.7527090311050415,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.36,83.94,126.54,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': 0.6908007635501224, 'micro_off': -0.0016666666666651508, 'spread_mean_10s': 0.023076923076905002, 'depth_imb_k_mean_10s': 0.35154795652514775, 'depth_imb_k_mean_60s': 0.3108305188384047, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:46:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:46:00-04:00,long,8,0.7503468990325928,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.38,83.96,126.57,"{'pressure_k': 0.0, 'spread': 0.04999999999999716, 'depth_imb_k': 0.10426082348907521, 'micro_off': -0.008333333333339965, 'spread_mean_10s': 0.05675000000000239, 'depth_imb_k_mean_10s': -0.41256265443381324, 'depth_imb_k_mean_60s': 0.0697597854045175, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:47:00-04:00|long|3,2026-04-10,NOW,2026-04-10T09:47:00-04:00,long,3,0.6497392654418945,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.35,83.93,126.52,"{'pressure_k': 0.0, 'spread': 0.010000000000005116, 'depth_imb_k': -0.36189109767775524, 'micro_off': 0.0016666666666651508, 'spread_mean_10s': 0.03846153846153409, 'depth_imb_k_mean_10s': -0.16628531012623882, 'depth_imb_k_mean_60s': -0.029576335089216966, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:48:00-04:00|long|3,2026-04-10,NOW,2026-04-10T09:48:00-04:00,long,3,0.6313744783401489,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.0962,83.68,126.14,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': 0.16783746513885714, 'micro_off': -0.020000000000010232, 'spread_mean_10s': 0.046923076923075055, 'depth_imb_k_mean_10s': 0.11929157521284103, 'depth_imb_k_mean_60s': 0.008573916287305326, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:49:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:49:00-04:00,long,8,0.5262065529823303,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.08,83.66,126.12,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.42788833978896745, 'micro_off': -0.0016666666666651508, 'spread_mean_10s': 0.033589743589721784, 'depth_imb_k_mean_10s': 0.21334921639812912, 'depth_imb_k_mean_60s': 0.13913711948606214, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:50:00-04:00|long|12,2026-04-10,NOW,2026-04-10T09:50:00-04:00,long,12,0.582836389541626,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.53,83.11,125.3,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.6824052411079793, 'micro_off': 0.0, 'spread_mean_10s': 0.03049999999998363, 'depth_imb_k_mean_10s': 0.3754062270991909, 'depth_imb_k_mean_60s': 0.21378869909471615, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:51:00-04:00|long|5,2026-04-10,NOW,2026-04-10T09:51:00-04:00,long,5,0.5490369200706482,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.58,83.16,125.37,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': -0.673934000922552, 'micro_off': 0.010000000000005116, 'spread_mean_10s': 0.044749999999991984, 'depth_imb_k_mean_10s': -0.31095407346687126, 'depth_imb_k_mean_60s': 0.18726147354752753, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:52:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:52:00-04:00,long,8,0.6109927892684937,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.815,83.4,125.72,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': 0.2784936432533553, 'micro_off': -0.0027272727272844577, 'spread_mean_10s': 0.039999999999997725, 'depth_imb_k_mean_10s': -0.04313146268793844, 'depth_imb_k_mean_60s': -0.2511600032770939, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:53:00-04:00|long|12,2026-04-10,NOW,2026-04-10T09:53:00-04:00,long,12,0.7067371010780334,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.703,83.28,125.55,"{'pressure_k': 0.0, 'spread': 0.0799999999999983, 'depth_imb_k': 0.47369839966756866, 'micro_off': -0.030000000000001137, 'spread_mean_10s': 0.043589743589743296, 'depth_imb_k_mean_10s': 0.22456760914560212, 'depth_imb_k_mean_60s': -0.1904287072273704, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:54:00-04:00|long|12,2026-04-10,NOW,2026-04-10T09:54:00-04:00,long,12,0.5517528057098389,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.645,83.23,125.47,"{'pressure_k': 0.0, 'spread': 0.04999999999999716, 'depth_imb_k': -0.3476973981196577, 'micro_off': -0.0049999999999954525, 'spread_mean_10s': 0.05627906976744223, 'depth_imb_k_mean_10s': -0.17875897665364424, 'depth_imb_k_mean_60s': 0.11669887649774047, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:55:00-04:00|long|12,2026-04-10,NOW,2026-04-10T09:55:00-04:00,long,12,0.6555519700050354,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.5509,83.13,125.33,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.49950791054747645, 'micro_off': -0.012000000000000455, 'spread_mean_10s': 0.0307692307692159, 'depth_imb_k_mean_10s': 0.3110131863573968, 'depth_imb_k_mean_60s': 0.16505338110436843, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:56:00-04:00|long|12,2026-04-10,NOW,2026-04-10T09:56:00-04:00,long,12,0.6206125617027283,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.875,83.46,125.81,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.12857458818551612, 'micro_off': -0.01300000000000523, 'spread_mean_10s': 0.04307692307693054, 'depth_imb_k_mean_10s': -0.23381446542839804, 'depth_imb_k_mean_60s': -0.22370551370241262, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:57:00-04:00|long|8,2026-04-10,NOW,2026-04-10T09:57:00-04:00,long,8,0.48447102308273315,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.885,83.47,125.83,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.04527544611411131, 'micro_off': 0.0049999999999954525, 'spread_mean_10s': 0.03128205128203886, 'depth_imb_k_mean_10s': 0.0015484108459024636, 'depth_imb_k_mean_60s': -0.008581627371055138, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:58:00-04:00|short|8,2026-04-10,NOW,2026-04-10T09:58:00-04:00,short,8,0.4429643452167511,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.79,84.21,41.9,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': -0.015269751769183292, 'micro_off': -0.008333333333325754, 'spread_mean_10s': 0.038249999999987946, 'depth_imb_k_mean_10s': 0.006431673185261388, 'depth_imb_k_mean_60s': 0.12753297559583926, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T09:59:00-04:00|short|8,2026-04-10,NOW,2026-04-10T09:59:00-04:00,short,8,0.40275922417640686,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.82,84.24,41.91,"{'pressure_k': 0.0, 'spread': 0.05999999999998806, 'depth_imb_k': -0.04862263336136559, 'micro_off': -0.024999999999977263, 'spread_mean_10s': 0.04874999999999119, 'depth_imb_k_mean_10s': -0.12834933426833572, 'depth_imb_k_mean_60s': -0.05143030917276447, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T10:00:00-04:00|long|12,2026-04-10,NOW,2026-04-10T10:00:00-04:00,long,12,0.4993663728237152,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.129773,83.71,126.19,"{'pressure_k': 0.0, 'spread': 0.04999999999999716, 'depth_imb_k': -0.7338410062368856, 'micro_off': 0.0, 'spread_mean_10s': 0.052051282051284266, 'depth_imb_k_mean_10s': -0.7475111905582591, 'depth_imb_k_mean_60s': -0.48102021252939264, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-10|NOW|2026-04-10T10:01:00-04:00|long|12,2026-04-10,NOW,2026-04-10T10:01:00-04:00,long,12,0.5015075206756592,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,84.08,83.66,126.12,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.03501254846339713, 'micro_off': -0.0049999999999954525, 'spread_mean_10s': 0.030624999999977476, 'depth_imb_k_mean_10s': 0.2452572864704159, 'depth_imb_k_mean_60s': -0.03555579939702168, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-10|NOW|2026-04-10T10:02:00-04:00|long|12,2026-04-10,NOW,2026-04-10T10:02:00-04:00,long,12,0.5089928507804871,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.75,83.33,125.62,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.2238345303746178, 'micro_off': -0.011249999999989768, 'spread_mean_10s': 0.039230769230764156, 'depth_imb_k_mean_10s': 0.08312664294527831, 'depth_imb_k_mean_60s': 0.07991249376028803, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-10|NOW|2026-04-10T10:03:00-04:00|long|12,2026-04-10,NOW,2026-04-10T10:03:00-04:00,long,12,0.530594527721405,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.82,83.4,125.73,"{'pressure_k': 0.0, 'spread': 0.04000000000000625, 'depth_imb_k': -0.2918771802972827, 'micro_off': 0.013333333333335418, 'spread_mean_10s': 0.046578947368417584, 'depth_imb_k_mean_10s': -0.23792546990856217, 'depth_imb_k_mean_60s': -0.06702287627795334, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-10|NOW|2026-04-10T10:04:00-04:00|long|12,2026-04-10,NOW,2026-04-10T10:04:00-04:00,long,12,0.5291105508804321,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.76,83.34,125.64,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': -0.21060062242390284, 'micro_off': -0.008333333333339965, 'spread_mean_10s': 0.025897435897412342, 'depth_imb_k_mean_10s': -0.01518916734687245, 'depth_imb_k_mean_60s': -0.10153655181896626, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-10|NOW|2026-04-10T10:05:00-04:00|short|3,2026-04-10,NOW,2026-04-10T10:05:00-04:00,short,3,0.4982543885707855,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.87,84.29,41.94,"{'pressure_k': 0.0, 'spread': 0.01999999999999602, 'depth_imb_k': 0.09446148602590324, 'micro_off': -0.001999999999995339, 'spread_mean_10s': 0.028461538461518405, 'depth_imb_k_mean_10s': 0.15437934075828835, 'depth_imb_k_mean_60s': 0.012278470023191549, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-10|NOW|2026-04-10T10:06:00-04:00|short|5,2026-04-10,NOW,2026-04-10T10:06:00-04:00,short,5,0.42637816071510315,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,83.875,84.29,41.94,"{'pressure_k': 0.0, 'spread': 0.04000000000000625, 'depth_imb_k': 0.09031548435830314, 'micro_off': -0.010000000000005116, 'spread_mean_10s': 0.038421052631544, 'depth_imb_k_mean_10s': 0.08978461027139044, 'depth_imb_k_mean_60s': -0.052895880310544534, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
