signal_timestamp,entry_timestamp,exit_timestamp,symbol,side,shares,entry_price,exit_price,hold_bars,gross_pnl,fee,spread,net_pnl,oos_month
2024-07-19 13:34:00,2024-07-19 13:35:00,2024-07-19 13:45:00,CRWD,SHORT,6,299.88,305.59,10,-34.25999999999988,0.7,0.89964,-35.85963999999988,2024-07
2024-07-19 13:38:00,2024-07-19 13:39:00,2024-07-19 13:49:00,CRWD,SHORT,6,302.235,308.81,10,-39.44999999999993,0.7,0.9067050000000001,-41.05670499999994,2024-07
2024-07-19 13:39:00,2024-07-19 13:40:00,2024-07-19 13:50:00,CRWD,SHORT,6,302.9699,308.2025,10,-31.395599999999945,0.7,0.9089096999999999,-33.00450969999995,2024-07
2024-07-30 13:40:00,2024-07-30 13:41:00,2024-07-30 13:51:00,HWM,LONG,21,92.21,93.46,10,26.25,0.7,0.968205,24.581795,2024-07
2024-07-23 13:30:00,2024-07-23 13:31:00,2024-07-23 13:41:00,PNR,SHORT,23,85.83,85.44,10,8.970000000000013,0.7,0.987045,7.282955000000014,2024-07
2024-07-17 13:30:00,2024-07-17 13:31:00,2024-07-17 13:41:00,VST,LONG,24,80.695,80.72,10,0.6000000000001364,0.7,0.96834,-1.0683399999998635,2024-07
2024-08-05 13:34:00,2024-08-05 13:35:00,2024-08-05 13:45:00,AAPL,LONG,9,204.68,209.14,10,40.139999999999816,0.7,0.9210600000000001,38.518939999999816,2024-08
2024-08-21 14:25:00,2024-08-21 14:26:00,2024-08-21 14:36:00,ADI,LONG,8,229.89,229.26,10,-5.039999999999964,0.7,0.9195599999999999,-6.6595599999999635,2024-08
2024-08-21 14:26:00,2024-08-21 14:27:00,2024-08-21 14:37:00,ADI,LONG,8,229.805,229.665,10,-1.1200000000001182,0.7,0.91922,-2.739220000000118,2024-08
2024-08-21 14:29:00,2024-08-21 14:30:00,2024-08-21 14:40:00,ADI,LONG,8,228.36,230.255,10,15.159999999999854,0.7,0.91344,13.546559999999856,2024-08
2024-08-01 13:30:00,2024-08-01 13:31:00,2024-08-01 13:41:00,AFL,LONG,19,104.5,102.72,10,-33.82000000000002,0.7,0.99275,-35.512750000000025,2024-08
2024-08-01 13:32:00,2024-08-01 13:33:00,2024-08-01 13:43:00,AFL,SHORT,19,102.67,101.815,10,16.245000000000076,0.7,0.975365,14.569635000000076,2024-08
2024-08-02 13:36:00,2024-08-02 13:37:00,2024-08-02 13:47:00,ALB,SHORT,24,83.38,84.38,10,-24.0,0.7,1.00056,-25.70056,2024-08
2024-08-02 13:42:00,2024-08-02 13:43:00,2024-08-02 13:53:00,ALB,SHORT,23,85.165,85.11,10,1.2650000000001569,0.7,0.9793975,-0.4143974999998431,2024-08
2024-08-05 13:40:00,2024-08-05 13:41:00,2024-08-05 13:51:00,AMAT,SHORT,11,174.88,177.87,10,-32.8900000000001,0.7,0.9618399999999999,-34.551840000000105,2024-08
2024-08-05 13:31:00,2024-08-05 13:32:00,2024-08-05 13:42:00,AMD,SHORT,15,124.66,128.18,10,-52.80000000000015,0.7,0.93495,-54.43495000000016,2024-08
2024-08-05 14:00:00,2024-08-05 14:01:00,2024-08-05 14:11:00,AVGO,SHORT,14,140.572,137.415,10,44.19800000000015,0.7,0.984004,42.51399600000015,2024-08
2024-08-29 13:33:00,2024-08-29 13:34:00,2024-08-29 13:44:00,BBY,SHORT,20,99.47,100.08,10,-12.199999999999989,0.7,0.9947,-13.894699999999988,2024-08
2024-08-06 13:41:00,2024-08-06 13:42:00,2024-08-06 13:52:00,BLDR,SHORT,13,149.86,152.0,10,-27.819999999999823,0.7,0.9740900000000001,-29.494089999999822,2024-08
2024-08-06 13:53:00,2024-08-06 13:54:00,2024-08-06 14:04:00,BLDR,SHORT,13,151.855,155.13,10,-42.575000000000074,0.7,0.9870574999999999,-44.262057500000076,2024-08
2024-08-06 14:11:00,2024-08-06 14:12:00,2024-08-06 14:22:00,BLDR,SHORT,12,155.3,156.78,10,-17.759999999999877,0.7,0.9318000000000001,-19.391799999999876,2024-08
2024-08-06 14:12:00,2024-08-06 14:13:00,2024-08-06 14:23:00,BLDR,SHORT,12,154.76,157.0,10,-26.88000000000011,0.7,0.9285599999999999,-28.50856000000011,2024-08
2024-08-06 14:19:00,2024-08-06 14:20:00,2024-08-06 14:30:00,BLDR,SHORT,12,155.82,156.275,10,-5.46000000000015,0.7,0.93492,-7.09492000000015,2024-08
2024-08-06 14:21:00,2024-08-06 14:22:00,2024-08-06 14:32:00,BLDR,SHORT,12,156.78,155.765,10,12.180000000000177,0.7,0.9406800000000001,10.539320000000178,2024-08
2024-08-06 14:22:00,2024-08-06 14:23:00,2024-08-06 14:33:00,BLDR,SHORT,12,157.0,155.525,10,17.699999999999932,0.7,0.9420000000000001,16.057999999999932,2024-08
2024-08-06 14:27:00,2024-08-06 14:28:00,2024-08-06 14:38:00,BLDR,SHORT,12,157.12,156.27,10,10.199999999999932,0.7,0.94272,8.557279999999933,2024-08
2024-08-20 14:11:00,2024-08-20 14:12:00,2024-08-20 14:22:00,COIN,LONG,9,200.05,199.41,10,-5.760000000000133,0.7,0.900225,-7.360225000000133,2024-08
2024-08-05 14:00:00,2024-08-05 14:01:00,2024-08-05 14:11:00,DELL,SHORT,20,95.72,95.27,10,9.000000000000057,0.7,0.9572,7.342800000000057,2024-08
2024-08-29 13:30:00,2024-08-29 13:31:00,2024-08-29 13:41:00,DG,SHORT,20,95.29,94.065,10,24.50000000000017,0.7,0.9529000000000001,22.84710000000017,2024-08
2024-08-29 13:34:00,2024-08-29 13:35:00,2024-08-29 13:45:00,DLTR,SHORT,22,87.42,87.69,10,-5.9399999999999125,0.7,0.96162,-7.601619999999913,2024-08
2024-08-02 13:31:00,2024-08-02 13:32:00,2024-08-02 13:42:00,INTC,LONG,93,21.09,20.64,10,-41.84999999999994,0.7,0.9806849999999999,-43.53068499999994,2024-08
2024-08-02 13:32:00,2024-08-02 13:33:00,2024-08-02 13:43:00,INTC,LONG,93,21.015,20.5477,10,-43.45890000000015,0.7,0.9771975,-45.136097500000155,2024-08
2024-08-05 13:34:00,2024-08-05 13:35:00,2024-08-05 13:45:00,INTC,LONG,96,20.17,19.625,10,-52.320000000000164,0.7,0.9681600000000001,-53.988160000000164,2024-08
2024-08-21 13:30:00,2024-08-21 13:31:00,2024-08-21 13:41:00,KEYS,LONG,12,154.47,154.815,10,4.139999999999986,0.7,0.92682,2.513179999999986,2024-08
2024-08-21 13:32:00,2024-08-21 13:33:00,2024-08-21 13:43:00,KEYS,LONG,12,153.19,157.375,10,50.22000000000003,0.7,0.91914,48.600860000000026,2024-08
2024-08-28 13:56:00,2024-08-28 13:57:00,2024-08-28 14:07:00,SMCI,SHORT,45,43.39,41.545,10,83.02499999999995,0.7,0.976275,81.34872499999994,2024-08
2024-08-21 13:33:00,2024-08-21 13:34:00,2024-08-21 13:44:00,TJX,LONG,16,118.96,119.405,10,7.120000000000118,0.7,0.95168,5.468320000000118,2024-08
2024-09-11 13:30:00,2024-09-11 13:31:00,2024-09-11 13:41:00,ALB,SHORT,21,91.29,89.3,10,41.79000000000019,0.7,0.9585450000000001,40.13145500000019,2024-09
2024-09-11 13:31:00,2024-09-11 13:32:00,2024-09-11 13:42:00,ALB,SHORT,22,91.065,89.585,10,32.56000000000009,0.7,1.001715,30.858285000000087,2024-09
2024-09-04 13:40:00,2024-09-04 13:41:00,2024-09-04 13:51:00,DLTR,LONG,30,65.961,65.34,10,-18.629999999999853,0.7,0.9894149999999999,-20.319414999999854,2024-09
2024-09-26 13:31:00,2024-09-26 13:32:00,2024-09-26 13:42:00,EL,LONG,20,98.575,99.98,10,28.100000000000023,0.7,0.98575,26.414250000000024,2024-09
2024-09-25 13:31:00,2024-09-25 13:32:00,2024-09-25 13:42:00,GPN,LONG,20,100.48,99.015,10,-29.300000000000068,0.7,1.0048000000000001,-31.004800000000067,2024-09
2024-09-12 13:36:00,2024-09-12 13:37:00,2024-09-12 13:47:00,MRNA,LONG,30,65.41,65.061,10,-10.469999999999686,0.7,0.98115,-12.151149999999685,2024-09
2024-09-10 13:31:00,2024-09-10 13:32:00,2024-09-10 13:42:00,ORCL,LONG,12,154.49,158.575,10,49.019999999999754,0.7,0.9269400000000001,47.39305999999975,2024-09
2024-09-09 13:30:00,2024-09-09 13:31:00,2024-09-09 13:41:00,PLTR,LONG,61,32.86,33.73,10,53.069999999999844,0.7,1.00223,51.367769999999844,2024-09
2024-09-26 14:47:00,2024-09-26 14:48:00,2024-09-26 15:06:00,SMCI,LONG,46,43.632,41.0,10,-121.0719999999999,0.7,1.003536,-122.7755359999999,2024-09
2024-09-26 14:53:00,2024-09-26 14:54:00,2024-09-26 15:08:00,SMCI,LONG,47,42.0345,40.4079,10,-76.45020000000017,0.7,0.98781075,-78.13801075000016,2024-09
2024-09-26 14:54:00,2024-09-26 14:55:00,2024-09-26 15:09:00,SMCI,LONG,48,41.3,40.75,10,-26.399999999999864,0.7,0.9912,-28.091199999999862,2024-09
2024-09-26 14:55:00,2024-09-26 14:56:00,2024-09-26 15:10:00,SMCI,LONG,48,40.664,40.2121,10,-21.691200000000094,0.7,0.975936,-23.367136000000094,2024-09
2024-09-26 14:56:00,2024-09-26 14:57:00,2024-09-26 15:11:00,SMCI,LONG,49,39.8,40.1,10,14.700000000000209,0.7,0.9751,13.02490000000021,2024-09
2024-09-26 15:11:00,2024-09-26 15:12:00,2024-09-26 15:22:00,SMCI,LONG,49,39.63,40.0404,10,20.109599999999787,0.7,0.9709350000000001,18.438664999999787,2024-09
2024-09-26 15:12:00,2024-09-26 15:13:00,2024-09-26 15:23:00,SMCI,LONG,50,39.5967,39.9498,10,17.655000000000243,0.7,0.9899175,15.965082500000243,2024-09
2024-09-26 15:17:00,2024-09-26 15:18:00,2024-09-26 15:28:00,SMCI,SHORT,49,40.26,39.848,10,20.187999999999953,0.7,0.9863700000000001,18.501629999999953,2024-09
2024-09-26 15:21:00,2024-09-26 15:22:00,2024-09-26 15:32:00,SMCI,SHORT,49,40.0404,40.0434,10,-0.14700000000000557,0.7,0.9809897999999999,-1.8279898000000054,2024-09
2024-10-31 13:30:00,2024-10-31 13:31:00,2024-10-31 13:41:00,ACGL,LONG,19,100.39,101.77,10,26.219999999999914,0.7,0.953705,24.566294999999915,2024-10
2024-10-31 13:30:00,2024-10-31 13:31:00,2024-10-31 13:41:00,AFL,LONG,19,105.2101,105.375,10,3.1331000000000557,0.7,0.99949595,1.4336040500000555,2024-10
2024-10-31 13:34:00,2024-10-31 13:35:00,2024-10-31 13:45:00,APTV,SHORT,32,61.47,59.33,10,68.48000000000002,0.7,0.98352,66.79648000000002,2024-10
2024-10-31 13:53:00,2024-10-31 13:54:00,2024-10-31 14:04:00,APTV,LONG,33,59.5,59.52,10,0.6600000000001032,0.7,0.98175,-1.021749999999897,2024-10
2024-10-30 14:26:00,2024-10-30 14:27:00,2024-10-30 14:37:00,CMG,LONG,35,57.015,56.96,10,-1.92499999999999,0.7,0.9977625000000001,-3.6227624999999906,2024-10
2024-10-23 13:31:00,2024-10-23 13:32:00,2024-10-23 13:42:00,CSGP,LONG,28,70.74,70.38,10,-10.079999999999984,0.7,0.9903599999999999,-11.770359999999982,2024-10
2024-10-23 13:35:00,2024-10-23 13:36:00,2024-10-23 13:46:00,CSGP,LONG,28,70.41,69.25,10,-32.479999999999905,0.7,0.9857400000000001,-34.16573999999991,2024-10
2024-10-25 13:31:00,2024-10-25 13:32:00,2024-10-25 13:42:00,DECK,SHORT,11,167.84,171.615,10,-41.52500000000006,0.7,0.92312,-43.14812000000006,2024-10
2024-10-17 13:39:00,2024-10-17 13:40:00,2024-10-17 13:50:00,ELV,SHORT,4,416.16,427.65,10,-45.95999999999981,0.7,0.8323200000000001,-47.492319999999815,2024-10
2024-10-02 14:14:00,2024-10-02 14:15:00,2024-10-02 14:25:00,EQT,LONG,54,36.8,36.605,10,-10.530000000000015,0.7,0.9935999999999999,-12.223600000000015,2024-10
2024-10-03 14:27:00,2024-10-03 14:28:00,2024-10-03 14:38:00,FCX,LONG,40,49.48,49.46,10,-0.7999999999998408,0.7,0.9895999999999999,-2.489599999999841,2024-10
2024-10-22 13:46:00,2024-10-22 13:47:00,2024-10-22 13:57:00,GM,SHORT,37,52.9391,52.6496,10,10.711500000000143,0.7,0.9793733500000001,9.032126650000144,2024-10
2024-10-22 13:47:00,2024-10-22 13:48:00,2024-10-22 13:58:00,GM,SHORT,37,52.6803,52.82,10,-5.1688999999999155,0.7,0.97458555,-6.843485549999915,2024-10
2024-10-31 13:32:00,2024-10-31 13:33:00,2024-10-31 13:43:00,ICE,LONG,12,156.44,157.3,10,10.320000000000164,0.7,0.93864,8.681360000000165,2024-10
2024-10-31 13:32:00,2024-10-31 13:33:00,2024-10-31 13:43:00,IP,SHORT,36,54.17,55.685,10,-54.54000000000002,0.7,0.97506,-56.21506000000002,2024-10
2024-10-31 13:33:00,2024-10-31 13:34:00,2024-10-31 13:44:00,IP,SHORT,36,54.82,55.8,10,-35.27999999999989,0.7,0.98676,-36.96675999999989,2024-10
2024-10-31 13:34:00,2024-10-31 13:35:00,2024-10-31 13:45:00,IP,SHORT,35,54.895,55.6607,10,-26.79949999999984,0.7,0.9606625000000001,-28.46016249999984,2024-10
2024-11-11 14:33:00,2024-11-11 14:34:00,2024-11-11 14:44:00,ABBV,SHORT,11,175.55,175.34,10,2.3100000000000875,0.7,0.9655250000000001,0.6444750000000875,2024-11
2024-11-11 14:34:00,2024-11-11 14:35:00,2024-11-11 14:45:00,ABBV,SHORT,11,177.27,174.99,10,25.080000000000013,0.7,0.974985,23.405015000000013,2024-11
2024-11-05 14:32:00,2024-11-05 14:33:00,2024-11-05 14:43:00,ADM,SHORT,39,50.1854,49.69,10,19.32060000000014,0.7,0.9786153000000001,17.64198470000014,2024-11
2024-11-27 14:33:00,2024-11-27 14:34:00,2024-11-27 14:44:00,ADSK,SHORT,6,298.32,297.0,10,7.919999999999959,0.7,0.8949600000000001,6.325039999999959,2024-11
2024-11-08 14:31:00,2024-11-08 14:32:00,2024-11-08 14:42:00,AKAM,LONG,20,97.59,94.68,10,-58.19999999999993,0.7,0.9759000000000001,-59.87589999999994,2024-11
2024-11-08 14:32:00,2024-11-08 14:33:00,2024-11-08 14:43:00,AKAM,LONG,20,96.47,94.54,10,-38.59999999999985,0.7,0.9647000000000001,-40.264699999999856,2024-11
2024-11-08 14:34:00,2024-11-08 14:35:00,2024-11-08 14:45:00,AKAM,LONG,20,96.245,93.495,10,-55.0,0.7,0.96245,-56.66245,2024-11
2024-11-06 14:32:00,2024-11-06 14:33:00,2024-11-06 14:43:00,AMT,LONG,9,199.01,201.535,10,22.72500000000005,0.7,0.8955449999999999,21.129455000000053,2024-11
2024-11-25 14:36:00,2024-11-25 14:37:00,2024-11-25 14:48:00,BLDR,SHORT,10,185.985,187.581,10,-15.959999999999752,0.7,0.9299250000000001,-17.589924999999752,2024-11
2024-11-25 14:49:00,2024-11-25 14:50:00,2024-11-25 15:00:00,BLDR,SHORT,10,187.56,188.64,10,-10.79999999999984,0.7,0.9378,-12.43779999999984,2024-11
2024-11-25 15:33:00,2024-11-25 15:34:00,2024-11-25 15:44:00,BLDR,SHORT,10,193.16,192.65,10,5.099999999999909,0.7,0.9658,3.434199999999909,2024-11
2024-11-04 14:30:00,2024-11-04 14:31:00,2024-11-04 14:41:00,CEG,LONG,8,229.725,230.654,10,7.432000000000016,0.7,0.9189,5.813100000000016,2024-11
2024-11-04 14:31:00,2024-11-04 14:32:00,2024-11-04 14:42:00,CEG,SHORT,8,230.695,230.05,10,5.1599999999998545,0.7,0.92278,3.5372199999998544,2024-11
2024-11-04 14:32:00,2024-11-04 14:33:00,2024-11-04 14:43:00,CEG,SHORT,8,229.61,229.76,10,-1.199999999999818,0.7,0.91844,-2.818439999999818,2024-11
2024-11-04 14:46:00,2024-11-04 14:47:00,2024-11-04 14:57:00,CEG,LONG,8,230.955,227.81,10,-25.160000000000082,0.7,0.9238200000000001,-26.78382000000008,2024-11
2024-11-21 15:40:00,2024-11-21 15:41:00,2024-11-21 15:51:00,COIN,LONG,6,290.2702,293.4,10,18.778799999999933,0.7,0.8708106,17.207989399999935,2024-11
2024-11-22 14:30:00,2024-11-22 14:31:00,2024-11-22 14:41:00,CPRT,SHORT,32,60.27,61.1,10,-26.559999999999945,0.7,0.9643200000000001,-28.224319999999945,2024-11
2024-11-14 14:32:00,2024-11-14 14:33:00,2024-11-14 14:43:00,DIS,SHORT,17,112.7,112.9501,10,-4.251700000000056,0.7,0.9579500000000001,-5.909650000000057,2024-11
2024-11-06 14:31:00,2024-11-06 14:32:00,2024-11-06 14:42:00,ENPH,SHORT,26,75.19,73.845,10,34.96999999999997,0.7,0.9774700000000001,33.29252999999997,2024-11
2024-11-06 14:48:00,2024-11-06 14:49:00,2024-11-06 14:59:00,ENPH,LONG,27,72.33,73.65,10,35.6400000000002,0.7,0.976455,33.963545000000195,2024-11
2024-11-06 15:01:00,2024-11-06 15:02:00,2024-11-06 15:12:00,FSLR,SHORT,10,185.79,188.485,10,-26.950000000000216,0.7,0.9289499999999999,-28.578950000000216,2024-11
2024-11-07 14:32:00,2024-11-07 14:33:00,2024-11-07 14:43:00,GILD,SHORT,20,96.56,96.9861,10,-8.52199999999982,0.7,0.9656,-10.18759999999982,2024-11
2024-11-11 14:34:00,2024-11-11 14:35:00,2024-11-11 14:45:00,HUM,SHORT,7,277.15,279.49,10,-16.380000000000223,0.7,0.9700249999999999,-18.050025000000222,2024-11
2024-11-19 14:30:00,2024-11-19 14:31:00,2024-11-19 14:41:00,INCY,SHORT,29,66.105,66.81,10,-20.44499999999995,0.7,0.9585225,-22.10352249999995,2024-11
2024-11-19 14:32:00,2024-11-19 14:33:00,2024-11-19 14:43:00,INCY,SHORT,29,66.11,66.8,10,-20.009999999999934,0.7,0.9585950000000001,-21.668594999999932,2024-11
2024-11-26 14:31:00,2024-11-26 14:32:00,2024-11-26 14:42:00,MS,SHORT,14,131.115,129.75,10,19.110000000000127,0.7,0.9178050000000001,17.492195000000127,2024-11
2024-11-07 14:32:00,2024-11-07 14:33:00,2024-11-07 14:43:00,MTCH,LONG,62,31.7,31.22,10,-29.760000000000026,0.7,0.9826999999999999,-31.442700000000027,2024-11
2024-11-06 14:33:00,2024-11-06 14:34:00,2024-11-06 14:44:00,NEE,LONG,26,74.07,74.32,10,6.5,0.7,0.9629099999999998,4.83709,2024-11
2024-11-06 14:30:00,2024-11-06 14:31:00,2024-11-06 14:41:00,NUE,SHORT,11,164.01,164.96,10,-10.450000000000188,0.7,0.9020549999999999,-12.052055000000188,2024-11
2024-11-06 15:36:00,2024-11-06 15:37:00,2024-11-06 15:47:00,SMCI,LONG,94,20.755,20.62,10,-12.689999999999813,0.7,0.9754849999999999,-14.365484999999811,2024-11
2024-11-14 15:12:00,2024-11-14 15:13:00,2024-11-14 15:23:00,SMCI,SHORT,102,19.065,18.78,10,29.070000000000014,0.714,0.972315,27.383685000000014,2024-11
2024-11-14 15:16:00,2024-11-14 15:17:00,2024-11-14 15:27:00,SMCI,SHORT,103,19.03,19.02,10,1.030000000000161,0.721,0.980045,-0.671044999999839,2024-11
2024-11-18 14:32:00,2024-11-18 14:33:00,2024-11-18 14:43:00,SMCI,SHORT,91,21.38,22.05,10,-60.970000000000155,0.7,0.9727899999999999,-62.64279000000016,2024-11
2024-11-18 14:34:00,2024-11-18 14:35:00,2024-11-18 14:45:00,SMCI,SHORT,90,21.59,22.4094,10,-73.74600000000015,0.7,0.97155,-75.41755000000015,2024-11
2024-11-18 14:35:00,2024-11-18 14:36:00,2024-11-18 14:46:00,SMCI,SHORT,88,21.8599,22.31,10,-39.60879999999992,0.7,0.9618356,-41.27063559999992,2024-11
2024-11-18 14:43:00,2024-11-18 14:44:00,2024-11-18 14:54:00,SMCI,LONG,87,22.13,21.755,10,-32.625,0.7,0.962655,-34.287655,2024-11
2024-11-18 14:47:00,2024-11-18 14:48:00,2024-11-18 14:58:00,SMCI,LONG,87,21.9436,21.33,10,-53.383200000000144,0.7,0.9545466,-55.03774660000015,2024-11
2024-11-18 14:51:00,2024-11-18 14:52:00,2024-11-18 15:02:00,SMCI,SHORT,86,22.0201,20.9399,10,92.89719999999981,0.7,0.9468643,91.25033569999981,2024-11
2024-11-18 15:06:00,2024-11-18 15:07:00,2024-11-18 15:17:00,SMCI,LONG,93,20.6813,20.525,10,-14.535900000000154,0.7,0.9616804500000001,-16.197580450000153,2024-11
2024-11-18 15:10:00,2024-11-18 15:11:00,2024-11-18 15:21:00,SMCI,LONG,94,20.315,20.358759,10,4.113345999999801,0.7,0.9548050000000001,2.4585409999998005,2024-11
2024-11-19 14:30:00,2024-11-19 14:31:00,2024-11-19 14:41:00,SMCI,SHORT,72,26.51,26.226,10,20.448000000000178,0.7,0.95436,18.793640000000178,2024-11
2024-11-19 14:53:00,2024-11-19 14:54:00,2024-11-19 15:04:00,SMCI,SHORT,68,28.1299,27.49,10,43.513200000000055,0.7,0.9564166000000001,41.856783400000054,2024-11
2024-11-19 14:54:00,2024-11-19 14:55:00,2024-11-19 15:05:00,SMCI,SHORT,69,27.9,27.375,10,36.2249999999999,0.7,0.96255,34.5624499999999,2024-11
2024-11-19 14:55:00,2024-11-19 14:56:00,2024-11-19 15:06:00,SMCI,SHORT,70,27.48,27.8,10,-22.40000000000002,0.7,0.9618000000000001,-24.06180000000002,2024-11
2024-11-19 15:05:00,2024-11-19 15:06:00,2024-11-19 15:16:00,SMCI,SHORT,69,27.8,27.5172,10,19.51320000000012,0.7,0.9591000000000001,17.85410000000012,2024-11
2024-11-19 15:07:00,2024-11-19 15:08:00,2024-11-19 15:18:00,SMCI,SHORT,70,27.45,27.105,10,24.14999999999992,0.7,0.96075,22.48924999999992,2024-11
2024-11-19 15:08:00,2024-11-19 15:09:00,2024-11-19 15:19:00,SMCI,SHORT,71,27.285,27.098,10,13.277000000000083,0.7,0.9686175,11.608382500000083,2024-11
2024-11-19 15:18:00,2024-11-19 15:19:00,2024-11-19 15:29:00,SMCI,SHORT,71,27.098,27.55,10,-32.09200000000013,0.7,0.9619789999999999,-33.75397900000013,2024-11
2024-11-22 14:30:00,2024-11-22 14:31:00,2024-11-22 14:41:00,SMCI,SHORT,63,30.7211,32.31,10,-100.10070000000016,0.7,0.96771465,-101.76841465000017,2024-11
2024-11-22 14:35:00,2024-11-22 14:36:00,2024-11-22 14:46:00,SMCI,SHORT,59,32.235,32.49,10,-15.045000000000151,0.7,0.9509325000000001,-16.69593250000015,2024-11
2024-11-22 14:49:00,2024-11-22 14:50:00,2024-11-22 15:00:00,SMCI,LONG,57,33.2901,33.18,10,-6.275700000000157,0.7,0.9487678500000001,-7.924467850000157,2024-11
2024-11-22 14:54:00,2024-11-22 14:55:00,2024-11-22 15:05:00,SMCI,LONG,56,33.7,33.51,10,-10.64000000000027,0.7,0.9436000000000001,-12.28360000000027,2024-11
2024-11-22 15:02:00,2024-11-22 15:03:00,2024-11-22 15:13:00,SMCI,SHORT,57,33.2,32.86,10,19.380000000000194,0.7,0.9462,17.733800000000194,2024-11
2024-11-22 15:06:00,2024-11-22 15:07:00,2024-11-22 15:17:00,SMCI,SHORT,57,33.3338,32.95,10,21.87659999999964,0.7,0.9500132999999998,20.226586699999643,2024-11
2024-11-22 15:09:00,2024-11-22 15:10:00,2024-11-22 15:20:00,SMCI,SHORT,57,33.1344,33.3297,10,-11.132100000000179,0.7,0.9443304,-12.776430400000178,2024-11
2024-11-22 15:22:00,2024-11-22 15:23:00,2024-11-22 15:33:00,SMCI,SHORT,58,32.68,33.0294,10,-20.265200000000164,0.7,0.94772,-21.912920000000163,2024-11
2024-11-22 15:28:00,2024-11-22 15:29:00,2024-11-22 15:39:00,SMCI,SHORT,58,32.7793,33.72,10,-54.56059999999998,0.7,0.9505997,-56.21119969999998,2024-11
2024-11-25 14:30:00,2024-11-25 14:31:00,2024-11-25 14:41:00,SMCI,SHORT,52,36.36,36.175,10,9.620000000000118,0.7,0.94536,7.974640000000119,2024-11
2024-11-25 14:31:00,2024-11-25 14:32:00,2024-11-25 14:42:00,SMCI,SHORT,52,36.4401,36.2,10,12.485199999999907,0.7,0.9474426000000001,10.837757399999907,2024-11
2024-11-25 14:34:00,2024-11-25 14:35:00,2024-11-25 14:45:00,SMCI,SHORT,51,37.1086,36.77,10,17.268599999999978,0.7,0.9462693000000001,15.622330699999978,2024-11
2024-11-25 14:58:00,2024-11-25 14:59:00,2024-11-25 15:09:00,SMCI,SHORT,50,37.7775,38.19,10,-20.624999999999716,0.7,0.9444375000000002,-22.269437499999714,2024-11
2024-11-25 14:59:00,2024-11-25 15:00:00,2024-11-25 15:10:00,SMCI,SHORT,49,38.13,38.19,10,-2.9399999999997632,0.7,0.934185,-4.574184999999764,2024-11
2024-11-25 15:09:00,2024-11-25 15:10:00,2024-11-25 15:20:00,SMCI,SHORT,49,38.19,38.96,10,-37.73000000000015,0.7,0.935655,-39.36565500000015,2024-11
2024-11-25 15:22:00,2024-11-25 15:23:00,2024-11-25 15:33:00,SMCI,SHORT,49,38.385,37.92,10,22.78499999999982,0.7,0.9404325,21.14456749999982,2024-11
2024-11-25 15:39:00,2024-11-25 15:40:00,2024-11-25 15:50:00,SMCI,SHORT,49,38.05,38.34,10,-14.210000000000306,0.7,0.932225,-15.842225000000306,2024-11
2024-11-26 15:37:00,2024-11-26 15:38:00,2024-11-26 15:48:00,SMCI,SHORT,54,34.83,34.7301,10,5.3945999999998975,0.7,0.94041,3.7541899999998973,2024-11
2024-11-26 15:40:00,2024-11-26 15:41:00,2024-11-26 15:51:00,SMCI,SHORT,54,34.969,34.7701,10,10.7406000000001,0.7,0.9441630000000001,9.096437000000101,2024-11
2024-11-06 14:30:00,2024-11-06 14:31:00,2024-11-06 14:41:00,SYF,SHORT,29,65.25,66.48,10,-35.670000000000115,0.7,0.946125,-37.31612500000012,2024-11
2024-11-06 14:32:00,2024-11-06 14:33:00,2024-11-06 14:43:00,SYF,SHORT,29,64.99,66.595,10,-46.545000000000115,0.7,0.9423549999999999,-48.18735500000012,2024-11
2024-11-11 14:34:00,2024-11-11 14:35:00,2024-11-11 14:45:00,TSLA,SHORT,5,344.43,341.1286,10,16.507000000000005,0.7,0.861075,14.945925000000006,2024-11
2024-11-11 14:36:00,2024-11-11 14:37:00,2024-11-11 14:47:00,TSLA,SHORT,5,346.96,345.34,10,8.100000000000023,0.7,0.8674,6.532600000000023,2024-11
2024-11-20 14:30:00,2024-11-20 14:31:00,2024-11-20 14:41:00,WSM,SHORT,11,171.24,168.405,10,31.185000000000088,0.7,0.9418200000000001,29.54318000000009,2024-11
2024-12-20 14:34:00,2024-12-20 14:35:00,2024-12-20 14:45:00,CCL,SHORT,77,25.7725,26.04,10,-20.59749999999987,0.7,0.9922412500000001,-22.289741249999867,2024-12
2024-12-19 14:33:00,2024-12-19 14:34:00,2024-12-19 14:44:00,DRI,SHORT,11,179.475,183.915,10,-48.839999999999975,0.7,0.9871125,-50.52711249999998,2024-12
2024-12-02 14:37:00,2024-12-02 14:38:00,2024-12-02 14:48:00,INTC,SHORT,80,24.5813,24.79,10,-16.696000000000026,0.7,0.983252,-18.379252000000026,2024-12
2024-12-06 14:40:00,2024-12-06 14:41:00,2024-12-06 14:51:00,LULU,LONG,4,402.39,402.82,10,1.7200000000000273,0.7,0.8047799999999999,0.2152200000000274,2024-12
2024-12-06 14:41:00,2024-12-06 14:42:00,2024-12-06 14:52:00,LULU,LONG,4,405.61,401.73,10,-15.519999999999982,0.7,0.81122,-17.03121999999998,2024-12
2024-12-06 14:42:00,2024-12-06 14:43:00,2024-12-06 14:53:00,LULU,LONG,4,405.8922,404.205,10,-6.748800000000074,0.7,0.8117844000000001,-8.260584400000074,2024-12
