action_id,date,symbol,timestamp,side,hold_minutes,score,paper_only,execution_mode,execution_assumption,entry_price,stop_price,target_price,context
2026-04-14|ORCL|2026-04-14T09:40:00-04:00|long|5,2026-04-14,ORCL,2026-04-14T09:40:00-04:00,long,5,0.7809200286865234,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.77,166.93,251.66,"{'pressure_k': 0.0, 'spread': 0.09999999999999432, 'depth_imb_k': -0.6588543746918577, 'micro_off': 0.0, 'spread_mean_10s': 0.16512820512820944, 'depth_imb_k_mean_10s': -0.5979819676236812, 'depth_imb_k_mean_60s': 0.2788077189317554, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:41:00-04:00|long|5,2026-04-14,ORCL,2026-04-14T09:41:00-04:00,long,5,0.6928039193153381,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.24,166.4,250.86,"{'pressure_k': 0.0, 'spread': 0.10999999999998522, 'depth_imb_k': 0.17648888630575776, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.08199999999999932, 'depth_imb_k_mean_10s': -0.33389254108473027, 'depth_imb_k_mean_60s': -0.12572452541766296, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:42:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:42:00-04:00,long,8,0.7598897218704224,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.2625,166.43,250.89,"{'pressure_k': 0.0, 'spread': 0.0800000000000125, 'depth_imb_k': 0.442287029646909, 'micro_off': -0.020000000000038654, 'spread_mean_10s': 0.09153846153847156, 'depth_imb_k_mean_10s': 0.3308900910901254, 'depth_imb_k_mean_60s': -0.04216605188828106, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:43:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:43:00-04:00,long,12,0.783982515335083,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.9417,167.1,251.91,"{'pressure_k': 0.0, 'spread': 0.0800000000000125, 'depth_imb_k': 0.6165460131096681, 'micro_off': -0.013333333333321207, 'spread_mean_10s': 0.07923076923077588, 'depth_imb_k_mean_10s': 0.07989303247358147, 'depth_imb_k_mean_60s': -0.06964808259808972, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:44:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:44:00-04:00,long,8,0.8147662878036499,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,168.18,167.34,252.27,"{'pressure_k': 0.0, 'spread': 0.20000000000001705, 'depth_imb_k': -0.5383629951910026, 'micro_off': -0.07777777777778283, 'spread_mean_10s': 0.11311475409835096, 'depth_imb_k_mean_10s': 0.060972278030499975, 'depth_imb_k_mean_60s': -0.05340918441030627, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:45:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:45:00-04:00,long,12,0.8061155080795288,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,168.0,167.16,252.0,"{'pressure_k': 0.0, 'spread': 0.0800000000000125, 'depth_imb_k': -0.5924214210970076, 'micro_off': -0.013333333333321207, 'spread_mean_10s': 0.11666666666666842, 'depth_imb_k_mean_10s': -0.3543825175709574, 'depth_imb_k_mean_60s': 0.017225786259362306, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:46:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:46:00-04:00,long,8,0.8409354090690613,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,166.935,166.1,250.4,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': 0.5469366510997826, 'micro_off': 0.0, 'spread_mean_10s': 0.10717948717948007, 'depth_imb_k_mean_10s': 0.36230781858891703, 'depth_imb_k_mean_60s': 0.05165039298432521, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:47:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:47:00-04:00,long,8,0.7868038415908813,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.29,166.45,250.94,"{'pressure_k': 0.0, 'spread': 0.06999999999999318, 'depth_imb_k': 0.1725766588054513, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.07449999999997772, 'depth_imb_k_mean_10s': -0.08913228658572621, 'depth_imb_k_mean_60s': 0.27769032115932896, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:48:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:48:00-04:00,long,8,0.7421131134033203,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.3,166.46,250.95,"{'pressure_k': 0.0, 'spread': 0.14000000000001478, 'depth_imb_k': -0.41855780240633794, 'micro_off': -0.03705882352940648, 'spread_mean_10s': 0.08948717948718264, 'depth_imb_k_mean_10s': -0.28764130518195447, 'depth_imb_k_mean_60s': -0.21820149676982747, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:49:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:49:00-04:00,long,8,0.7120345830917358,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,167.62,166.78,251.43,"{'pressure_k': 0.0, 'spread': 0.09000000000000341, 'depth_imb_k': -0.31561967893541454, 'micro_off': 0.0, 'spread_mean_10s': 0.10641025641025874, 'depth_imb_k_mean_10s': -0.5244451172232899, 'depth_imb_k_mean_60s': 0.14645394968080802, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:50:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:50:00-04:00,long,8,0.7493112087249756,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,166.53,165.7,249.8,"{'pressure_k': 0.0, 'spread': 0.0800000000000125, 'depth_imb_k': -0.42173803504565316, 'micro_off': 0.0, 'spread_mean_10s': 0.09641025641026783, 'depth_imb_k_mean_10s': 0.2805526979688962, 'depth_imb_k_mean_60s': 0.042531415708922625, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:51:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:51:00-04:00,long,12,0.7219154238700867,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,166.08,165.25,249.12,"{'pressure_k': 0.0, 'spread': 0.14000000000001478, 'depth_imb_k': 0.5875250414140378, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.0789743589743571, 'depth_imb_k_mean_10s': 0.26962433863970986, 'depth_imb_k_mean_60s': 0.165459699182229, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:52:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:52:00-04:00,long,8,0.6747865676879883,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,165.9151,165.09,248.87,"{'pressure_k': 0.0, 'spread': 0.08999999999997499, 'depth_imb_k': -0.5649023850043515, 'micro_off': -0.027000000000015234, 'spread_mean_10s': 0.10179487179488998, 'depth_imb_k_mean_10s': -0.4653899623421208, 'depth_imb_k_mean_60s': -0.2772870584431573, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:53:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:53:00-04:00,long,12,0.7157158851623535,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,166.305,165.47,249.46,"{'pressure_k': 0.0, 'spread': 0.10000000000002274, 'depth_imb_k': -0.04455810086683113, 'micro_off': 0.01666666666667993, 'spread_mean_10s': 0.07307692307691492, 'depth_imb_k_mean_10s': -0.14974644824892983, 'depth_imb_k_mean_60s': 0.08836443873558067, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:54:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:54:00-04:00,long,8,0.7569705247879028,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,165.97,165.14,248.95,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': -0.37580134310513336, 'micro_off': 0.010000000000019327, 'spread_mean_10s': 0.10138888888886616, 'depth_imb_k_mean_10s': 0.6346228750387692, 'depth_imb_k_mean_60s': 0.4529033711592854, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:55:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:55:00-04:00,long,12,0.6787264347076416,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,165.21,164.38,247.81,"{'pressure_k': 0.0, 'spread': 0.1699999999999875, 'depth_imb_k': 0.5124691772685941, 'micro_off': -0.028333333333335986, 'spread_mean_10s': 0.07717948717946654, 'depth_imb_k_mean_10s': 0.460686450321771, 'depth_imb_k_mean_60s': 0.5655379179715192, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:56:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:56:00-04:00,long,12,0.7876253724098206,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,165.405,164.58,248.11,"{'pressure_k': 0.0, 'spread': 0.12000000000000455, 'depth_imb_k': 0.7163209213520629, 'micro_off': 0.0, 'spread_mean_10s': 0.08076923076923019, 'depth_imb_k_mean_10s': 0.276228041214206, 'depth_imb_k_mean_60s': 0.5270885930622764, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:57:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:57:00-04:00,long,12,0.7090296745300293,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.969,164.14,247.45,"{'pressure_k': 0.0, 'spread': 0.09000000000000341, 'depth_imb_k': 0.05056062735538107, 'micro_off': 0.0, 'spread_mean_10s': 0.08538461538461643, 'depth_imb_k_mean_10s': 0.3912061566619164, 'depth_imb_k_mean_60s': 0.23631872526008288, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:58:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T09:58:00-04:00,long,8,0.7904215455055237,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.34,163.52,246.51,"{'pressure_k': 0.0, 'spread': 0.05000000000001137, 'depth_imb_k': -0.21094734982893307, 'micro_off': 0.0, 'spread_mean_10s': 0.0807894736841939, 'depth_imb_k_mean_10s': -0.1553458167338973, 'depth_imb_k_mean_60s': 0.03170747380498923, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T09:59:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T09:59:00-04:00,long,12,0.8633635640144348,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.04,163.22,246.06,"{'pressure_k': 0.0, 'spread': 0.12000000000000455, 'depth_imb_k': -0.6711340184021161, 'micro_off': 2.842170943040401e-14, 'spread_mean_10s': 0.07999999999997272, 'depth_imb_k_mean_10s': -0.15405056195979228, 'depth_imb_k_mean_60s': -0.035318611299140136, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T10:00:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T10:00:00-04:00,long,8,0.7571378946304321,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.21,163.39,246.31,"{'pressure_k': 0.0, 'spread': 0.10999999999998522, 'depth_imb_k': 0.5500506009226115, 'micro_off': 0.01833333333331666, 'spread_mean_10s': 0.09256410256408543, 'depth_imb_k_mean_10s': 0.37403127954218884, 'depth_imb_k_mean_60s': -0.08048187287001385, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-14|ORCL|2026-04-14T10:01:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T10:01:00-04:00,long,8,0.7059678435325623,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,163.8,162.98,245.7,"{'pressure_k': 0.0, 'spread': 0.08999999999997499, 'depth_imb_k': -0.273449346256167, 'micro_off': 0.03833333333332689, 'spread_mean_10s': 0.08725490196075845, 'depth_imb_k_mean_10s': -0.020915381277179634, 'depth_imb_k_mean_60s': 0.10580576389780526, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-14|ORCL|2026-04-14T10:02:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T10:02:00-04:00,long,8,0.7652764916419983,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,163.465,162.65,245.2,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': -0.022906533187964078, 'micro_off': -0.0028571428571240176, 'spread_mean_10s': 0.07299999999999614, 'depth_imb_k_mean_10s': 0.3571444659036246, 'depth_imb_k_mean_60s': 0.021567882334596743, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-14|ORCL|2026-04-14T10:03:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T10:03:00-04:00,long,8,0.7364446520805359,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,163.5794,162.76,245.37,"{'pressure_k': 0.0, 'spread': 0.09999999999999432, 'depth_imb_k': -0.7097944681368842, 'micro_off': -0.016666666666708352, 'spread_mean_10s': 0.05846153846150278, 'depth_imb_k_mean_10s': -0.36068700857341934, 'depth_imb_k_mean_60s': -0.2908483730924221, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-14|ORCL|2026-04-14T10:04:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T10:04:00-04:00,long,8,0.7806232571601868,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.315,163.49,246.47,"{'pressure_k': 0.0, 'spread': 0.05000000000001137, 'depth_imb_k': -0.5719443997862199, 'micro_off': 0.0, 'spread_mean_10s': 0.07499999999998863, 'depth_imb_k_mean_10s': -0.5191683144630759, 'depth_imb_k_mean_60s': -0.31382328863516806, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-14|ORCL|2026-04-14T10:05:00-04:00|long|8,2026-04-14,ORCL,2026-04-14T10:05:00-04:00,long,8,0.7929397821426392,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.4101,163.59,246.62,"{'pressure_k': 0.0, 'spread': 0.03999999999999204, 'depth_imb_k': 0.16032444559496073, 'micro_off': 0.006666666666660603, 'spread_mean_10s': 0.10512820512818823, 'depth_imb_k_mean_10s': 0.058070041931538675, 'depth_imb_k_mean_60s': -0.03153468341130184, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-14|ORCL|2026-04-14T10:06:00-04:00|long|12,2026-04-14,ORCL,2026-04-14T10:06:00-04:00,long,12,0.7246332168579102,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,164.09,163.27,246.13,"{'pressure_k': 0.0, 'spread': 0.05000000000001137, 'depth_imb_k': -0.04847351967069551, 'micro_off': 0.01666666666665151, 'spread_mean_10s': 0.09653061224491458, 'depth_imb_k_mean_10s': -0.16819881700932654, 'depth_imb_k_mean_60s': -0.12941449070934585, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
