signal_timestamp,entry_timestamp,exit_timestamp,symbol,side,shares,entry_price,exit_price,stop_loss,take_profit,exit_reason,gross_pnl,fee,spread,net_pnl,r_multiple,hour_et
2025-02-18 11:14:00,2025-02-18 11:14:00,2025-02-18 11:14:00,SMCI,SHORT,100,100.0,98.5405947819741,100.98433192249448,98.03133615501106,time_exit,145.9405218025907,0.7000000000000001,5.0,140.2405218025907,1.4247279662250205,11
2025-03-04 10:57:00,2025-03-04 10:57:00,2025-03-04 10:57:00,DLTR,SHORT,119,100.0,99.92289899768697,100.8381498756903,98.32370024861939,time_exit,9.17501927525042,0.833,5.95,2.39201927525042,0.02398258700029443,10
2025-03-05 10:40:00,2025-03-05 10:40:00,2025-03-05 10:40:00,MRNA,LONG,43,100.0,100.87916204588767,97.71780246172321,104.56439507655358,time_exit,37.80396797316972,0.7,2.15,34.95396797316972,0.35618431905504816,10
2025-03-11 09:56:00,2025-03-11 09:56:00,2025-03-11 09:56:00,COIN,LONG,92,100.0,99.1769981535215,98.91108798486282,102.17782403027435,time_exit,-75.71616987602243,0.7,4.6000000000000005,-81.01616987602243,-0.8087067916315914,9
2025-03-27 09:55:00,2025-03-27 09:55:00,2025-03-27 09:55:00,DLTR,LONG,115,100.0,101.14870509607353,99.13506574765613,101.72986850468774,time_exit,132.10108604845567,0.805,5.75,125.54608604845566,1.2621827533308208,9
2025-03-27 09:57:00,2025-03-27 09:57:00,2025-03-27 09:57:00,DLTR,LONG,123,100.0,100.40807857241664,99.18518334393892,101.62963331212218,time_exit,50.19366440724694,0.861,6.15,43.182664407246946,0.43086818341906896,9
2025-04-07 11:26:00,2025-04-07 11:26:00,2025-04-07 11:26:00,INTC,LONG,68,100.0,100.49948374450332,98.53562805335811,102.9287438932838,time_exit,33.96489462622594,0.7,3.4,29.86489462622594,0.2999167171041578,11
2025-06-03 09:50:00,2025-06-03 09:50:00,2025-06-03 09:50:00,DG,LONG,88,100.0,101.24123043712898,98.86847090663059,102.26305818673882,time_exit,109.22827846734992,0.7,4.4,104.12827846734992,1.0457317435391145,9
2025-06-17 10:05:00,2025-06-17 10:05:00,2025-06-17 10:05:00,FSLR,LONG,76,100.0,100.88765603328712,98.67658124318429,102.64683751363141,time_exit,67.46185852982074,0.7,3.8000000000000003,62.961858529820745,0.6259889416745598,10
2025-06-17 10:06:00,2025-06-17 10:06:00,2025-06-17 10:06:00,FSLR,LONG,79,100.0,100.49775319737297,98.72281553398058,102.55436893203884,time_exit,39.32250259246483,0.7,3.95,34.672502592464824,0.3436406013042036,10
2025-06-17 10:07:00,2025-06-17 10:07:00,2025-06-17 10:07:00,FSLR,LONG,91,100.0,100.38012302163246,98.88900301219692,102.22199397560614,time_exit,34.59119496855358,0.7,4.55,29.341194968553577,0.2902174510641434,10
2025-06-17 10:08:00,2025-06-17 10:08:00,2025-06-17 10:08:00,FSLR,LONG,101,100.0,100.65196282424746,98.98861852433281,102.02276295133439,time_exit,65.8482452489937,0.707,5.05,60.091245248993715,0.588267472325391,10
2025-06-17 10:09:00,2025-06-17 10:09:00,2025-06-17 10:09:00,FSLR,LONG,103,100.0,100.91895828276172,99.00886540633732,101.98226918732536,time_exit,94.65270312445732,0.721,5.15,88.78170312445731,0.8696682451334905,10
2025-06-17 10:40:00,2025-06-17 10:40:00,2025-06-17 10:40:00,FSLR,LONG,124,100.0,99.95756418417146,99.16635371643166,101.66729256713668,time_exit,-5.262041162738967,0.868,6.2,-12.330041162738969,-0.11927818523092835,10
2025-06-17 11:35:00,2025-06-17 11:35:00,2025-06-17 11:35:00,FSLR,LONG,137,100.0,99.87510479221201,99.24709469312005,101.50581061375989,time_exit,-17.11064346695413,0.9590000000000001,6.8500000000000005,-24.91964346695413,-0.24159108207347313,11
2025-06-17 09:54:00,2025-06-17 09:54:00,2025-06-17 09:54:00,JBL,LONG,91,100.0,100.04165416541655,98.87013963480129,102.25972073039742,time_exit,3.7905290529056543,0.7,4.55,-1.4594709470943457,-0.014194800322021516,9
2025-06-17 09:55:00,2025-06-17 09:55:00,2025-06-17 09:55:00,JBL,LONG,94,100.0,99.85499357443088,98.90874801765891,102.18250396468218,time_exit,-13.630604003497439,0.7,4.7,-19.030604003497437,-0.1855238179228149,9
2025-06-24 09:54:00,2025-06-24 09:54:00,2025-06-24 09:54:00,COIN,LONG,113,100.0,100.04241910071505,99.09024719851803,101.81950560296396,time_exit,4.7933583808007825,0.791,5.65,-1.6476416191992183,-0.016027320016159058,9
2025-06-24 09:55:00,2025-06-24 09:55:00,2025-06-24 09:55:00,COIN,LONG,117,100.0,100.52675005453973,99.12250571359316,101.75498857281369,time_exit,61.62975638114871,0.8190000000000001,5.8500000000000005,54.960756381148705,0.5353311831388244,9
2025-06-24 10:04:00,2025-06-24 10:04:00,2025-06-24 10:04:00,COIN,LONG,93,100.0,100.31729723195939,98.88526800450997,102.22946399098005,time_exit,29.508642572222968,0.7,4.65,24.158642572222966,0.23303390527044382,10
2025-06-24 10:05:00,2025-06-24 10:05:00,2025-06-24 10:05:00,COIN,LONG,87,100.0,99.89645777385718,98.81264138073941,102.37471723852119,time_exit,-9.008173674425421,0.7,4.3500000000000005,-14.058173674425422,-0.1360904789278758,10
2025-06-24 10:06:00,2025-06-24 10:06:00,2025-06-24 10:06:00,COIN,LONG,88,100.0,99.23252188511812,98.82355378474423,102.35289243051153,time_exit,-67.53807410960565,0.7,4.4,-72.63807410960565,-0.701632297025133,10
2025-06-24 10:07:00,2025-06-24 10:07:00,2025-06-24 10:07:00,COIN,LONG,90,100.0,99.5919959199592,98.85769319719732,102.28461360560534,time_exit,-36.72036720367174,0.7,4.5,-41.920367203671745,-0.40775547924232924,10
2025-06-24 10:08:00,2025-06-24 10:08:00,2025-06-24 10:08:00,COIN,LONG,92,100.0,99.73886420938888,98.88551242655284,102.22897514689433,time_exit,-24.024492736223124,0.7,4.6000000000000005,-29.324492736223124,-0.2860009333952482,10
2025-06-24 10:09:00,2025-06-24 10:09:00,2025-06-24 10:09:00,COIN,LONG,93,100.0,100.01958008253757,98.89973714903178,102.20052570193646,time_exit,1.8209476759942618,0.7,4.65,-3.5290523240057388,-0.034488848868672206,10
2025-06-26 10:07:00,2025-06-26 10:07:00,2025-06-26 10:07:00,ENPH,LONG,100,100.0,100.03556609365738,98.97624415214591,102.04751169570818,time_exit,3.556609365737984,0.7000000000000001,5.0,-2.1433906342620164,-0.02093654105864021,10
2025-06-26 10:08:00,2025-06-26 10:08:00,2025-06-26 10:08:00,ENPH,LONG,101,100.0,100.11842728564662,98.9950292150055,102.009941569989,time_exit,11.961155850308415,0.707,5.05,6.204155850308415,0.06112345409817512,10
2025-06-26 10:09:00,2025-06-26 10:09:00,2025-06-26 10:09:00,ENPH,LONG,101,100.0,100.06993239868127,98.98643161670164,102.02713676659674,time_exit,7.0631722668087065,0.707,5.05,1.3061722668087068,0.012759275934781574,10
2025-07-02 10:47:00,2025-07-02 10:47:00,2025-07-02 10:47:00,CNC,LONG,126,100.0,99.56609777263523,99.20978439403706,101.58043121192588,time_exit,-54.67168064796084,0.882,6.3,-61.853680647960836,-0.6212256802579369,10
2025-07-02 10:48:00,2025-07-02 10:48:00,2025-07-02 10:48:00,CNC,LONG,120,100.0,99.43365648965417,99.17440803338981,101.65118393322037,time_exit,-67.96122124149974,0.84,6.0,-74.80122124149975,-0.7550261334363859,10
2025-07-02 10:49:00,2025-07-02 10:49:00,2025-07-02 10:49:00,CNC,LONG,120,100.0,99.95931297044379,99.18180126919817,101.63639746160365,time_exit,-4.882443546745208,0.84,6.0,-11.722443546745207,-0.11939279038049569,10
2025-07-02 10:50:00,2025-07-02 10:50:00,2025-07-02 10:50:00,CNC,LONG,114,100.0,99.33429811866861,99.14102622652712,101.71794754694577,time_exit,-75.8900144717781,0.798,5.7,-82.3880144717781,-0.841355002504274,10
2025-07-02 10:51:00,2025-07-02 10:51:00,2025-07-02 10:51:00,CNC,LONG,115,100.0,99.55052921560097,99.15439321893736,101.6912135621253,time_exit,-51.68914020588794,0.805,5.75,-58.24414020588794,-0.5989436174607801,10
2025-07-02 10:52:00,2025-07-02 10:52:00,2025-07-02 10:52:00,CNC,LONG,56,100.0,100.11621150493899,98.28906978189275,103.4218604362145,time_exit,6.5078442765833415,0.7,2.8000000000000003,3.007844276583341,0.03139315932967015,10
2025-07-02 10:54:00,2025-07-02 10:54:00,2025-07-02 10:54:00,CNC,LONG,58,100.0,100.3198139264428,98.33738089625143,103.32523820749715,time_exit,18.549207733682692,0.7,2.9,14.949207733682693,0.15502345687262115,10
2025-07-02 10:55:00,2025-07-02 10:55:00,2025-07-02 10:55:00,CNC,LONG,59,100.0,100.48076923076923,98.36405831412374,103.27188337175252,time_exit,28.365384615384357,0.7,2.95,24.71538461538436,0.25606342060119675,10
2025-07-02 10:56:00,2025-07-02 10:56:00,2025-07-02 10:56:00,CNC,LONG,61,100.0,100.6379260122342,98.41811313686314,103.16377372627372,time_exit,38.913486746286395,0.7,3.0500000000000003,35.163486746286395,0.3644069723513881,10
2025-07-02 10:57:00,2025-07-02 10:57:00,2025-07-02 10:57:00,CNC,LONG,62,100.0,99.88160185722576,98.44354167533602,103.11291664932796,time_exit,-7.340684852002852,0.7,3.1,-11.14068485200285,-0.11544701358687391,10
2025-07-02 11:05:00,2025-07-02 11:05:00,2025-07-02 11:05:00,CNC,LONG,66,100.0,100.66589259796805,98.52522651110836,102.94954697778329,time_exit,43.94891146589151,0.7,3.3000000000000003,39.94891146589151,0.41042678209308714,11
2025-07-17 10:08:00,2025-07-17 10:08:00,2025-07-17 10:08:00,ELV,LONG,101,100.0,99.50855120896402,99.03314313775928,101.93371372448144,time_exit,-49.636327894633794,0.707,5.05,-55.39332789463379,-0.5672492097381727,10
2025-07-17 10:09:00,2025-07-17 10:09:00,2025-07-17 10:09:00,ELV,LONG,98,100.0,99.2206901058685,99.00748757336628,101.98502485326743,time_exit,-76.37236962488709,0.7,4.9,-81.9723696248871,-0.8427630010752999,10
2025-07-17 10:10:00,2025-07-17 10:10:00,2025-07-17 10:10:00,ELV,LONG,101,100.0,100.97412279248535,99.04935746027597,101.90128507944807,time_exit,98.38640204101996,0.707,5.05,92.62940204101997,0.9647399039723012,10
2025-07-23 10:07:00,2025-07-23 10:07:00,2025-07-23 10:07:00,GEV,LONG,114,100.0,100.52556680358356,99.14513937282229,101.70972125435543,time_exit,59.91461560852565,0.798,5.7,53.416615608525646,0.5481206979089858,10
2025-07-23 10:08:00,2025-07-23 10:08:00,2025-07-23 10:08:00,GEV,LONG,112,100.0,100.2361580641509,99.12292834272037,101.75414331455926,time_exit,26.449703184900727,0.784,5.6000000000000005,20.065703184900727,0.20426844564398086,10
2025-07-23 10:09:00,2025-07-23 10:09:00,2025-07-23 10:09:00,GEV,LONG,115,100.0,100.43181232276362,99.14641684440141,101.70716631119718,time_exit,49.658417117816214,0.805,5.75,43.103417117816214,0.43910463825961393,10
2025-07-23 10:10:00,2025-07-23 10:10:00,2025-07-23 10:10:00,GEV,LONG,118,100.0,100.22038833389637,99.16664767705225,101.66670464589549,time_exit,26.00582339977123,0.8260000000000001,5.9,19.27982339977123,0.19606153291614653,10
2025-07-23 10:11:00,2025-07-23 10:11:00,2025-07-23 10:11:00,GEV,LONG,122,100.0,99.82291096441797,99.19055202796335,101.6188959440733,time_exit,-21.604862341007475,0.854,6.1000000000000005,-28.558862341007476,-0.28919590099538683,10
2025-07-23 10:04:00,2025-07-23 10:04:00,2025-07-23 10:04:00,LW,LONG,117,100.0,101.41407131083544,99.15776179289412,101.68447641421177,time_exit,165.44634336774635,0.8190000000000001,5.8500000000000005,158.77734336774637,1.6112678092562938,10
2025-07-23 10:08:00,2025-07-23 10:08:00,2025-07-23 10:08:00,LW,LONG,130,100.0,99.97054148854542,99.23240717973937,101.53518564052126,time_exit,-3.8296064890951698,0.91,6.5,-11.23960648909517,-0.11263590431346351,10
2025-07-23 10:10:00,2025-07-23 10:10:00,2025-07-23 10:10:00,LW,LONG,125,100.0,100.03424364352367,99.20085543199316,101.59828913601368,time_exit,4.280455440458297,0.875,6.25,-2.8445445595417027,-0.028475894584493733,10
2025-07-23 10:08:00,2025-07-23 10:08:00,2025-07-23 10:08:00,EQT,LONG,122,100.0,99.4626751103435,99.18413177109238,101.63173645781522,time_exit,-65.55363653809337,0.854,6.1000000000000005,-72.50763653809337,-0.7284569598356074,10
2025-07-24 09:46:00,2025-07-24 09:46:00,2025-07-24 09:46:00,LKQ,LONG,62,100.0,99.95069033530571,98.41927303465765,103.1614539306847,time_exit,-3.0571992110460826,0.7,3.1,-6.857199211046083,-0.06996779943649743,9
2025-07-30 09:47:00,2025-07-30 09:47:00,2025-07-30 09:47:00,STX,LONG,80,100.0,100.06250000000001,98.76465673304553,102.47068653390895,time_exit,5.000000000001137,0.7,4.0,0.3000000000011367,0.0030355935069441937,9
2025-07-30 09:48:00,2025-07-30 09:48:00,2025-07-30 09:48:00,STX,LONG,80,100.0,99.77032293986636,98.76047619047618,102.47904761904762,time_exit,-18.374164810691127,0.7,4.0,-23.074164810691126,-0.23269182723036538,9
2025-07-30 10:04:00,2025-07-30 10:04:00,2025-07-30 10:04:00,STX,LONG,117,100.0,100.0723115595193,99.15488218771944,101.69023562456113,time_exit,8.460452463758855,0.8190000000000001,5.8500000000000005,1.791452463758855,0.01811766276465993,10
2025-07-31 11:09:00,2025-07-31 11:09:00,2025-07-31 11:09:00,BAX,LONG,121,100.0,99.23024677382838,99.18331668331668,101.63336663336663,time_exit,-93.14014036676556,0.847,6.05,-100.03714036676556,-1.0123302500278777,11
2025-07-31 11:10:00,2025-07-31 11:10:00,2025-07-31 11:10:00,BAX,LONG,113,100.0,100.04542357483533,99.13427018985091,101.7314596202982,time_exit,5.1328639563917875,0.791,5.65,-1.3081360436082132,-0.013371868484788264,11
2025-07-31 11:18:00,2025-07-31 11:18:00,2025-07-31 11:18:00,BAX,LONG,103,100.0,100.57873485868103,99.04822996045142,101.90354007909714,time_exit,59.609690444146196,0.721,5.15,53.7386904441462,0.5481732319799569,11
2025-07-31 09:47:00,2025-07-31 09:47:00,2025-07-31 09:47:00,BLDR,LONG,59,100.0,99.92724921186648,98.34627897519317,103.30744204961366,time_exit,-4.292296499877594,0.7,2.95,-7.942296499877594,-0.08140139291565449,9
2025-07-31 09:49:00,2025-07-31 09:49:00,2025-07-31 09:49:00,BLDR,LONG,74,100.0,98.92946594489779,98.66665611875037,102.66668776249928,time_exit,-79.21952007756389,0.7,3.7,-83.61952007756389,-0.8474884314934723,9
2025-07-31 09:55:00,2025-07-31 09:55:00,2025-07-31 09:55:00,DXCM,LONG,110,100.0,100.13288652646175,99.11699251590782,101.76601496818436,time_exit,14.617517910792088,0.77,5.5,8.347517910792089,0.08594097765747155,9
