signal_timestamp,symbol,side,shares,entry_price,exit_price,gross_pnl,fee,spread,net_pnl,r_multiple,hour_et,regime,prob_long,prob_short
2023-10-25 09:55:00,ALXO,LONG,1000,100.0,101.47633136094672,1476.3313609467302,7.0,50.00000000000001,1419.3313609467302,0.8243142826409837,9,1.0,0.4065276980400085,0.0883734226226806
2023-10-25 09:56:00,ALXO,LONG,1000,100.0,101.84911242603548,1849.1124260354893,7.0,50.0,1792.1124260354893,1.268853509222568,9,1.0,0.556094765663147,0.0838516056537628
2023-10-25 09:58:00,ALXO,LONG,1000,100.0,101.03321033210332,1033.2103321033087,6.999999999999999,50.0,976.2103321033087,0.7868637911132967,9,1.0,0.4214533269405365,0.1562671065330505
2023-10-25 10:01:00,ALXO,LONG,1000,100.0,100.40500736377024,405.00736377025254,7.0,50.0,348.00736377025254,0.2913645862723831,10,1.0,0.3117249011993408,0.0613123588263988
2023-10-25 10:03:00,ALXO,LONG,1000,100.0,100.36791758646063,367.917586460635,7.0,50.0,310.917586460635,0.268533796067493,10,1.0,0.4830659925937652,0.0634216964244842
2023-10-25 10:04:00,ALXO,LONG,1000,100.0,100.77662721893492,776.6272189349195,7.0,50.0,719.6272189349195,0.623043264396494,10,1.0,0.478437215089798,0.0682849586009979
2023-10-25 10:07:00,ALXO,LONG,1000,100.0,100.88365243004418,883.6524300441796,7.0,50.0,826.6524300441796,0.7221019997380032,10,1.0,0.5073561072349548,0.0706960931420326
2023-10-25 10:15:00,ALXO,LONG,1000,100.0,100.29673590504451,296.73590504451397,7.0,50.0,239.73590504451397,0.2213630523773137,10,1.0,0.3082314431667328,0.0483245551586151
2023-10-25 10:17:00,ALXO,LONG,1000,100.0,100.43402906365266,434.029063652659,7.000000000000001,50.0,377.029063652659,0.3767313934618699,10,1.0,0.3593086004257202,0.0329896137118339
2023-10-25 10:19:00,ALXO,LONG,1000,100.0,100.52122114668651,521.2211466865284,7.000000000000001,50.0,464.2211466865284,0.5792420725143835,10,1.0,0.5155825018882751,0.0669789165258407
2023-10-25 11:45:00,ALXO,SHORT,1000,100.0,100.98559514783926,-985.5951478392625,7.0,50.0,-1042.5951478392626,-1.3646602314105851,11,1.0,0.0567260794341564,0.3463993072509765
2023-10-25 11:54:00,ALXO,SHORT,1000,100.0,99.62714392244592,372.8560775540757,7.0,50.0,315.8560775540757,0.4146677949442993,11,1.0,0.0623411126434803,0.4120858609676361
2023-10-25 09:45:00,ATEC,LONG,1000,100.0,100.19138755980865,191.3875598086321,7.0,49.99999999999999,134.3875598086321,0.1718894285929242,9,1.0,0.6909706592559814,0.0046403198502957
2023-10-25 09:45:00,OTIS,SHORT,1000,100.0,99.47749196141478,522.5080385852152,7.0,49.99999999999999,465.5080385852152,0.5042548975999299,9,1.0,0.0031372269149869,0.4335936903953552
2023-10-25 09:46:00,OTIS,SHORT,1000,100.0,99.76587062679776,234.12937320223648,7.0,50.0,177.12937320223648,0.2006995230342387,9,1.0,0.0305848065763711,0.3664655685424804
2023-10-25 09:45:00,ALKS,LONG,1000,100.0,101.09385254867644,1093.8525486764377,7.000000000000001,50.00000000000001,1036.8525486764377,0.3950141261163726,9,1.0,0.4454875886440277,0.0584735572338104
2023-10-25 09:46:00,ALKS,LONG,1000,100.0,100.5432420686658,543.2420686658049,6.999999999999999,50.00000000000001,486.24206866580494,0.2292215288623519,9,1.0,0.6733309626579285,0.0380852557718753
2023-10-25 09:48:00,ALKS,LONG,1000,100.0,101.81500109337416,1815.0010933741642,7.000000000000001,50.00000000000001,1758.0010933741642,0.983872031651396,9,1.0,0.7990406155586243,0.0223651733249425
2023-10-25 09:49:00,ALKS,LONG,1000,100.0,101.63256421419244,1632.5642141924277,7.0,50.0,1575.5642141924277,0.93479586850472,9,1.0,0.7882487773895264,0.0284390691667795
2023-10-25 09:50:00,ALKS,LONG,1000,100.0,102.5624178712221,2562.4178712220955,7.000000000000001,50.0,2505.4178712220955,1.4768679440494028,9,1.0,0.5313271284103394,0.0506588146090507
2023-10-25 09:51:00,ALKS,LONG,1000,100.0,102.99191963310766,2991.919633107656,7.0,49.99999999999999,2934.919633107656,1.7495046393670952,9,1.0,0.6178612112998962,0.0157579146325588
2023-10-25 09:52:00,ALKS,LONG,1000,100.0,102.69618588338447,2696.185883384487,7.0,49.99999999999999,2639.185883384487,1.5440567486503285,9,1.0,0.3468735814094543,0.0424533821642398
2023-10-25 09:53:00,ALKS,LONG,1000,100.0,102.85965684117906,2859.65684117906,7.0,50.00000000000001,2802.65684117906,1.7002421226109323,9,1.0,0.3528177738189697,0.0985918715596199
2023-10-25 09:54:00,ALKS,LONG,1000,100.0,103.01837270341208,3018.3727034120693,7.0,50.0,2961.3727034120693,1.8666754236018688,9,1.0,0.4811937212944031,0.0306705348193645
2023-10-25 09:55:00,ALKS,LONG,1000,100.0,102.5186158563294,2518.615856329404,7.0,50.0,2461.615856329404,1.5829607843066522,9,1.0,0.5686636567115784,0.036341980099678
2023-10-25 09:56:00,ALKS,LONG,1000,100.0,102.94246815985947,2942.4681598594734,7.0,50.0,2885.4681598594734,1.9440240439752887,9,1.0,0.7684429287910461,0.0493768230080604
2023-10-25 09:57:00,ALKS,LONG,1000,100.0,102.45303867403317,2453.038674033152,6.999999999999999,49.99999999999999,2396.038674033152,1.569786749232304,9,1.0,0.7149778008460999,0.0475171543657779
2023-10-25 09:58:00,ALKS,LONG,1000,100.0,100.88183421516754,881.8342151675437,7.0,50.0,824.8342151675437,0.4944713862266148,9,1.0,0.347840279340744,0.0497825741767883
2023-10-25 09:59:00,ALKS,LONG,1000,100.0,101.56767498344006,1567.6749834400566,7.0,50.0,1510.6749834400566,0.9776063038460092,9,1.0,0.7067903876304626,0.0634106770157814
2023-10-25 10:01:00,ALKS,LONG,1000,100.0,103.13760645450472,3137.6064545047197,7.0,49.99999999999999,3080.6064545047197,1.902654555876662,10,1.0,0.4653624594211578,0.0467926003038883
2023-10-25 10:03:00,ALKS,LONG,1000,100.0,102.5336322869955,2533.6322869954984,7.0,50.00000000000001,2476.6322869954984,1.6336852155253223,10,1.0,0.3858117759227752,0.0795566290616989
2023-10-25 10:04:00,ALKS,LONG,1000,100.0,102.72808586762076,2728.0858676207486,7.000000000000001,50.0,2671.0858676207486,1.7727855722235577,10,1.0,0.552421510219574,0.0627868101000785
2023-10-25 10:06:00,ALKS,LONG,1000,100.0,102.57616487455196,2576.1648745519637,6.999999999999999,49.99999999999999,2519.1648745519637,1.6900412684502082,10,1.0,0.3670527040958404,0.0572417564690113
2023-10-25 10:09:00,ALKS,LONG,1000,100.0,102.37348858038511,2373.4885803851284,7.0,50.0,2316.4885803851284,1.594239092674572,10,1.0,0.380992442369461,0.1235824078321456
2023-10-25 10:11:00,ALKS,LONG,1000,100.0,102.6600541027953,2660.0541027953,7.000000000000001,50.0,2603.0541027953,2.041332317070321,10,1.0,0.3540872037410736,0.1109898313879966
2023-10-25 10:13:00,ALKS,LONG,1000,100.0,101.97841726618708,1978.4172661870655,7.0,50.0,1921.4172661870655,1.6946900287769928,10,1.0,0.3826647996902466,0.1093663275241851
2023-10-25 10:14:00,ALKS,LONG,1000,100.0,101.36526410026858,1365.2641002685755,7.0,50.00000000000001,1308.2641002685755,1.207502417014272,10,1.0,0.4160315990447998,0.1520010381937027
2023-10-25 10:16:00,ALKS,SHORT,1000,100.0,98.9396472586489,1060.3527413510958,7.0,49.99999999999999,1003.3527413510958,0.9786163137495952,10,1.0,0.0098867425695061,0.4789462089538574
2023-10-25 10:17:00,ALKS,SHORT,1000,100.0,97.69736842105262,2302.6315789473847,7.000000000000001,50.00000000000001,2245.6315789473847,2.223281133688088,10,1.0,0.0174911431968212,0.5260498523712158
2023-10-25 10:18:00,ALKS,SHORT,1000,100.0,97.89288849868304,2107.1115013169506,7.0,50.0,2050.1115013169506,2.061435530576845,10,1.0,0.0230591259896755,0.529656171798706
2023-10-25 10:19:00,ALKS,SHORT,1000,100.0,98.1993851559069,1800.6148440931042,7.0,50.0,1743.6148440931042,1.935639097097028,10,1.0,0.2023351043462753,0.3494695127010345
2023-10-25 10:20:00,ALKS,SHORT,1000,100.0,97.74715660542432,2252.843394575677,7.0,50.0,2195.843394575677,2.530252828425542,10,1.0,0.0449711307883262,0.3181841373443603
2023-10-25 10:21:00,ALKS,SHORT,1000,100.0,97.50982961992136,2490.170380078638,7.0,50.0,2433.170380078638,2.855811896884225,10,1.0,0.0711875781416893,0.3382836580276489
2023-10-25 10:22:00,ALKS,SHORT,1000,100.0,97.85972999670727,2140.270003292727,7.0,50.00000000000001,2083.270003292727,2.45916642921595,10,1.0,0.0232636276632547,0.4358030259609222
2023-10-25 10:23:00,ALKS,SHORT,1000,100.0,98.24021117465904,1759.7888253409624,7.000000000000001,50.0,1702.7888253409624,2.084731804335669,10,1.0,0.1059818267822265,0.318302720785141
2023-10-25 10:24:00,ALKS,SHORT,1000,100.0,96.75043327556328,3249.566724436733,7.000000000000001,50.0,3192.566724436733,4.002727984894063,10,1.0,0.1117968261241912,0.3575827479362488
2023-10-25 10:25:00,ALKS,SHORT,1000,100.0,96.0571923743501,3942.8076256499053,6.999999999999999,50.0,3885.8076256499053,4.614884428051877,10,1.0,0.0032678870484232,0.6700224876403809
2023-10-25 10:26:00,ALKS,SHORT,1000,100.0,96.3928726640591,3607.127335940902,7.000000000000001,50.00000000000001,3550.127335940902,4.47523866502809,10,1.0,0.0088444370776414,0.6353461146354675
2023-10-25 10:27:00,ALKS,SHORT,1000,100.0,97.18402095612312,2815.97904387688,7.000000000000001,50.00000000000001,2758.97904387688,3.4383389488084704,10,1.0,0.0172023493796587,0.4561325013637543
2023-10-25 10:28:00,ALKS,SHORT,1000,100.0,96.44405897658282,3555.9410234171764,7.0,50.0,3498.9410234171764,4.279323894458208,10,1.0,0.0128420768305659,0.5162993669509888
2023-10-25 10:29:00,ALKS,SHORT,1000,100.0,96.89872045109522,3101.279548904785,7.0,50.0,3044.279548904785,3.6964394429515375,10,1.0,0.0833039581775665,0.313030332326889
2023-10-25 10:31:00,ALKS,SHORT,1000,100.0,97.53070934256056,2469.2906574394447,7.000000000000001,50.00000000000001,2412.2906574394447,3.149029341650532,10,1.0,0.0514789819717407,0.5219542980194092
2023-10-25 10:32:00,ALKS,SHORT,1000,100.0,99.04430929626412,955.6907037358826,7.0,49.99999999999999,898.6907037358826,1.043780055425147,10,1.0,0.1476605236530304,0.3452392816543579
2023-10-25 10:33:00,ALKS,SHORT,1000,100.0,98.78577623590634,1214.2237640936603,7.0,50.0,1157.2237640936603,1.3143226597035234,10,1.0,0.1254820525646209,0.3947040438652038
2023-10-25 10:34:00,ALKS,SHORT,1000,100.0,98.6564182997474,1343.5817002525994,7.0,50.0,1286.5817002525994,1.4153131266508725,10,1.0,0.092594027519226,0.3910606205463409
2023-10-25 10:40:00,ALKS,LONG,1000,100.0,99.23637864611996,-763.6213538800264,7.0,50.0,-820.6213538800264,-0.7555683930749245,10,1.0,0.3520524203777313,0.1189530789852142
2023-10-25 10:43:00,ALKS,LONG,1000,100.0,99.56822107081172,-431.778929188269,7.0,50.0,-488.778929188269,-0.4320789405926556,10,1.0,0.5372998118400574,0.0823161453008651
2023-10-25 10:44:00,ALKS,LONG,1000,100.0,99.24666379681446,-753.3362031855404,7.0,50.0,-810.3362031855404,-0.7468546031672795,10,1.0,0.388474702835083,0.1134357750415802
2023-10-25 10:46:00,ALKS,LONG,1000,100.0,99.80574142024606,-194.25857975393512,7.000000000000001,50.0,-251.25857975393512,-0.2459212201047879,10,1.0,0.5590518116950989,0.1197524070739746
2023-10-25 10:47:00,ALKS,LONG,1000,100.0,99.1600258453586,-839.9741546413962,6.999999999999999,50.0,-896.9741546413962,-0.8700974628134593,10,1.0,0.3100794553756714,0.1572766900062561
2023-10-25 10:48:00,ALKS,LONG,1000,100.0,98.96995708154506,-1030.0429184549387,7.0,49.99999999999999,-1087.0429184549387,-1.0856641478545794,10,1.0,0.4445092678070068,0.1650105118751526
2023-10-25 10:49:00,ALKS,LONG,1000,100.0,99.14132302405498,-858.6769759450162,6.999999999999999,50.0,-915.6769759450162,-0.926055794726512,10,1.0,0.3879677653312683,0.1592471450567245
2023-10-25 10:50:00,ALKS,LONG,1000,100.0,99.48652118100128,-513.4788189987205,7.0,50.0,-570.4788189987205,-0.5477606359412498,10,1.0,0.4262385368347168,0.1416124999523162
2023-10-25 10:51:00,ALKS,LONG,1000,100.0,99.81471155908211,-185.28844091787278,7.000000000000001,50.0,-242.28844091787278,-0.2381261959304247,10,1.0,0.3586664795875549,0.1943252682685852
2023-10-25 10:52:00,ALKS,LONG,1000,100.0,99.87146529562982,-128.53470437018188,7.0,50.0,-185.53470437018188,-0.174121863009131,10,1.0,0.4362349510192871,0.1616781502962112
2023-10-25 10:53:00,ALKS,LONG,1000,100.0,100.17145306472356,171.4530647235506,7.0,50.0,114.4530647235506,0.1162166681136858,10,1.0,0.5037752985954285,0.141853928565979
2023-10-25 10:54:00,ALKS,LONG,1000,100.0,100.12878300064388,128.78300064389236,7.000000000000001,50.0,71.78300064389236,0.0766788971549329,10,1.0,0.3706705570220947,0.1707120686769485
2023-10-25 10:55:00,ALKS,LONG,1000,100.0,99.77520377520378,-224.7962247962221,7.000000000000001,50.0,-281.7962247962221,-0.29688298158768,10,1.0,0.3161177635192871,0.1144077628850936
2023-10-25 10:56:00,ALKS,LONG,1000,100.0,100.08583690987123,85.83690987124726,7.0,50.0,28.836909871247258,0.0313383740588668,10,1.0,0.4678493440151214,0.0812066197395324
2023-10-25 10:57:00,ALKS,LONG,1000,100.0,100.21514629948364,215.14629948364927,7.0,50.0,158.14629948364927,0.1845436347063151,10,1.0,0.5308292508125305,0.0989270955324173
2023-10-25 10:58:00,ALKS,LONG,1000,100.0,99.95684074233922,-43.15925766077555,7.0,50.00000000000001,-100.15925766077555,-0.1097446529600223,10,1.0,0.311438113451004,0.1321830004453659
2023-10-25 10:59:00,ALKS,LONG,1000,100.0,100.43233895373972,432.33895373973036,7.0,49.99999999999999,375.33895373973036,0.4368611213772632,10,1.0,0.5009061694145203,0.1063116863369941
2023-10-25 11:01:00,ALKS,LONG,1000,100.0,100.629887054735,629.8870547350077,7.000000000000001,50.0,572.8870547350077,0.749407069704379,11,1.0,0.358803391456604,0.1889666616916656
2023-10-25 11:02:00,ALKS,LONG,1000,100.0,100.71583514099784,715.8351409978253,7.0,50.0,658.8351409978253,0.8383368928654875,11,1.0,0.4118019342422485,0.1614529490470886
2023-10-25 11:03:00,ALKS,LONG,1000,100.0,100.90948462537897,909.4846253789656,7.0,50.00000000000001,852.4846253789656,1.0198426112099523,11,1.0,0.4599498808383941,0.0940030142664909
2023-10-25 11:05:00,ALKS,LONG,1000,100.0,100.95032397408208,950.3239740820817,7.000000000000001,50.00000000000001,893.3239740820817,1.041598467027227,11,1.0,0.6815356612205505,0.0853047370910644
2023-10-25 11:06:00,ALKS,LONG,1000,100.0,100.27956989247312,279.5698924731341,7.0,50.00000000000001,222.56989247313408,0.2701963313887705,11,1.0,0.4763140082359314,0.0742035582661628
2023-10-25 11:07:00,ALKS,LONG,1000,100.0,100.5601034037053,560.1034037052983,7.000000000000001,50.0,503.1034037052983,0.6631734567539768,11,1.0,0.5461441278457642,0.0732318609952926
2023-10-25 09:45:00,ASPN,SHORT,1000,100.0,101.12359550561798,-1123.5955056179846,7.0,50.0,-1180.5955056179846,-0.9503089887640508,9,1.0,0.0237849112600088,0.3341939747333526
2023-10-25 09:46:00,ASPN,SHORT,1000,100.0,99.82681840672934,173.1815932706553,7.0,50.0,116.1815932706553,0.0921912937752398,9,1.0,0.0086341435089707,0.3976859152317047
2023-10-25 09:47:00,ASPN,SHORT,1000,100.0,99.75216852540272,247.8314745972767,6.999999999999999,50.0,190.8314745972767,0.1526597614076741,9,1.0,0.0030274793971329,0.5891343355178833
2023-10-25 09:48:00,ASPN,SHORT,1000,100.0,100.3726708074534,-372.6708074534031,7.0,50.0,-429.6708074534031,-0.332610427284809,9,1.0,0.0220598261803388,0.3485935628414154
2023-10-25 09:49:00,ASPN,SHORT,1000,100.0,99.62871287128714,371.28712871286496,7.0,50.0,314.28712871286496,0.2582679602314338,9,1.0,0.0035742213949561,0.5885895490646362
2023-10-25 09:50:00,ASPN,SHORT,1000,100.0,100.1240694789082,-124.06947890819708,7.0,50.0,-181.06947890819708,-0.1451948594843544,9,1.0,0.0043070437386631,0.4871049523353576
2023-10-25 09:51:00,ASPN,SHORT,1000,100.0,99.62640099626402,373.59900373597554,7.0,50.00000000000001,316.59900373597554,0.2464233532675162,9,1.0,0.0012550742831081,0.7441830039024353
2023-10-25 09:52:00,ASPN,SHORT,1000,100.0,100.87609511889865,-876.0951188986326,7.0,50.0,-933.0951188986326,-0.7472973009441186,9,1.0,0.002294021192938,0.534256100654602
2023-10-25 09:53:00,ASPN,SHORT,1000,100.0,100.81693648816936,-816.936488169361,7.000000000000001,50.0,-873.936488169361,-0.7515787485449158,9,1.0,0.0112701691687107,0.4911248087882995
2023-10-25 09:54:00,ASPN,SHORT,1000,100.0,100.87281795511224,-872.8179551122253,6.999999999999999,50.0,-929.8179551122253,-0.844651761276955,9,1.0,0.0103799011558294,0.5587098002433777
2023-10-25 09:55:00,ASPN,SHORT,1000,100.0,100.3728179551122,-372.817955112211,7.0,50.0,-429.817955112211,-0.393196816396843,9,1.0,0.0040183370001614,0.4173279702663421
2023-10-25 09:56:00,ASPN,SHORT,1000,100.0,99.99875776397514,1.2422360248649513,7.0,50.0,-55.75776397513505,-0.0597435057912926,9,1.0,0.0085809286683797,0.4108158648014068
2023-10-25 09:57:00,ASPN,SHORT,1000,100.0,99.52776985907462,472.23014092537596,7.0,49.99999999999999,415.23014092537596,0.5092475038764073,9,1.0,0.0083487136289477,0.4113844335079193
2023-10-25 09:58:00,ASPN,SHORT,1000,100.0,98.6444855206408,1355.5144793592008,7.0,50.0,1298.5144793592008,1.4786822913355275,9,1.0,0.0051124119199812,0.500392735004425
2023-10-25 09:59:00,ASPN,SHORT,1000,100.0,98.64364981504316,1356.3501849568383,7.000000000000001,50.00000000000001,1299.3501849568383,1.537286438653841,9,1.0,0.0077650207094848,0.6011196374893188
2023-10-25 10:00:00,ASPN,SHORT,1000,100.0,98.52398523985238,1476.0147601476208,7.0,49.99999999999999,1419.0147601476208,1.825598751826472,10,1.0,0.0058476706035435,0.6204537749290466
2023-10-25 10:01:00,ASPN,SHORT,1000,100.0,99.4953846153846,504.61538461539135,6.999999999999999,49.99999999999999,447.61538461539135,0.539416693491259,10,1.0,0.0332287549972534,0.4208070337772369
2023-10-25 10:02:00,ASPN,SHORT,1000,100.0,99.38423645320198,615.7635467980214,7.000000000000001,50.0,558.7635467980214,0.6943750263129351,10,1.0,0.0210033114999532,0.5109357833862305
2023-10-25 10:08:00,ASPN,SHORT,1000,100.0,99.82719824960527,172.80175039472567,7.0,49.99999999999999,115.80175039472567,0.1297302718423028,10,1.0,0.0098079545423388,0.7440263032913208
2023-10-25 10:09:00,ASPN,SHORT,1000,100.0,99.8133167392657,186.68326073429853,6.999999999999999,49.99999999999999,129.68326073429853,0.151936521263078,10,1.0,0.009209026582539,0.7636775374412537
2023-10-25 10:10:00,ASPN,SHORT,1000,100.0,99.62732919254655,372.6708074534315,7.000000000000001,50.0,315.6708074534315,0.3817287911779364,10,1.0,0.0060390867292881,0.7007433772087097
2023-10-25 10:11:00,ASPN,SHORT,1000,100.0,99.93792675356924,62.07324643077072,7.0,50.0,5.073246430770723,0.0060589717877164,10,1.0,0.0073239123448729,0.6971163749694824
2023-10-25 10:12:00,ASPN,SHORT,1000,100.0,100.22484472049688,-224.84472049688975,7.0,50.0,-281.84472049688975,-0.3553842314375254,10,1.0,0.0228337980806827,0.7000268697738647
2023-10-25 10:15:00,ASPN,SHORT,1000,100.0,100.6961247812977,-696.1247812976978,7.000000000000001,50.00000000000001,-753.1247812976978,-0.8720634602581839,10,1.0,0.0385481007397174,0.4963600635528564
2023-10-25 10:16:00,ASPN,SHORT,1000,100.0,100.43343653250774,-433.43653250774145,7.000000000000001,50.0,-490.43653250774145,-0.5589937650045577,10,1.0,0.0350624024868011,0.5396995544433594
2023-10-25 10:17:00,ASPN,SHORT,1000,100.0,99.87714987714988,122.85012285011021,7.0,50.00000000000001,65.85012285011021,0.0834035607054974,10,1.0,0.0682882517576217,0.5820252895355225
2023-10-25 10:18:00,ASPN,SHORT,1000,100.0,99.69325153374233,306.7484662576731,7.0,50.0,249.7484662576731,0.3298947690508061,10,1.0,0.0573618747293949,0.5697519183158875
2023-10-25 10:46:00,ASPN,LONG,1000,100.0,100.55222088835534,552.2208883553362,7.0,50.0,495.2208883553362,0.5407792731955157,10,1.0,0.5618703365325928,0.1537827104330063
2023-10-25 10:47:00,ASPN,LONG,1000,100.0,100.35842293906812,358.4229390681201,7.0,50.0,301.4229390681201,0.3283072856757538,10,1.0,0.4320826828479767,0.1755996793508529
2023-10-25 10:48:00,ASPN,LONG,1000,100.0,100.11933174224345,119.3317422434319,6.999999999999999,50.0,62.331742243431904,0.073420441675828,10,1.0,0.5478872060775757,0.1613601446151733
2023-10-25 10:49:00,ASPN,LONG,1000,100.0,99.72018812883252,-279.81187116748174,7.000000000000001,50.0,-336.81187116748174,-0.4083042999833288,10,1.0,0.5536419749259949,0.2192768156528473
2023-10-25 10:50:00,ASPN,LONG,1000,100.0,99.052693901717,-947.3060982830077,7.0,50.0,-1004.3060982830077,-1.2351847003772731,10,1.0,0.6644237637519836,0.1531343907117843
2023-10-25 10:51:00,ASPN,LONG,1000,100.0,98.81516587677726,-1184.8341232227426,7.000000000000001,50.0,-1241.8341232227426,-1.5596058107721713,10,1.0,0.5534963011741638,0.2004678398370742
2023-10-25 10:53:00,ASPN,LONG,1000,100.0,98.35294117647058,-1647.0588235294201,7.0,50.0,-1704.0588235294201,-2.1626875374743597,10,1.0,0.6200326681137085,0.123634897172451
2023-10-26 09:49:00,EW,LONG,1000,100.0,101.67824801536472,1678.2480153647157,6.999999999999999,49.99999999999999,1621.2480153647157,2.011007084635339,9,1.0,0.3058920800685882,0.0036149723455309
2023-10-26 09:50:00,EW,LONG,1000,100.0,101.2055837563452,1205.5837563451914,7.0,49.99999999999999,1148.5837563451914,1.4496160335269517,9,1.0,0.4112677276134491,0.0041184634901583
2023-10-26 09:51:00,EW,LONG,1000,100.0,101.32993549414668,1329.9354941466818,7.000000000000001,50.0,1272.9354941466818,1.5868911506183916,9,1.0,0.3519778549671173,0.014084787108004
2023-10-26 09:52:00,EW,LONG,1000,100.0,100.85395051875498,853.950518754985,6.999999999999999,50.0,796.950518754985,0.9644435224470036,9,1.0,0.388557493686676,0.0313124880194664
2023-10-26 09:53:00,EW,LONG,1000,100.0,101.0057471264368,1005.747126436802,7.000000000000001,50.0,948.747126436802,1.2301652352797623,9,1.0,0.4890721142292022,0.0153711438179016
2023-10-26 09:54:00,EW,LONG,1000,100.0,101.25876354365838,1258.7635436583753,7.000000000000001,50.0,1201.7635436583753,1.575505639609605,9,1.0,0.6220967769622803,0.0098920278251171
2023-10-26 09:55:00,EW,LONG,1000,100.0,100.59575820160458,595.7582016045819,7.000000000000001,50.0,538.7582016045819,0.7060938808808932,9,1.0,0.5279793739318848,0.0085810748860239
2023-10-26 09:56:00,EW,LONG,1000,100.0,100.65027755749404,650.27755749405,7.0,50.0,593.27755749405,0.7656817861547734,9,1.0,0.6880045533180237,0.0065794908441603
2023-10-26 09:57:00,EW,LONG,1000,100.0,99.92071043450682,-79.289565493184,7.0,50.0,-136.289565493184,-0.1646892924908327,9,1.0,0.6913346648216248,0.0264450572431087
2023-10-26 09:58:00,EW,LONG,1000,100.0,100.70154577883471,701.5457788347277,7.0,49.99999999999999,644.5457788347277,0.7342122361635436,9,1.0,0.7149866819381714,0.0055946768261492
2023-10-26 09:59:00,EW,LONG,1000,100.0,99.84129503253452,-158.70496746548213,7.0,50.0,-215.70496746548213,-0.233062820781026,9,1.0,0.3305788934230804,0.0309653487056493
2023-10-26 09:47:00,CMCSA,LONG,1000,100.0,100.37490627343163,374.90627343163396,7.0,50.0,317.90627343163396,0.3370474310765426,9,1.0,0.3376801311969757,0.0068144667893648
2023-10-26 09:48:00,CMCSA,LONG,1000,100.0,100.46198027219376,461.98027219377036,7.0,50.00000000000001,404.98027219377036,0.4264935003178223,9,1.0,0.3606536388397217,0.0064869355410337
2023-10-26 09:49:00,CMCSA,LONG,1000,100.0,100.625,625.0000000000142,7.0,49.99999999999999,568.0000000000142,0.6095836666285886,9,1.0,0.438052624464035,0.0063280193135142
2023-10-26 09:50:00,CMCSA,LONG,1000,100.0,100.7497188554292,749.7188554292081,7.000000000000001,50.0,692.7188554292081,0.7631657574374848,9,1.0,0.6182852983474731,0.0050692055374383
2023-10-26 09:51:00,CMCSA,LONG,1000,100.0,100.5124359455068,512.4359455068088,7.000000000000001,50.0,455.4359455068088,0.5018706113546939,9,1.0,0.3739372789859772,0.0045737554319202
2023-10-26 09:52:00,CMCSA,LONG,1000,100.0,100.93879083740144,938.7908374014273,6.999999999999999,49.99999999999999,881.7908374014273,1.0103998779943482,9,1.0,0.6103872656822205,0.0067702191881835
2023-10-26 09:53:00,CMCSA,LONG,1000,100.0,101.21645347378984,1216.4534737898264,7.000000000000001,50.0,1159.4534737898264,1.435960430284177,9,1.0,0.530254065990448,0.0105226999148726
2023-10-26 09:54:00,CMCSA,LONG,1000,100.0,101.05,1049.9999999999973,7.000000000000001,50.0,992.9999999999973,1.284591454632733,9,1.0,0.5775035619735718,0.0125671857967972
2023-10-26 09:45:00,MA,LONG,1000,100.0,101.26162285466,1261.6228546600041,7.0,49.99999999999999,1204.6228546600041,1.553636246984875,9,1.0,0.5014095306396484,0.0033447456080466
2023-10-26 09:50:00,HAS,LONG,1000,100.0,100.0101163378857,10.116337885705207,6.999999999999999,50.0,-46.88366211429479,-0.0256932685992067,9,1.0,0.3626158833503723,0.0068891090340912
2023-10-26 09:51:00,HAS,LONG,1000,100.0,99.96970003029998,-30.299969700024576,7.0,50.0,-87.29996970002458,-0.0558634018677813,9,1.0,0.3233197033405304,0.0101756881922483
2023-10-26 09:55:00,HAS,LONG,1000,100.0,101.66474477955852,1664.7447795585183,7.0,50.0,1607.7447795585183,1.1302143594778675,9,1.0,0.436973363161087,0.032707042992115
2023-10-26 09:58:00,HAS,LONG,1000,100.0,101.66752444673185,1667.5244467318323,7.0,50.00000000000001,1610.5244467318323,1.3500166672436744,9,1.0,0.3870330154895782,0.0378032177686691
2023-10-26 10:02:00,HAS,LONG,1000,100.0,102.00413223140497,2004.1322314049664,6.999999999999999,50.0,1947.1322314049664,1.8392287533687055,10,1.0,0.3600866794586181,0.0394270308315753
2023-10-26 10:05:00,HAS,LONG,1000,100.0,102.24451799751758,2244.517997517576,7.0,50.0,2187.517997517576,2.856137817369609,10,1.0,0.676436722278595,0.0244530905038118
2023-10-26 10:10:00,HAS,SHORT,1000,100.0,101.33326390335348,-1333.263903353469,7.000000000000001,50.00000000000001,-1390.263903353469,-1.666245562905407,10,1.0,0.0770931020379066,0.3165051937103271
2023-10-26 10:15:00,HAS,LONG,1000,100.0,101.4312383322962,1431.2383322961894,7.0,50.0,1374.2383322961894,1.7070447304446703,10,1.0,0.3299183845520019,0.1103642210364341
2023-10-26 10:22:00,HAS,LONG,1000,100.0,100.30205186959692,302.0518695969088,7.0,50.0,245.05186959690877,0.3031027170804801,10,1.0,0.4222789108753204,0.1358039379119873
2023-10-26 11:07:00,HAS,SHORT,1000,100.0,99.59063657852334,409.3634214766552,6.999999999999999,50.0,352.3634214766552,0.4348509953437153,11,1.0,0.0581020079553127,0.300186276435852
