action_id,date,symbol,timestamp,side,hold_minutes,score,paper_only,execution_mode,execution_assumption,entry_price,stop_price,target_price,context
2026-04-07|GLW|2026-04-07T09:40:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:40:00-04:00,long,8,0.4266130328178406,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.73,143.01,215.59,"{'pressure_k': 0.0, 'spread': 0.5300000000000011, 'depth_imb_k': 0.08993490976891959, 'micro_off': -0.08833333333330984, 'spread_mean_10s': 0.5969565217391412, 'depth_imb_k_mean_10s': 0.057239698960397274, 'depth_imb_k_mean_60s': -0.0063205240355178475, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:41:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:41:00-04:00,long,8,0.6213465332984924,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.05,143.33,216.08,"{'pressure_k': 0.0, 'spread': 0.25, 'depth_imb_k': 0.015177958261678955, 'micro_off': 0.0, 'spread_mean_10s': 0.23875000000002727, 'depth_imb_k_mean_10s': 0.07640950564870722, 'depth_imb_k_mean_60s': 0.1707820482026913, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:42:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:42:00-04:00,long,8,0.4514918625354767,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.625,143.9,216.94,"{'pressure_k': 0.0, 'spread': 0.38999999999998636, 'depth_imb_k': 0.0030579231123877473, 'micro_off': 0.06499999999999773, 'spread_mean_10s': 0.31358974358972075, 'depth_imb_k_mean_10s': -0.01795629007854707, 'depth_imb_k_mean_60s': 0.05628537467763593, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:43:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:43:00-04:00,long,8,0.5437808632850647,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.59,143.87,216.88,"{'pressure_k': 0.0, 'spread': 0.37000000000000455, 'depth_imb_k': 0.11318672451727799, 'micro_off': 0.09250000000000114, 'spread_mean_10s': 0.36573770491800206, 'depth_imb_k_mean_10s': 0.11511153943943091, 'depth_imb_k_mean_60s': 0.0680482660862862, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:44:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:44:00-04:00,long,8,0.4955512285232544,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.165,143.44,216.25,"{'pressure_k': 0.0, 'spread': 0.549999999999983, 'depth_imb_k': 0.32889354647517116, 'micro_off': 0.0, 'spread_mean_10s': 0.5499999999999545, 'depth_imb_k_mean_10s': 0.5577842506676672, 'depth_imb_k_mean_60s': 0.23317516223481521, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:45:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:45:00-04:00,long,8,0.4797813296318054,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.41,143.69,216.62,"{'pressure_k': 0.0, 'spread': 0.6099999999999852, 'depth_imb_k': 0.08041673523182068, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.44850000000004686, 'depth_imb_k_mean_10s': 0.0901558994926304, 'depth_imb_k_mean_60s': 0.15314041241409931, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:46:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:46:00-04:00,long,8,0.3977104723453522,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.295,143.57,216.44,"{'pressure_k': 0.0, 'spread': 0.6399999999999864, 'depth_imb_k': 0.026934741343573407, 'micro_off': -0.10666666666665492, 'spread_mean_10s': 0.45199999999992996, 'depth_imb_k_mean_10s': 0.1369093472543243, 'depth_imb_k_mean_60s': 0.05230381094827703, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:47:00-04:00|short|3,2026-04-07,GLW,2026-04-07T09:47:00-04:00,short,3,0.39906221628189087,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.635,144.35,71.82,"{'pressure_k': 0.0, 'spread': 0.13999999999998636, 'depth_imb_k': 0.6119449416020836, 'micro_off': 0.0, 'spread_mean_10s': 0.3043589743589074, 'depth_imb_k_mean_10s': 0.6069052780144892, 'depth_imb_k_mean_60s': 0.3698916345560461, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:48:00-04:00|long|12,2026-04-07,GLW,2026-04-07T09:48:00-04:00,long,12,0.42345133423805237,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.32,142.6,214.98,"{'pressure_k': 0.0, 'spread': 0.3299999999999841, 'depth_imb_k': 0.5507822147311852, 'micro_off': 0.1349999999999909, 'spread_mean_10s': 0.3607894736842115, 'depth_imb_k_mean_10s': 0.5608428178818852, 'depth_imb_k_mean_60s': 0.5692543388363295, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:49:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:49:00-04:00,long,8,0.4071187973022461,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.68,142.96,215.52,"{'pressure_k': 0.0, 'spread': 0.37000000000000455, 'depth_imb_k': -0.02013566691894997, 'micro_off': 0.0, 'spread_mean_10s': 0.3219999999999345, 'depth_imb_k_mean_10s': -0.010412856365033463, 'depth_imb_k_mean_60s': 0.03713186953287248, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:50:00-04:00|short|5,2026-04-07,GLW,2026-04-07T09:50:00-04:00,short,5,0.4035266935825348,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.525,144.24,71.76,"{'pressure_k': 0.0, 'spread': 0.3299999999999841, 'depth_imb_k': -0.032048021814109935, 'micro_off': -0.11000000000001364, 'spread_mean_10s': 0.34923076923069646, 'depth_imb_k_mean_10s': -0.03781740928423588, 'depth_imb_k_mean_60s': -0.04226397325721643, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:51:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:51:00-04:00,long,8,0.6028870940208435,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.81,143.09,215.72,"{'pressure_k': 0.0, 'spread': 0.1699999999999875, 'depth_imb_k': -0.024086360475512433, 'micro_off': 0.04249999999998977, 'spread_mean_10s': 0.2633333333334728, 'depth_imb_k_mean_10s': -0.029852373024956098, 'depth_imb_k_mean_60s': -0.024995203522050136, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:52:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:52:00-04:00,long,8,0.4688757359981537,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.28,143.56,216.42,"{'pressure_k': 0.0, 'spread': 0.5600000000000023, 'depth_imb_k': -0.1647735054263244, 'micro_off': 0.0, 'spread_mean_10s': 0.38749999999995455, 'depth_imb_k_mean_10s': -0.2127463030070274, 'depth_imb_k_mean_60s': -0.08479284874486692, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:53:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:53:00-04:00,long,8,0.5088932514190674,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.98,144.26,217.47,"{'pressure_k': 0.0, 'spread': 0.1699999999999875, 'depth_imb_k': -0.3599291298184185, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.2987179487178461, 'depth_imb_k_mean_10s': -0.2130404756147055, 'depth_imb_k_mean_60s': -0.1268101223959382, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:54:00-04:00|short|3,2026-04-07,GLW,2026-04-07T09:54:00-04:00,short,3,0.42724841833114624,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.935,145.66,72.47,"{'pressure_k': 0.0, 'spread': 0.2599999999999909, 'depth_imb_k': -0.4322603756316682, 'micro_off': 0.0, 'spread_mean_10s': 0.2900000000000569, 'depth_imb_k_mean_10s': -0.44438015677341325, 'depth_imb_k_mean_60s': -0.40053488982890406, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:55:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:55:00-04:00,long,8,0.436046302318573,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.37,143.65,216.56,"{'pressure_k': 0.0, 'spread': 0.38999999999998636, 'depth_imb_k': -0.2652857787332161, 'micro_off': -0.06499999999999773, 'spread_mean_10s': 0.44846153846142794, 'depth_imb_k_mean_10s': -0.20909664982880863, 'depth_imb_k_mean_60s': -0.2596050341474575, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:56:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:56:00-04:00,long,8,0.5130295157432556,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.27,143.55,216.41,"{'pressure_k': 0.0, 'spread': 0.6599999999999966, 'depth_imb_k': -0.04364063989680893, 'micro_off': -0.21999999999999886, 'spread_mean_10s': 0.3984615384615492, 'depth_imb_k_mean_10s': -0.15316182632630834, 'depth_imb_k_mean_60s': -0.16148006252539143, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:57:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:57:00-04:00,long,8,0.4730244576931,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.64,143.92,216.96,"{'pressure_k': 0.0, 'spread': 0.3599999999999852, 'depth_imb_k': 0.10562380475316469, 'micro_off': 2.842170943040401e-14, 'spread_mean_10s': 0.3494736842104957, 'depth_imb_k_mean_10s': -0.03208937238309707, 'depth_imb_k_mean_60s': -0.14889033589706324, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:58:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:58:00-04:00,long,8,0.40674564242362976,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.535,143.81,216.8,"{'pressure_k': 0.0, 'spread': 0.4099999999999966, 'depth_imb_k': -0.020131440788761727, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.4171794871794984, 'depth_imb_k_mean_10s': -0.020143295976353306, 'depth_imb_k_mean_60s': -0.061612575879551365, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T09:59:00-04:00|long|8,2026-04-07,GLW,2026-04-07T09:59:00-04:00,long,8,0.48902592062950134,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.91,143.19,215.87,"{'pressure_k': 0.0, 'spread': 0.160000000000025, 'depth_imb_k': 0.17136864313225228, 'micro_off': 0.05333333333334167, 'spread_mean_10s': 0.27743589743584335, 'depth_imb_k_mean_10s': 0.16260458044901271, 'depth_imb_k_mean_60s': 0.0202494893857088, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T10:00:00-04:00|short|5,2026-04-07,GLW,2026-04-07T10:00:00-04:00,short,5,0.49356988072395325,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,144.09,144.81,72.05,"{'pressure_k': 0.0, 'spread': 0.4300000000000068, 'depth_imb_k': 0.1500525274242017, 'micro_off': 0.0, 'spread_mean_10s': 0.35894736842108516, 'depth_imb_k_mean_10s': 0.15960089082079223, 'depth_imb_k_mean_60s': 0.21410740330674194, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-07|GLW|2026-04-07T10:01:00-04:00|long|5,2026-04-07,GLW,2026-04-07T10:01:00-04:00,long,5,0.5284244418144226,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.65,142.93,215.48,"{'pressure_k': 0.0, 'spread': 0.37999999999999545, 'depth_imb_k': 0.6401989076272054, 'micro_off': -0.06333333333333258, 'spread_mean_10s': 0.5115789473684345, 'depth_imb_k_mean_10s': 0.5847813433869646, 'depth_imb_k_mean_60s': 0.24453876651333853, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-07|GLW|2026-04-07T10:02:00-04:00|long|12,2026-04-07,GLW,2026-04-07T10:02:00-04:00,long,12,0.5356106758117676,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.5,142.78,215.25,"{'pressure_k': 0.0, 'spread': 0.28000000000000114, 'depth_imb_k': 0.6358115193005839, 'micro_off': -2.842170943040401e-14, 'spread_mean_10s': 0.388108108108087, 'depth_imb_k_mean_10s': 0.6406661442683937, 'depth_imb_k_mean_60s': 0.6731643953135739, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-07|GLW|2026-04-07T10:03:00-04:00|long|12,2026-04-07,GLW,2026-04-07T10:03:00-04:00,long,12,0.4859534502029419,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.75,143.03,215.62,"{'pressure_k': 0.0, 'spread': 0.28000000000000114, 'depth_imb_k': 0.6016623811517072, 'micro_off': -0.0700000000000216, 'spread_mean_10s': 0.1897435897435804, 'depth_imb_k_mean_10s': 0.6286711846955958, 'depth_imb_k_mean_60s': 0.6551180752001958, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-07|GLW|2026-04-07T10:04:00-04:00|long|8,2026-04-07,GLW,2026-04-07T10:04:00-04:00,long,8,0.6070508360862732,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,143.07,142.35,214.6,"{'pressure_k': 0.0, 'spread': 0.18000000000000682, 'depth_imb_k': 0.8827022500946508, 'micro_off': 0.0, 'spread_mean_10s': 0.24921052631580815, 'depth_imb_k_mean_10s': 0.8539097733025367, 'depth_imb_k_mean_60s': 0.7664694320089911, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-07|GLW|2026-04-07T10:05:00-04:00|long|8,2026-04-07,GLW,2026-04-07T10:05:00-04:00,long,8,0.6189156174659729,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,142.89,142.18,214.33,"{'pressure_k': 0.0, 'spread': 0.2600000000000193, 'depth_imb_k': 0.805304984941282, 'micro_off': 2.842170943040401e-14, 'spread_mean_10s': 0.27870129870139365, 'depth_imb_k_mean_10s': 0.7650133546696686, 'depth_imb_k_mean_60s': 0.509537654814127, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-07|GLW|2026-04-07T10:06:00-04:00|long|5,2026-04-07,GLW,2026-04-07T10:06:00-04:00,long,5,0.65836101770401,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,142.295,141.58,213.44,"{'pressure_k': 0.0, 'spread': 0.3699999999999761, 'depth_imb_k': 0.5062254080746011, 'micro_off': 0.03700000000000614, 'spread_mean_10s': 0.39333333333330206, 'depth_imb_k_mean_10s': -0.2667669451234856, 'depth_imb_k_mean_60s': -0.14111701200435248, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
