rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
session_range_pct_bin == 0 AND rvol_bin == 3,double,SHORT,fwd_ret_120m,18.708151741375406,0.0,0.25541767,0.5115823073415413,1.1524854,0.68419594,1.7643269,2.005450046955566,21930,0.25541767,2.0218055,,,session_range_pct_bin,0,rvol_bin,3,0.0971697936974494,bull_high_vol,False,False,"(True, 'Expectancy too high (25.542% > 10.000%)')",True,Expectancy too high (25.542% > 10.000%),2.5300663859597856,False,True,True,False,,,,,,,
vwap_cross_up_bin == True AND ret_15m_turned_positive_bin == True,double,SHORT,fwd_ret_120m,23.505037835564686,0.0,0.047523238,0.5016319847319967,0.7580842,0.66769135,1.1428171,0.709398726756814,276657,0.047523238,1.0634471,,,vwap_cross_up_bin,True,ret_15m_turned_positive_bin,True,0.09681058326783083,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1784963471123469,True,True,True,True,False,Net expectancy -5.900% < 1.000% after 2.0 bps cost,-0.039001767,-0.059001766,0.4826653944020356,-0.6545285,50304.0
rel_strength_60m_bin == 1.0 AND atr_14_bin == 2,double,SHORT,fwd_ret_120m,18.41594880323607,0.0,0.1398068,0.5191575173650012,0.8442941,0.62081623,1.4683411,1.95702298952267,22315,0.1398068,1.1340512,,,rel_strength_60m_bin,1.0,atr_14_bin,2,0.0966501022178742,bull_high_vol,False,False,"(True, 'Expectancy too high (13.981% > 10.000%)')",True,Expectancy too high (13.981% > 10.000%),1.3648945999030193,False,True,True,False,,,,,,,
rel_strength_60m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_120m,15.958849285594681,0.0,0.12095237,0.4932527082555099,0.91078514,0.64784735,1.3684258,1.224102224746083,42832,0.12095237,1.568545,,,rel_strength_60m_bin,0.0,session_range_pct_bin,0,0.09553738416730366,bull_high_vol,False,False,"(True, 'Expectancy too high (12.095% > 10.000%)')",True,Expectancy too high (12.095% > 10.000%),0.9095236778259277,False,True,True,False,,,,,,,
ret_15m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_120m,22.375634520913792,0.0,0.049113505,0.5032309151577771,0.7588812,0.66988665,1.147586,0.7309305631255227,236156,0.049113505,1.0666577,,,ret_15m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.0952587882091799,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.19759687620159389,True,True,True,True,False,Net expectancy -6.192% < 1.000% after 2.0 bps cost,-0.041923497,-0.061923496,0.48145661635336606,-0.6998118,43196.0
session_range_pct_bin == 0 AND price_vs_vwap_pct_bin == 2,double,SHORT,fwd_ret_120m,23.710041525643504,0.0,0.23493244,0.5404416403785489,0.98464143,0.646727,1.7904625,2.989633444924699,15850,0.23493244,1.2474562,,,session_range_pct_bin,0,price_vs_vwap_pct_bin,2,0.0938742014478256,bull_high_vol,False,False,"(True, 'Expectancy too high (23.493% > 10.000%)')",True,Expectancy too high (23.493% > 10.000%),2.875024378610454,False,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_15m_bin == 4.0,double,SHORT,fwd_ret_120m,16.903306887146073,0.0,0.067255214,0.5115545712772616,0.8346998,0.7364984,1.1869555,0.9309218785116782,83084,0.067255214,1.1468668,,,ret_5m_turned_positive_bin,True,ret_15m_bin,4.0,0.09316722088532789,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.39566128112149396,True,True,True,True,False,Net expectancy -4.936% < 1.000% after 2.0 bps cost,-0.029356003,-0.049356002,0.4952728578267113,-0.44893643,16712.0
ret_5m_turned_positive_bin == True AND ret_15m_turned_positive_bin == True,double,SHORT,fwd_ret_120m,21.72831896948002,0.0,0.049579747,0.5025695366647869,0.76455474,0.6727818,1.1481485,0.7355794527729188,219884,0.049579747,1.0699784,,,ret_5m_turned_positive_bin,True,ret_15m_turned_positive_bin,True,0.092968994779764,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2009365435415565,True,True,True,True,False,Net expectancy -5.704% < 1.000% after 2.0 bps cost,-0.037038285,-0.057038285,0.48473954330201074,-0.61691993,40333.0
vwap_cross_up_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_120m,15.71957141538537,0.0,0.07045579,0.49841706585337553,0.79066086,0.64520353,1.2177094,1.0159461978619615,60331,0.07045579,1.1008959,,,vwap_cross_up_bin,True,session_range_pct_bin,1,0.09212777279393206,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.4045578956604004,True,True,True,True,False,Net expectancy -4.131% < 1.000% after 2.0 bps cost,-0.02131118,-0.041311182,0.49006756075426033,-0.33952326,9917.0
vwap_cross_up_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_120m,22.55237983264313,0.0,0.04663989,0.5019488059970337,0.75022185,0.66244805,1.1413617,0.700860327607066,260929,0.04663989,1.0563949,,,vwap_cross_up_bin,True,ret_30m_turned_positive_bin,True,0.09182681851435102,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1702965067809022,True,True,True,True,False,Net expectancy -5.461% < 1.000% after 2.0 bps cost,-0.0346108,-0.0546108,0.48548278190411887,-0.5849379,47392.0
price_up_vol_weak_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_120m,15.02315810388164,0.0,0.06172964,0.520094719603417,0.66929084,0.5967115,1.2155627,1.121913938936986,45186,0.06172964,0.87344277,,,price_up_vol_weak_bin,True,ret_60m_bin,4.0,0.09169029654052291,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3574858368928387,True,True,True,True,False,Net expectancy -0.545% < 1.000% after 2.0 bps cost,0.014552881,-0.0054471185,0.5088954056695992,0.28261015,10230.0
ret_5m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_120m,16.663056701739443,0.0,0.06504149,0.5129618754269688,0.8170543,0.726999,1.1836934,0.9157472266466767,83437,0.06504149,1.1274964,,,ret_5m_turned_positive_bin,True,price_vs_vwap_pct_bin,4,0.09059445782457405,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3763386498455224,True,True,True,True,False,Net expectancy -3.914% < 1.000% after 2.0 bps cost,-0.019141823,-0.039141823,0.4990827859636665,-0.2981001,16899.0
ret_30m_turned_positive_bin == True AND atr_14_bin == 2,double,SHORT,fwd_ret_120m,15.366688039371345,0.0,0.068428986,0.5030839872528526,0.7772629,0.6492035,1.2121173,1.009719174225729,58366,0.068428986,1.0758204,,,ret_30m_turned_positive_bin,True,atr_14_bin,2,0.09034572971134155,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3904578322508759,True,True,True,True,False,Net expectancy -5.491% < 1.000% after 2.0 bps cost,-0.034911755,-0.054911755,0.4755309325946445,-0.6514749,10830.0
vwap_cross_up_bin == True,single,SHORT,fwd_ret_120m,23.55728321270464,0.0,0.04418862,0.4999576663164992,0.7511453,0.66264844,1.1333584,0.6622189900948295,318895,0.04418862,1.0592759,vwap_cross_up_bin,True,,,,,0.0902705988470559,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.14188618659973146,True,True,True,True,False,Net expectancy -5.226% < 1.000% after 2.0 bps cost,-0.032260098,-0.052260097,0.48683525861171817,-0.5501971,57654.0
ret_30m_bin == 4.0 AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_120m,16.139337549834575,0.0,0.06453523,0.5159812611116158,0.8065102,0.7264367,1.1835425,0.9229417340593226,77059,0.06453523,1.1099997,,,ret_30m_bin,4.0,price_vs_vwap_pct_bin,4,0.08895700989699092,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.3773148262050126,True,True,True,False,,,,,,,
ret_15m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_120m,16.911437739988017,0.0,0.06190584,0.5139879855132181,0.80016196,0.718846,1.1771938,0.884022925038594,92222,0.06190584,1.1116507,,,ret_15m_turned_positive_bin,True,ret_30m_bin,4.0,0.08893716541896529,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3470343565178074,True,True,True,True,False,Net expectancy -3.639% < 1.000% after 2.0 bps cost,-0.016391689,-0.03639169,0.5015695663740356,-0.24826737,18795.0
ret_30m_turned_positive_bin == True,single,SHORT,fwd_ret_120m,22.888525844685415,0.0,0.044401035,0.5005310189475678,0.7470113,0.6597032,1.1347523,0.668225846121063,295658,0.044401035,1.0547999,ret_30m_turned_positive_bin,True,,,,,0.08860502375494618,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.14507238502305003,True,True,True,True,False,Net expectancy -5.050% < 1.000% after 2.0 bps cost,-0.030502705,-0.050502703,0.48742185174158975,-0.5258468,53744.0
session_range_pct_bin == 0 AND rvol_bin == 2,double,SHORT,fwd_ret_120m,18.143133676283718,0.0,0.14599909,0.5104470359572401,0.89298564,0.6328689,1.4712341,2.007658701239275,20580,0.14599909,1.1544112,,,session_range_pct_bin,0,rvol_bin,2,0.08823778669877799,bull_high_vol,False,False,"(True, 'Expectancy too high (14.600% > 10.000%)')",True,Expectancy too high (14.600% > 10.000%),1.4347143113681171,False,True,True,False,,,,,,,
ret_5m_bin == 4.0 AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_120m,14.726246007428667,0.0,0.082046196,0.5233189820345784,0.8587914,0.7706949,1.2233306,1.1098949045410058,44363,0.082046196,1.1734831,,,ret_5m_bin,4.0,ret_30m_bin,4.0,0.0878370126854339,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.567099922715931,True,True,True,False,,,,,,,
