rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
avwap_cross_up_bin == True AND ret_5m_bin == 1.0,double,LONG,fwd_ret_120m,6.089367332078618,1.1406342537156888e-09,0.023095515,0.5070729239896435,0.6328936,0.60420233,1.0775466,0.4002763649970936,58321,0.023095515,0.91594195,,,avwap_cross_up_bin,True,ret_5m_bin,1.0,0.014305030859501909,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.014145847979287085,True,True,False,False,,,,,,,
rel_strength_60m_bin == 0.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,8.40141831308903,0.0,0.08051744,0.5320518890256605,0.74785864,0.6782423,1.2536923,1.2977778884344584,10561,0.08051744,0.9848949,,,rel_strength_60m_bin,0.0,session_range_pct_bin,3,0.014181699042928613,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.5692781883944911,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND atr_14_bin == 4,double,LONG,fwd_ret_120m,5.940671197272052,2.855838676651956e-09,0.028482636,0.5066597793602184,0.81314546,0.7773651,1.0742692,0.40505322743740896,54206,0.028482636,1.1162677,,,avwap_cross_up_bin,True,atr_14_bin,4,0.014110756576781657,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.013319558720436886,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_120m,6.083483340989517,1.1868097615774786e-09,0.029970465,0.5131201259938527,0.65793175,0.6318346,1.0974245,0.4867281073090626,39367,0.029970465,0.97747874,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.01384542757282454,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.02624025198770541,True,True,False,False,,,,,,,
session_range_pct_bin == 3 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_120m,6.916142591055459,4.7621906418271465e-12,0.042911395,0.5110004330879169,0.6709733,0.613408,1.1430589,0.7225239215463033,23090,0.042911395,0.94280237,,,session_range_pct_bin,3,price_vs_vwap_pct_bin,2,0.013648270562619025,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.15111482048148256,True,True,False,False,,,,,,,
session_range_pct_bin == 4 AND is_power_hour_bin == True,double,LONG,fwd_ret_120m,7.530336738371308,5.3512749786932545e-14,0.092955366,0.554882613133719,1.0856519,1.1445385,1.1824607,0.9861202579107642,14695,0.092955366,1.4963902,,,session_range_pct_bin,4,is_power_hour_bin,True,0.013264366699784995,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.7393188840375948,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,5.801927081317945,6.590736623124371e-09,0.021372518,0.4971915105407231,0.60275286,0.5535131,1.0767937,0.38831161850494894,56258,0.021372518,0.8737266,,,avwap_cross_up_bin,True,atr_14_bin,0,0.012964704228870375,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
ret_5m_bin == 1.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,6.418817203741521,1.3972423218433505e-10,0.035380457,0.5065348070583673,0.6403036,0.5855643,1.1224425,0.6345585934448839,25785,0.035380457,0.8850993,,,ret_5m_bin,1.0,session_range_pct_bin,3,0.012314574783707895,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.06687418008286389,True,True,False,False,,,,,,,
ret_15m_bin == 2.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,6.6421413969989285,3.163291850682981e-11,0.041109584,0.5100704479768786,0.6563187,0.5993906,1.1399908,0.708566075682737,22144,0.041109584,0.92100716,,,ret_15m_bin,2.0,session_range_pct_bin,3,0.0123052647084807,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.1312367386728353,True,True,False,False,,,,,,,
rvol_bin == 4 AND is_first_hour_bin == True,double,LONG,fwd_ret_120m,5.664689676961725,1.4827157723829032e-08,0.028115984,0.5139587433486406,0.7320086,0.71620715,1.0807685,0.44325591513842616,41157,0.028115984,1.0069294,,,rvol_bin,4,is_first_hour_bin,True,0.012294726885209469,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.027917486697281113,True,True,False,False,,,,,,,
ret_60m_bin == 2.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,6.5015916891133205,8.100542459033022e-11,0.038604222,0.5055752971449577,0.66140056,0.5982378,1.1305151,0.6596106278132733,24483,0.038604222,0.92906785,,,ret_60m_bin,2.0,session_range_pct_bin,3,0.012287798121057241,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.09719281667055363,True,True,False,False,,,,,,,
ret_60m_bin == 1.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,6.7967804024196266,1.1010525824417527e-11,0.04688104,0.5178340321996169,0.68875164,0.64247173,1.1513375,0.7763073263538098,19317,0.04688104,0.9586583,,,ret_60m_bin,1.0,session_range_pct_bin,3,0.012217530877645731,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.20447845135497184,True,True,False,False,,,,,,,
rel_strength_60m_bin == 2.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,6.325453004105963,2.571518553651231e-10,0.040766098,0.5098748746566683,0.6844388,0.62884355,1.1322665,0.6630153900958661,22937,0.040766098,0.9760584,,,rel_strength_60m_bin,2.0,session_range_pct_bin,3,0.011353551185609772,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.12741072536562076,True,True,False,False,,,,,,,
ret_5m_bin == 1.0 AND session_range_pct_bin == 4,double,LONG,fwd_ret_120m,6.6900689384254175,2.2964519175161513e-11,0.04426122,0.5103575008352823,0.64530784,0.5822136,1.1552608,0.7925047552306125,17958,0.04426122,0.88658786,,,ret_5m_bin,1.0,session_range_pct_bin,4,0.01124815240911599,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.1633272100965633,True,True,False,False,,,,,,,
ret_15m_turned_positive_bin == True AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,5.591916060489369,2.2545719957633992e-08,0.02147133,0.5036495251854862,0.6966791,0.6636656,1.0651811,0.34436833979623743,66447,0.02147133,0.9897739,,,ret_15m_turned_positive_bin,True,session_range_pct_bin,3,0.01122531526015816,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.007299050370972449,True,True,False,False,,,,,,,
ret_30m_bin == 2.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,6.209877831606705,5.392060131725884e-10,0.038478155,0.5131150351448655,0.6569784,0.6133427,1.1288501,0.6453678591602963,23332,0.038478155,0.9464707,,,ret_30m_bin,2.0,session_range_pct_bin,3,0.011106401015333507,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.11101161718046654,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND ret_15m_bin == 0.0,double,LONG,fwd_ret_120m,5.994951706569787,2.063685888842315e-09,0.04042152,0.5215262604191956,0.7300913,0.711304,1.1187679,0.6053609857140038,24714,0.04042152,1.059982,,,avwap_cross_up_bin,True,ret_15m_bin,0.0,0.010827684530347707,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1472677151233071,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_120m,5.217748332890145,1.8173433180557197e-07,0.020745743,0.5076750216076059,0.64260286,0.6205,1.0679103,0.34437508143135426,57850,0.020745743,0.9563075,,,avwap_cross_up_bin,True,price_vs_vwap_pct_bin,2,0.010558127454641322,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.015350043215211828,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND session_range_pct_bin == 4,double,LONG,fwd_ret_120m,6.056774754954664,1.3936032328132342e-09,0.018417293,0.4995157171788324,0.6911475,0.65301096,1.0563527,0.3007382218661321,102213,0.018417293,0.9721593,,,avwap_cross_up_bin,True,session_range_pct_bin,4,0.010530899445466126,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
session_range_pct_bin == 3 AND atr_14_bin == 3,double,LONG,fwd_ret_120m,6.0397403410556265,1.5708854217422186e-09,0.042262264,0.5247376311844077,0.69713175,0.6807798,1.1306208,0.677789742591519,20010,0.042262264,0.9898241,,,session_range_pct_bin,3,atr_14_bin,3,0.009949902207495115,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.17209789832939443,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND rel_strength_60m_bin == 0.0,double,LONG,fwd_ret_120m,5.615791597577836,1.9771711379235057e-08,0.035521626,0.5223148989998814,0.7029572,0.6942721,1.1071078,0.5605014360009067,25297,0.035521626,1.0060426,,,avwap_cross_up_bin,True,rel_strength_60m_bin,0.0,0.009627319845525669,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0998460627244942,True,True,False,False,,,,,,,
ret_15m_bin == 1.0 AND session_range_pct_bin == 4,double,LONG,fwd_ret_120m,6.817983248087958,9.703349235223868e-12,0.05799164,0.518538182461729,0.6482226,0.5776918,1.2085006,1.0181171226438768,11301,0.05799164,0.90420705,,,ret_15m_bin,1.0,session_range_pct_bin,4,0.009416023646415727,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.31699275271986,True,True,False,False,,,,,,,
rel_strength_60m_bin == 0.0 AND is_first_hour_bin == True,double,LONG,fwd_ret_120m,5.15810043861316,2.501114009234584e-07,0.01730193,0.512785400509789,0.65385336,0.65265805,1.0544112,0.30150283564896435,73756,0.01730193,0.91096866,,,rel_strength_60m_bin,0.0,is_first_hour_bin,True,0.009230029837634896,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.025570801019578093,True,True,False,False,,,,,,,
session_range_pct_bin == 3 AND rvol_bin == 2,double,LONG,fwd_ret_120m,5.795766516550597,6.8996908186846895e-09,0.038486496,0.5181822572077075,0.67763346,0.64889914,1.1230973,0.6393704650780865,20707,0.038486496,0.95555586,,,session_range_pct_bin,3,rvol_bin,2,0.00920405970901027,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.1212294705559332,True,True,False,False,,,,,,,
rel_strength_60m_bin == 3.0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_120m,5.880210538444814,4.169548484256325e-09,0.043612406,0.5194274028629857,0.6324907,0.5928773,1.1530685,0.6939654681342174,18093,0.043612406,0.9976368,,,rel_strength_60m_bin,3.0,price_vs_vwap_pct_bin,1,0.008877331349271829,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.17497886230365395,True,True,False,False,,,,,,,
session_range_pct_bin == 4,single,LONG,fwd_ret_120m,5.365306690180157,8.098526693700592e-08,0.016263066,0.4986193332106074,0.6916518,0.65540606,1.0494907,0.2651134999514953,103211,0.016263066,0.97380245,session_range_pct_bin,4,,,,,0.008208839537011575,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND ret_30m_bin == 2.0,double,LONG,fwd_ret_120m,4.583614501204404,4.579665717319159e-06,0.018058676,0.5068102353575591,0.6385187,0.6195366,1.0591024,0.3034754144292847,57487,0.018058676,0.944632,,,avwap_cross_up_bin,True,ret_30m_bin,2.0,0.008159494097311006,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.013620470715118183,True,True,False,False,,,,,,,
session_range_pct_bin == 4 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_120m,5.550063179258339,2.8939835416963433e-08,0.036578488,0.5085372944970132,0.6397953,0.5875956,1.126665,0.6405780456840987,18917,0.036578488,0.9064711,,,session_range_pct_bin,4,price_vs_vwap_pct_bin,2,0.00791701198391311,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0828594650425914,True,True,False,False,,,,,,,
ret_30m_bin == 2.0 AND session_range_pct_bin == 4,double,LONG,fwd_ret_120m,5.583492221167943,2.3911575608437374e-08,0.036867965,0.506893889256563,0.6462715,0.5895751,1.1268147,0.6582385867927009,18132,0.036867965,0.8891317,,,ret_30m_bin,2.0,session_range_pct_bin,4,0.007819307138150757,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0824674286410137,True,True,False,False,,,,,,,
ret_5m_bin == 1.0 AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_120m,4.997567158214353,5.845944810456416e-07,0.031320885,0.5132743362831859,0.64845455,0.61947465,1.1038786,0.5078001227667993,24408,0.031320885,0.97913253,,,ret_5m_bin,1.0,rel_strength_60m_bin,3.0,0.00735951912778206,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.03975752080436307,True,True,False,False,,,,,,,
rvol_bin == 4 AND atr_14_bin == 4,double,LONG,fwd_ret_120m,4.805511735541125,1.55175735927493e-06,0.039299734,0.5215321517504028,0.95611,0.9600277,1.0855565,0.46163101043226074,27308,0.039299734,1.3514342,,,rvol_bin,4,atr_14_bin,4,0.007313442513271438,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.13606164286867212,True,True,False,False,,,,,,,
session_range_pct_bin == 3 AND atr_14_bin == 1,double,LONG,fwd_ret_120m,5.1272500728388755,2.9670868917364146e-07,0.032229025,0.5007892659826362,0.6425745,0.58004636,1.1113014,0.5716582507477361,20272,0.032229025,0.8949751,,,session_range_pct_bin,3,atr_14_bin,1,0.006887931798295394,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0238687811341452,True,True,False,False,,,,,,,
session_range_pct_bin == 2 AND price_vs_vwap_pct_bin == 0,double,LONG,fwd_ret_120m,5.029661226214463,4.958469748128636e-07,0.03612966,0.5164806094915613,0.69919616,0.6721377,1.111171,0.5807598721154891,18901,0.03612966,0.9875692,,,session_range_pct_bin,2,price_vs_vwap_pct_bin,0,0.006600706031829067,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.09425782802719757,True,True,False,False,,,,,,,
ret_5m_turned_positive_bin == True AND session_range_pct_bin == 3,double,LONG,fwd_ret_120m,4.058844592468431,4.937926727754949e-05,0.01665921,0.5045769483639306,0.69374704,0.6729392,1.0499692,0.26454879930473674,59319,0.01665921,0.9996521,,,ret_5m_turned_positive_bin,True,session_range_pct_bin,3,0.0062707845729351765,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.009153896727861266,True,True,False,False,,,,,,,
ret_15m_bin == 1.0 AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_120m,4.894712855598095,9.92694207946343e-07,0.034657154,0.5176413984817706,0.62556106,0.59946924,1.1198549,0.5681159945910503,18706,0.034657154,0.96840304,,,ret_15m_bin,1.0,rel_strength_60m_bin,3.0,0.006232903755565063,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.08185433928617686,True,True,False,False,,,,,,,
