rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
ret_5m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 0,double,LONG,fwd_ret_30m,3.9900137345362885,6.625982802055397e-05,0.016915964,0.5160168257563501,0.42792904,0.4213011,1.0829608,0.4028239638568733,24724,0.016915964,0.6666252,,,ret_5m_turned_positive_bin,True,price_vs_vwap_pct_bin,0,0.004746664543321841,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.03203365151270021,True,True,False,False,,,,,,,
rel_strength_60m_bin == 0.0 AND rvol_bin == 4,double,LONG,fwd_ret_30m,3.9970968244887177,6.432067985628898e-05,0.020455137,0.5253077975376197,0.5026532,0.5131588,1.0839728,0.41486925514751893,23392,0.020455137,0.7826929,,,rel_strength_60m_bin,0.0,rvol_bin,4,0.004716864234177842,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.050615595075239384,True,True,False,False,,,,,,,
rel_strength_60m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_30m,4.022321432054823,5.780282813860893e-05,0.0126820095,0.5072349599900493,0.27522177,0.25756714,1.0999212,0.4111472516229598,24119,0.0126820095,0.48965585,,,rel_strength_60m_bin,1.0,atr_14_bin,0,0.004683374574364362,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.014469919980098611,True,True,False,False,,,,,,,
atr_14_bin == 0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_30m,3.811488164574896,0.00013840382479357594,0.0092325695,0.4996887185032275,0.25794154,0.23916693,1.077158,0.3463456199799945,30519,0.0092325695,0.42316833,,,atr_14_bin,0,price_vs_vwap_pct_bin,1,0.004660047807625714,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
rel_underperform_extreme_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_30m,4.5600059192114735,5.16295884822604e-06,0.031242324,0.540281380177631,0.4334732,0.44147697,1.1539371,0.6417574178694905,12723,0.031242324,0.7728099,,,rel_underperform_extreme_bin,True,ret_15m_turned_positive_bin,True,0.004651676295935893,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.09298600074866231,True,True,False,False,,,,,,,
session_range_pct_bin == 0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_30m,3.859307978872682,0.00011397552180270054,0.015401647,0.518710979849714,0.3518433,0.34719956,1.0921683,0.3745897890076214,26749,0.015401647,0.65269685,,,session_range_pct_bin,0,price_vs_vwap_pct_bin,1,0.004643170345164051,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.037421959699428076,True,True,False,False,,,,,,,
vwap_cross_up_bin == True AND rel_strength_60m_bin == 0.0,double,LONG,fwd_ret_30m,3.701854390124226,0.0002143893547661424,0.012258758,0.5159147869674185,0.38230145,0.38211498,1.0662721,0.32891840449729937,31920,0.012258758,0.5916414,,,vwap_cross_up_bin,True,rel_strength_60m_bin,0.0,0.004641566943857971,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.031829573934837097,True,True,False,False,,,,,,,
session_range_pct_bin == 3 AND rvol_bin == 3,double,LONG,fwd_ret_30m,4.197857119980875,2.7061666553418462e-05,0.018188287,0.499000099990001,0.41078997,0.3728463,1.0973698,0.47118473531289146,20002,0.018188287,0.6127747,,,session_range_pct_bin,3,rvol_bin,3,0.004569926065248153,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
ret_60m_bin == 1.0 AND session_range_pct_bin == 0,double,LONG,fwd_ret_30m,3.727521187069822,0.00019373588679938436,0.01526305,0.5149653595440429,0.37522638,0.36691305,1.085764,0.345683904838419,29301,0.01526305,0.7009103,,,ret_60m_bin,1.0,session_range_pct_bin,0,0.004500657780734373,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.029930719088085755,True,True,False,False,,,,,,,
ret_5m_turned_negative_bin == True AND ret_30m_bin == 0.0,double,LONG,fwd_ret_30m,4.732495571707476,2.2458899331390114e-06,0.03098355,0.5246068455134135,0.42962843,0.40892985,1.1593785,0.7225662046086587,10810,0.03098355,0.68069696,,,ret_5m_turned_negative_bin,True,ret_30m_bin,0.0,0.004488939600194269,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.059049195767303664,True,True,False,False,,,,,,,
