rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
price_up_vol_weak_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_90m,22.44575608157691,0.0,0.059054494,0.519766169722898,0.44255906,0.35601977,1.3454031,1.439837150518809,61241,0.059054494,0.65108824,,,price_up_vol_weak_bin,True,atr_14_bin,0,0.19442042160803444,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.33007727848693375,True,True,True,True,False,Sharpe dropped 47.0% (limit: 40.0%),0.03649121,0.016491212,0.48757780496887804,0.7637318,18797.0
atr_14_bin == 0 AND is_power_hour_bin == True,double,LONG,fwd_ret_90m,25.67359999540201,0.0,0.17174175,0.564592050209205,0.8657201,0.7281376,1.5417092,2.3301458815208824,30592,0.17174175,1.1700194,,,atr_14_bin,0,is_power_hour_bin,True,0.18740967297384348,bull_low_vol,False,False,"(True, 'Expectancy too high (17.174% > 10.000%)')",True,Expectancy too high (17.174% > 10.000%),1.9616745793448973,False,True,True,False,,,,,,,
atr_14_bin == 0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_90m,21.159453368710945,0.0,0.05955567,0.5151912181303117,0.44609025,0.35120258,1.3497801,1.4133749316680022,56480,0.05955567,0.6689074,,,atr_14_bin,0,price_vs_vwap_pct_bin,1,0.17832676747031162,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.3259391200989908,True,True,True,False,,,,,,,
is_power_hour_bin == True,single,LONG,fwd_ret_90m,27.12731820808324,0.0,0.091243684,0.5419007847599385,0.9679495,0.9458407,1.2105839,1.0429115555862236,170498,0.091243684,1.3888508,is_power_hour_bin,True,,,,,0.1761988045258857,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.696238412438273,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_90m,25.02439648370782,0.0,0.05758489,0.5273743110351644,0.5107512,0.4480759,1.271919,1.1497262589256607,119382,0.05758489,0.79508644,,,avwap_cross_up_bin,True,rel_strength_60m_bin,2.0,0.17561568067858635,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3305975144014522,True,True,True,True,False,Net expectancy -1.971% < 1.000% after 2.0 bps cost,0.00029285476,-0.019707145,0.48506282526812156,0.0048530083,34779.0
avwap_cross_up_bin == True AND rel_strength_60m_bin == 1.0,double,LONG,fwd_ret_90m,22.59449433466458,0.0,0.062424224,0.5322266312897697,0.5134478,0.45074472,1.2960651,1.22896400813401,85178,0.062424224,0.80633265,,,avwap_cross_up_bin,True,rel_strength_60m_bin,1.0,0.1710506188286532,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3886955012799292,True,True,True,True,False,Net expectancy -2.660% < 1.000% after 2.0 bps cost,-0.006603233,-0.026603233,0.4756799271432711,-0.12136793,24157.0
avwap_cross_up_bin == True AND atr_14_bin == 1,double,LONG,fwd_ret_90m,24.448815908109516,0.0,0.05561828,0.5238960816256538,0.50183505,0.43539053,1.26831,1.1364568286269616,116630,0.05561828,0.7768995,,,avwap_cross_up_bin,True,atr_14_bin,1,0.16847760522891822,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3039749500736267,True,True,True,True,False,Net expectancy -2.455% < 1.000% after 2.0 bps cost,-0.004554607,-0.024554607,0.48408006482009425,-0.08236151,33323.0
session_range_pct_bin == 1 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,20.124869261375434,0.0,0.060621366,0.5239515093477267,0.4424968,0.3596808,1.3540441,1.4904066286272488,45947,0.060621366,0.6456858,,,session_range_pct_bin,1,atr_14_bin,0,0.16714844879406607,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.3541166777435339,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True,single,LONG,fwd_ret_90m,37.08034945554953,0.0,0.037528165,0.5154856109777423,0.51411974,0.4695282,1.1649638,0.7553162992232001,607338,0.037528165,0.7887307,ret_60m_turned_positive_bin,True,,,,,0.1670996266710088,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.10625286880320944,True,True,True,True,False,Net expectancy 0.521% < 1.000% after 2.0 bps cost,0.025212316,0.0052123163,0.48923035115081054,0.44286355,169272.0
ret_30m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,20.507844623090882,0.0,0.055325847,0.5110652162301708,0.4373143,0.34395242,1.328987,1.373661378486441,56167,0.055325847,0.6393647,,,ret_30m_bin,1.0,atr_14_bin,0,0.16663348875271136,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.27538890365127094,True,True,True,False,,,,,,,
atr_14_bin == 1,single,LONG,fwd_ret_90m,28.38426209118317,0.0,0.045565814,0.5204152944561936,0.48230833,0.42835987,1.2218016,0.962999879414793,218929,0.045565814,0.75112665,atr_14_bin,1,,,,,0.16464181690562552,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.19648872671069656,True,True,True,False,,,,,,,
atr_14_bin == 0 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_90m,20.42605632790033,0.0,0.05282498,0.5219644579593572,0.43364844,0.3629941,1.3044246,1.3110709735932167,61167,0.05282498,0.6396073,,,atr_14_bin,0,price_vs_vwap_pct_bin,2,0.16178487467939576,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.2721787310251063,True,True,True,False,,,,,,,
ret_15m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,21.33439736409777,0.0,0.05188192,0.5157819026805721,0.43529752,0.35652664,1.3005266,1.2595561290025188,72298,0.05188192,0.65388113,,,ret_15m_bin,1.0,atr_14_bin,0,0.16041695291174293,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.2503830108240768,True,True,True,False,,,,,,,
ret_30m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,19.445522528549702,0.0,0.05670775,0.5208650208650208,0.4423705,0.36254415,1.3264551,1.3631304713367731,51282,0.05670775,0.6603973,,,ret_30m_bin,3.0,atr_14_bin,0,0.1597969531497194,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.30880755178892155,True,True,True,False,,,,,,,
ret_30m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,20.110250701171985,0.0,0.055621743,0.5251120254535157,0.43902394,0.36832896,1.317993,1.3029566469471763,60031,0.055621743,0.67766476,,,ret_30m_bin,2.0,atr_14_bin,0,0.15925228484789214,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.30644148292912604,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_30m_turned_positive_bin == True,double,LONG,fwd_ret_90m,32.836276245017906,0.0,0.040472325,0.5166035585445572,0.51793236,0.46978697,1.178219,0.7998883832494301,424668,0.040472325,0.80320984,,,avwap_cross_up_bin,True,ret_30m_turned_positive_bin,True,0.1570460223778975,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.13793036646493456,True,True,True,True,False,Net expectancy -1.945% < 1.000% after 2.0 bps cost,0.0005465797,-0.01945342,0.4763827381913691,0.00966929,117647.0
vwap_cross_up_bin == True AND avwap_cross_up_bin == True,double,LONG,fwd_ret_90m,32.83539157362942,0.0,0.040514354,0.5161095533887872,0.5204245,0.47134987,1.1776309,0.7974350785755606,427262,0.040514354,0.8065176,,,vwap_cross_up_bin,True,avwap_cross_up_bin,True,0.15641042332023677,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.13736264340486698,True,True,True,True,False,Net expectancy -1.579% < 1.000% after 2.0 bps cost,0.004206983,-0.015793016,0.4778831364197218,0.07353183,118326.0
ret_5m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,20.636744760674933,0.0,0.05104669,0.5154020655483255,0.43178535,0.35389417,1.2976546,1.2655843335399555,67004,0.05104669,0.6402901,,,ret_5m_bin,2.0,atr_14_bin,0,0.1557990105155164,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.24127104944591699,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_60m_turned_positive_bin == True,double,LONG,fwd_ret_90m,32.973573180687104,0.0,0.038855795,0.5166053295696507,0.51384,0.46876124,1.1714756,0.7791457321494399,451331,0.038855795,0.79165757,,,avwap_cross_up_bin,True,ret_60m_turned_positive_bin,True,0.15361366393789994,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.12176860731139377,True,True,True,True,False,Net expectancy -1.354% < 1.000% after 2.0 bps cost,0.006463139,-0.013536861,0.4808010125520989,0.11372022,124043.0
ret_30m_turned_positive_bin == True AND ret_60m_turned_positive_bin == True,double,LONG,fwd_ret_90m,33.16686280246344,0.0,0.039070893,0.5159049108162008,0.5215792,0.47514305,1.1698627,0.7726717517741913,464322,0.039070893,0.8027098,,,ret_30m_turned_positive_bin,True,ret_60m_turned_positive_bin,True,0.15302251966557284,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.122518752422826,True,True,True,True,False,Net expectancy 0.452% < 1.000% after 2.0 bps cost,0.024520654,0.0045206547,0.4890504073719408,0.42954755,127402.0
rvol_bin == 0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,21.571931224970786,0.0,0.04601895,0.5108704909057729,0.41751257,0.3419869,1.2751081,1.1944462449644095,82195,0.04601895,0.6116041,,,rvol_bin,0,atr_14_bin,0,0.15235359677334512,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.18193048822309815,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_90m,31.796911877323804,0.0,0.04073348,0.5159855965271068,0.5226379,0.47300273,1.177922,0.7995817571259153,398515,0.04073348,0.8087027,,,avwap_cross_up_bin,True,ret_15m_turned_positive_bin,True,0.15183491699684856,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.13930598268796462,True,True,True,True,False,Net expectancy -1.786% < 1.000% after 2.0 bps cost,0.0021433383,-0.017856661,0.47693224609216267,0.037333038,110739.0
atr_14_bin == 0 AND price_vs_vwap_pct_bin == 3,double,LONG,fwd_ret_90m,18.825658329371535,0.0,0.05617338,0.52012261445664,0.4449375,0.36519468,1.3205353,1.3290013575179418,50565,0.05617338,0.67097354,,,atr_14_bin,0,price_vs_vwap_pct_bin,3,0.15061477984338728,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.30197903355643413,True,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True,single,LONG,fwd_ret_90m,35.29950258696549,0.0,0.03590059,0.5142807761854993,0.5145029,0.4708448,1.1569779,0.7155333781645161,613307,0.03590059,0.79647464,ret_30m_turned_positive_bin,True,,,,,0.15034362982158117,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.08756744315764636,True,True,True,True,False,Net expectancy 0.285% < 1.000% after 2.0 bps cost,0.022851212,0.0028512124,0.4843825251394055,0.40095484,172339.0
ret_60m_turned_positive_bin == True AND atr_14_bin == 1,double,LONG,fwd_ret_90m,23.30131099087319,0.0,0.0494601,0.5224130950315229,0.48790658,0.43013886,1.2407653,1.0632775621769244,121023,0.0494601,0.7384287,,,ret_60m_turned_positive_bin,True,atr_14_bin,1,0.14980534793972713,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.23942717153696852,True,True,True,True,False,Net expectancy 0.061% < 1.000% after 2.0 bps cost,0.020608269,0.0006082691,0.4934306997477858,0.36019978,34098.0
rel_strength_60m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,19.083079704423707,0.0,0.05304756,0.5160267699894329,0.42997873,0.34884775,1.3142015,1.304335252191415,53941,0.05304756,0.6456192,,,rel_strength_60m_bin,1.0,atr_14_bin,0,0.1486607042982153,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.2625291415327827,True,True,True,False,,,,,,,
session_range_pct_bin == 2 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,18.823878909857086,0.0,0.054670513,0.515368180568189,0.431044,0.34557337,1.3264382,1.374367239510602,47273,0.054670513,0.6314669,,,session_range_pct_bin,2,atr_14_bin,0,0.14590122331637348,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.27744148789876816,True,True,True,False,,,,,,,
ret_15m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,18.723465229515114,0.0,0.05577517,0.5209100105464799,0.4330539,0.35443646,1.3284621,1.3789300254673833,46461,0.05577517,0.6420945,,,ret_15m_bin,2.0,atr_14_bin,0,0.14464251565566594,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.29957171392447607,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_5m_turned_positive_bin == True,double,LONG,fwd_ret_90m,29.960055531995096,0.0,0.041463222,0.5167334277196496,0.52689683,0.47758728,1.1796485,0.8067899252202452,347508,0.041463222,0.81583595,,,avwap_cross_up_bin,True,ret_5m_turned_positive_bin,True,0.14456258152026416,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.14809907898580416,True,True,True,True,False,Net expectancy -1.693% < 1.000% after 2.0 bps cost,0.003074377,-0.016925622,0.47920875767946236,0.053347055,97012.0
avwap_cross_up_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_90m,22.676288733804547,0.0,0.044914696,0.5175247109776117,0.4491086,0.38864186,1.2395321,1.0637118654076076,114524,0.044914696,0.6702931,,,avwap_cross_up_bin,True,rvol_bin,0,0.14448186230914956,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.18419638561117196,True,True,True,True,False,Net expectancy -0.405% < 1.000% after 2.0 bps cost,0.015948925,-0.0040510744,0.47954970742863934,0.35258988,33667.0
vwap_cross_up_bin == True,single,LONG,fwd_ret_90m,34.93456772713479,0.0,0.034774214,0.5130495787548067,0.51518035,0.47138026,1.1514962,0.6916697639654911,642856,0.034774214,0.79810274,vwap_cross_up_bin,True,,,,,0.14348277178703955,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.0738412978027348,True,True,True,True,False,Net expectancy 0.688% < 1.000% after 2.0 bps cost,0.026880126,0.006880127,0.48506859038909156,0.46136725,181731.0
ret_15m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,18.3906104179049,0.0,0.054019608,0.5208276186370939,0.43993226,0.36544105,1.3084909,1.2922590913083924,51038,0.054019608,0.6635935,,,ret_15m_bin,3.0,atr_14_bin,0,0.1432603488363241,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.28185131330968743,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_90m,23.196220204742765,0.0,0.04830906,0.5235946835751738,0.49704075,0.4448708,1.2279388,1.0165391069293406,131216,0.04830906,0.7544054,,,ret_60m_turned_positive_bin,True,rel_strength_60m_bin,2.0,0.142896897433685,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2302799839129857,True,True,True,True,False,Net expectancy 0.576% < 1.000% after 2.0 bps cost,0.02576223,0.0057622306,0.49699377842839965,0.44364855,38254.0
ret_15m_bin == 1.0 AND is_power_hour_bin == True,double,LONG,fwd_ret_90m,18.61941201003036,0.0,0.11577388,0.548761715035994,0.93121433,0.87590283,1.2929198,1.406315848329194,44174,0.11577388,1.3068568,,,ret_15m_bin,1.0,is_power_hour_bin,True,0.14223981511159445,bull_low_vol,False,False,"(True, 'Expectancy too high (11.577% > 10.000%)')",True,Expectancy too high (11.577% > 10.000%),0.9552622199880265,False,True,True,False,,,,,,,
ret_60m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,18.271887272010062,0.0,0.053740263,0.5212151002752654,0.44118527,0.3680403,1.3049749,1.2861614597566826,50860,0.053740263,0.6632917,,,ret_60m_bin,3.0,atr_14_bin,0,0.14176928390507887,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.27983283040282575,True,True,True,False,,,,,,,
ret_60m_bin == 2.0 AND rel_strength_60m_bin == 1.0,double,LONG,fwd_ret_90m,18.214330831359298,0.0,0.06256713,0.5393468659574006,0.48305607,0.4297543,1.3160472,1.3486812548926312,45963,0.06256713,0.7364397,,,ret_60m_bin,2.0,rel_strength_60m_bin,1.0,0.14096630682604624,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.40436502922658396,True,True,True,False,,,,,,,
vwap_cross_up_bin == True AND ret_60m_turned_positive_bin == True,double,LONG,fwd_ret_90m,31.503329261911308,0.0,0.037586033,0.514509022102055,0.52185965,0.47563285,1.1627698,0.7426699379384553,453442,0.037586033,0.8033983,,,vwap_cross_up_bin,True,ret_60m_turned_positive_bin,True,0.13932580122933982,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.10487837764679792,True,True,True,True,False,Net expectancy 0.829% < 1.000% after 2.0 bps cost,0.028285548,0.008285549,0.48840409437666976,0.48692313,124268.0
ret_60m_bin == 3.0 AND session_range_pct_bin == 4,double,LONG,fwd_ret_90m,19.11751792827467,0.0,0.058345202,0.5260701344961002,0.51922035,0.45323402,1.2716242,1.1891443629050846,65132,0.058345202,0.77888054,,,ret_60m_bin,3.0,session_range_pct_bin,4,0.1384190908096191,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.3355922925579696,True,True,True,False,,,,,,,
rvol_bin == 1 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,18.3464807757054,0.0,0.05741392,0.5199189141547682,0.447824,0.36539298,1.3272973,1.3671043695523855,45384,0.05741392,0.66667753,,,rvol_bin,1,atr_14_bin,0,0.13699637708220572,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.31397703591108367,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_60m_bin == 2.0,double,LONG,fwd_ret_90m,22.346128088381654,0.0,0.049489133,0.5240645176970001,0.5012912,0.44800147,1.2321038,1.0096627573844883,123439,0.049489133,0.77809703,,,avwap_cross_up_bin,True,ret_60m_bin,2.0,0.1368515229429612,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.24302036599378513,True,True,True,True,False,Net expectancy -1.428% < 1.000% after 2.0 bps cost,0.0057175416,-0.0142824575,0.48593780128364045,0.0926544,36303.0
ret_60m_bin == 2.0,single,LONG,fwd_ret_90m,25.946615618440557,0.0,0.042188037,0.5177518029887216,0.49349377,0.44234332,1.1977693,0.8794360111245525,219358,0.042188037,0.76152706,ret_60m_bin,2.0,,,,,0.13673913890790138,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.15738397784605357,True,True,True,False,,,,,,,
session_range_pct_bin == 4,single,LONG,fwd_ret_90m,25.968615080561044,0.0,0.044032246,0.5144700544878371,0.5309044,0.47186005,1.1921947,0.8802679525528277,219315,0.044032246,0.7940653,session_range_pct_bin,4,,,,,0.1361162697195173,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.1692625677197233,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND session_range_pct_bin == 4,double,LONG,fwd_ret_90m,25.933101043163965,0.0,0.043991882,0.5144739304904382,0.5307189,0.47175464,1.192063,0.8795976920930558,219049,0.043991882,0.7939419,,,avwap_cross_up_bin,True,session_range_pct_bin,4,0.13582764281274443,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.16886668452108716,True,True,True,True,False,Net expectancy -0.408% < 1.000% after 2.0 bps cost,0.01592478,-0.00407522,0.490757055859532,0.28178492,64698.0
ret_5m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_90m,18.00181622743,0.0,0.05076422,0.5174283049661926,0.42440405,0.34986398,1.3006746,1.2596443616305388,51468,0.05076422,0.63974965,,,ret_5m_bin,1.0,atr_14_bin,0,0.13580029417806608,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.24249882691284258,True,True,True,False,,,,,,,
vwap_cross_up_bin == True AND ret_30m_turned_positive_bin == True,double,LONG,fwd_ret_90m,32.213673988894186,0.0,0.035559025,0.5133290976465307,0.5169202,0.47216952,1.154745,0.7053015867202942,525692,0.035559025,0.80034137,,,vwap_cross_up_bin,True,ret_30m_turned_positive_bin,True,0.13498865190546303,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.0822484419108554,True,True,True,True,False,Net expectancy 0.430% < 1.000% after 2.0 bps cost,0.02429733,0.004297331,0.48330774352215444,0.42004555,147194.0
avwap_cross_up_bin == True AND ret_30m_bin == 2.0,double,LONG,fwd_ret_90m,21.782592257626447,0.0,0.048587684,0.5293079561947487,0.4907744,0.44866514,1.2300737,0.9929877368830944,121264,0.048587684,0.77675235,,,avwap_cross_up_bin,True,ret_30m_bin,2.0,0.13250983915204592,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2444927482721611,True,True,True,True,False,Net expectancy -1.437% < 1.000% after 2.0 bps cost,0.0056323684,-0.014367631,0.4853827908438831,0.10196714,34993.0
ret_60m_turned_positive_bin == True AND session_range_pct_bin == 4,double,LONG,fwd_ret_90m,24.91397698056184,0.0,0.04374661,0.5137648846970719,0.526591,0.46643558,1.1928885,0.8872600926376688,198694,0.04374661,0.7826971,,,ret_60m_turned_positive_bin,True,session_range_pct_bin,4,0.13144518497332977,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.16499586180184728,True,True,True,True,False,Net expectancy -0.693% < 1.000% after 2.0 bps cost,0.013070697,-0.0069293026,0.4899030553319567,0.23296642,57146.0
