rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
rel_outperform_extreme_bin == True AND avwap_cross_up_bin == True,double,SHORT,fwd_ret_60m,18.127832149541273,0.0,0.07154935,0.5400201500055972,0.56732106,0.5104908,1.3047044,1.522360441515054,35732,0.07154935,0.7460853,,,rel_outperform_extreme_bin,True,avwap_cross_up_bin,True,0.12325782331364118,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5067140061002569,True,True,True,True,False,Net expectancy 0.376% < 1.000% after 2.0 bps cost,0.023762584,0.0037625842,0.5008274984086569,0.49415717,7855.0
session_range_pct_bin == 0 AND price_vs_vwap_pct_bin == 0,double,SHORT,fwd_ret_60m,16.81650026951209,0.0,0.067947425,0.5189963429500203,0.62972295,0.5382007,1.2624705,1.2032755397557333,49220,0.067947425,0.8964131,,,session_range_pct_bin,0,price_vs_vwap_pct_bin,0,0.11965280033310803,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.4174669353821954,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND session_range_pct_bin == 4,double,SHORT,fwd_ret_60m,19.67210549992924,0.0,0.09011615,0.5581928631773746,0.5553586,0.4976856,1.4098405,1.9807367501832214,24857,0.09011615,0.72223103,,,rel_outperform_extreme_bin,True,session_range_pct_bin,4,0.11699103537057155,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.9579156082184012,True,True,True,True,False,Net expectancy 0.363% < 1.000% after 2.0 bps cost,0.023631755,0.0036317557,0.48382242287434163,0.486571,5316.0
ret_60m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_60m,16.89976278312056,0.0,0.061716605,0.5166907487681078,0.5918642,0.50504756,1.2528393,1.1546659850774823,53982,0.061716605,0.8484884,,,ret_60m_bin,0.0,session_range_pct_bin,0,0.11669545026438163,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.35054754731467713,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_60m,18.30661625974073,0.0,0.08423413,0.5450331996581421,0.6085333,0.5438566,1.340427,1.6661514759043243,30422,0.08423413,0.80255336,,,rel_outperform_extreme_bin,True,ret_30m_bin,4.0,0.11490883093384832,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.7154834708961472,True,True,True,True,False,Net expectancy 0.826% < 1.000% after 2.0 bps cost,0.028256772,0.0082567725,0.5145884943572805,0.5632661,7266.0
ret_60m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_60m,19.82178306168725,0.0,0.047190867,0.521533133225583,0.5452684,0.49571803,1.1989627,0.9562664052246972,108275,0.047190867,0.78339237,,,ret_60m_turned_positive_bin,True,ret_60m_bin,4.0,0.11441679532921203,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.21497494009523194,True,True,True,True,False,Net expectancy -3.679% < 1.000% after 2.0 bps cost,-0.016791228,-0.036791228,0.4810163551401869,-0.3808701,20544.0
ret_60m_bin == 4.0,single,SHORT,fwd_ret_60m,19.82178306168725,0.0,0.047190867,0.521533133225583,0.5452684,0.49571803,1.1989627,0.9562664052246972,108275,0.047190867,0.78339237,ret_60m_bin,4.0,,,,,0.11441679532921203,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.21497494009523194,True,True,True,False,,,,,,,
ret_30m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_60m,16.369833219713602,0.0,0.0643491,0.5204563100997431,0.6134697,0.5316202,1.2524136,1.1594906303351167,50229,0.0643491,0.88099915,,,ret_30m_bin,0.0,session_range_pct_bin,0,0.11433574715958814,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.3844036201365438,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND ret_15m_turned_positive_bin == True,double,SHORT,fwd_ret_60m,18.229024839780823,0.0,0.081371896,0.5454872348076232,0.59058654,0.5297662,1.3379436,1.654500392856562,30591,0.081371896,0.7807425,,,rel_outperform_extreme_bin,True,ret_15m_turned_positive_bin,True,0.11415588886929283,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.6819436257326676,True,True,True,True,False,Expectancy dropped 61.6% (limit: 50.0%),0.03122997,0.01122997,0.512421052631579,0.65456146,7125.0
ret_60m_bin == 4.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,17.2939606464127,0.0,0.048087914,0.5207908908576934,0.5427835,0.48953322,1.2049882,1.0909901769304502,63321,0.048087914,0.6997056,,,ret_60m_bin,4.0,is_first_hour_bin,True,0.11372735627626052,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.2224609171452459,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,17.654828237577462,0.0,0.07456804,0.5272382065138017,0.6187269,0.53229433,1.2963183,1.5147069115429632,34235,0.07456804,0.78149176,,,rel_outperform_extreme_bin,True,is_first_hour_bin,True,0.11173405575967646,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.5075102754887288,True,True,True,True,False,Sharpe dropped 45.2% (limit: 40.0%),0.040237434,0.020237435,0.5268373245251858,0.83044237,9688.0
rel_strength_60m_bin == 4.0 AND session_range_pct_bin == 4,double,SHORT,fwd_ret_60m,15.852052297099847,0.0,0.048920404,0.5364189526184538,0.49136427,0.46304032,1.2279006,1.1239799544145395,50125,0.048920404,0.6909263,,,rel_strength_60m_bin,4.0,session_range_pct_bin,4,0.110620198559914,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.2620419468967397,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,18.75199649831811,0.0,0.04103267,0.5172450889687372,0.5161021,0.46797782,1.1816258,0.9763684827142896,92954,0.04103267,0.66713893,,,ret_60m_turned_positive_bin,True,is_first_hour_bin,True,0.10960841523091908,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.14481685996862909,True,True,True,True,False,Net expectancy -3.556% < 1.000% after 2.0 bps cost,-0.015564516,-0.035564516,0.49430099059145355,-0.37512505,24127.0
rel_strength_60m_bin == 4.0 AND atr_14_bin == 4,double,SHORT,fwd_ret_60m,16.957887565542407,0.0,0.083789915,0.5437309628892895,0.6681483,0.6125837,1.2997819,1.5007885101585452,32174,0.083789915,0.8862832,,,rel_strength_60m_bin,4.0,atr_14_bin,4,0.10164716744271224,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.6257553293220544,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_60m,17.515340395528884,0.0,0.08330876,0.5450284446670721,0.6048576,0.54147524,1.3381644,1.6631664691134784,27949,0.08330876,0.79516125,,,rel_outperform_extreme_bin,True,price_vs_vwap_pct_bin,4,0.10082483510457728,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.7047276874055929,True,True,True,True,False,Expectancy dropped 58.1% (limit: 50.0%),0.03493578,0.01493578,0.5212688203479023,0.70856816,6841.0
rel_outperform_extreme_bin == True AND ret_5m_turned_positive_bin == True,double,SHORT,fwd_ret_60m,17.7193120207105,0.0,0.08497406,0.5471450110178993,0.5867619,0.52129227,1.359953,1.7489367444757227,25867,0.08497406,0.7712808,,,rel_outperform_extreme_bin,True,ret_5m_turned_positive_bin,True,0.09887632367502376,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.7684989739979716,True,True,True,True,False,Expectancy dropped 51.2% (limit: 50.0%),0.041447844,0.021447845,0.5205248990578735,0.86530674,5944.0
price_vs_vwap_pct_bin == 0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,16.09550782661166,0.0,0.052413113,0.507992099191661,0.6384495,0.55266225,1.192756,1.040967717460875,60247,0.052413113,0.79928744,,,price_vs_vwap_pct_bin,0,is_first_hour_bin,True,0.09851109811208725,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.24011533253573442,True,True,True,False,,,,,,,
ret_30m_bin == 4.0 AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_60m,16.147847736599783,0.0,0.051200215,0.5232847439517667,0.56631964,0.5142404,1.2088557,1.0014852722620904,65515,0.051200215,0.81157285,,,ret_30m_bin,4.0,ret_60m_bin,4.0,0.0979452870778827,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.25857163563769864,True,True,True,False,,,,,,,
ret_30m_bin == 4.0 AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,15.565029819100495,0.0,0.05070732,0.5287919416941694,0.5507227,0.51041234,1.2108321,1.0244205514781,58176,0.05070732,0.78576493,,,ret_30m_bin,4.0,rel_strength_60m_bin,4.0,0.09758865340227478,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.2646570995286091,True,True,True,False,,,,,,,
rel_strength_60m_bin == 4.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,15.6773878875711,0.0,0.045362286,0.5160649437360562,0.5566599,0.49988183,1.1875169,1.0043036305638204,61407,0.045362286,0.7170182,,,rel_strength_60m_bin,4.0,is_first_hour_bin,True,0.09404362312116733,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.18575275016875997,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND ret_15m_bin == 4.0,double,SHORT,fwd_ret_60m,17.41659619758994,0.0,0.0892293,0.5518867924528302,0.6087909,0.55065185,1.3616118,1.7555074732286127,24804,0.0892293,0.8068728,,,rel_outperform_extreme_bin,True,ret_15m_bin,4.0,0.0927109369634767,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.8238203277016837,True,True,True,True,False,Expectancy dropped 53.2% (limit: 50.0%),0.041801278,0.021801278,0.5201755866959311,0.8578077,5923.0
ret_5m_turned_positive_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,15.143167602372179,0.0,0.046535425,0.5296916149859825,0.5176154,0.48402518,1.2044245,0.9908897282073111,58855,0.046535425,0.74551886,,,ret_5m_turned_positive_bin,True,rel_strength_60m_bin,4.0,0.09199228599639922,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.22473747885330503,True,True,True,True,False,Net expectancy -0.951% < 1.000% after 2.0 bps cost,0.010485838,-0.009514161,0.5006337135614702,0.23535094,11046.0
rel_strength_60m_bin == 4.0 AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_60m,14.831821485133547,0.0,0.04909269,0.5289463955637708,0.5415542,0.50389266,1.2068275,1.0122694046886902,54100,0.04909269,0.76987636,,,rel_strength_60m_bin,4.0,price_vs_vwap_pct_bin,4,0.09191545046778685,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.2488197050446062,True,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_60m,16.777103084708425,0.0,0.04501148,0.5194076526857984,0.54566747,0.4960802,1.1887969,0.9030618939799846,86976,0.04501148,0.791236,,,ret_30m_turned_positive_bin,True,ret_60m_bin,4.0,0.09108127291508351,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.18893009944708578,True,True,True,True,False,Net expectancy -3.483% < 1.000% after 2.0 bps cost,-0.014825144,-0.034825142,0.477825549207845,-0.33272797,16979.0
ret_15m_bin == 4.0 AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,14.392947196243895,0.0,0.05043669,0.5314544332441884,0.54543036,0.5110169,1.210649,1.0363040435259419,48610,0.05043669,0.7726088,,,ret_15m_bin,4.0,rel_strength_60m_bin,4.0,0.08919588794076246,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.2672757709855234,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND atr_14_bin == 4,double,SHORT,fwd_ret_60m,18.77367707327692,0.0,0.12215436,0.5597022640339088,0.7131848,0.6291578,1.4409639,2.14266384750543,19346,0.12215436,0.90501386,,,rel_outperform_extreme_bin,True,atr_14_bin,4,0.08748603048284355,bear_high_vol,True,True,"(True, 'Expectancy too high (12.215% > 10.000%)')",True,Expectancy too high (12.215% > 10.000%),1.3622800768176715,False,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,16.06737261179433,0.0,0.042911638,0.522865437582194,0.5251509,0.48554775,1.1852261,0.8984051390916189,80602,0.042911638,0.7582338,,,ret_30m_turned_positive_bin,True,rel_strength_60m_bin,4.0,0.08735610979288744,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1748472509087307,True,True,True,True,False,Net expectancy -2.174% < 1.000% after 2.0 bps cost,-0.0017389202,-0.02173892,0.4871727919576996,-0.03806574,15319.0
ret_60m_bin == 4.0 AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_60m,14.648814489630979,0.0,0.047979776,0.5245076925727478,0.5497697,0.5055365,1.1996006,0.9652233771231893,58043,0.047979776,0.7890975,,,ret_60m_bin,4.0,price_vs_vwap_pct_bin,4,0.08583579433077276,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.22881314330751718,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,15.767127669611927,0.0,0.039951585,0.5239986759351208,0.502364,0.46908796,1.1789252,0.8763863674285955,81567,0.039951585,0.72366685,,,avwap_cross_up_bin,True,rel_strength_60m_bin,4.0,0.0838039800157115,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.14751320420235686,True,True,True,True,False,Net expectancy -1.292% < 1.000% after 2.0 bps cost,0.0070777754,-0.012922224,0.48771739866007985,0.15966664,14777.0
is_first_hour_bin == True,single,SHORT,fwd_ret_60m,19.954069106523395,0.0,0.030471,0.5047191637353288,0.5288285,0.4773834,1.1288749,0.7065544072461691,200989,0.030471,0.6846071,is_first_hour_bin,True,,,,,0.0823593924083407,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.014148335674640855,True,True,True,False,,,,,,,
vwap_cross_up_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,14.979243092522262,0.0,0.041173838,0.5229955284607432,0.5187535,0.48245233,1.1789141,0.8713578172772524,74471,0.041173838,0.7501102,,,vwap_cross_up_bin,True,rel_strength_60m_bin,4.0,0.0790079209722899,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1577294377112431,True,True,True,True,False,Net expectancy -1.316% < 1.000% after 2.0 bps cost,0.0068403417,-0.013159658,0.4975058888734931,0.1520845,14434.0
ret_60m_bin == 4.0 AND session_range_pct_bin == 4,double,SHORT,fwd_ret_60m,13.73444866370074,0.0,0.04229458,0.5307508351740631,0.5012835,0.47685128,1.1890159,0.9315463076800857,54779,0.04229458,0.7207432,,,ret_60m_bin,4.0,session_range_pct_bin,4,0.07859458460901533,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.18444747524209665,True,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,15.537367684799136,0.0,0.03531243,0.512658593181792,0.513063,0.46725705,1.155074,0.8380426671930515,86621,0.03531243,0.66890085,,,ret_5m_turned_positive_bin,True,is_first_hour_bin,True,0.07726059929678251,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.07844147706831112,True,True,True,True,False,Net expectancy -1.189% < 1.000% after 2.0 bps cost,0.008109518,-0.011890481,0.5056939172298861,0.19600195,21602.0
ret_30m_bin == 0.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,14.153486817628469,0.0,0.046081588,0.5035026566042844,0.63019925,0.5462777,1.1699014,0.9242241822974215,59098,0.046081588,0.791499,,,ret_30m_bin,0.0,is_first_hour_bin,True,0.07623050489698104,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.1678211899309046,True,True,True,False,,,,,,,
vwap_cross_up_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_60m,14.883144822471227,0.0,0.04154714,0.5196134894733474,0.5359428,0.49321947,1.1753517,0.8452246966670164,78135,0.04154714,0.7803137,,,vwap_cross_up_bin,True,ret_60m_bin,4.0,0.07565429012668531,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.15469836138583132,True,True,True,True,False,Net expectancy -2.793% < 1.000% after 2.0 bps cost,-0.007931115,-0.027931115,0.4854887983706721,-0.17964686,15712.0
ret_5m_bin == 4.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,13.685959345600477,0.0,0.04101623,0.5169769989047097,0.54653937,0.5000425,1.169817,0.9131545357099096,56606,0.04101623,0.7130364,,,ret_5m_bin,4.0,is_first_hour_bin,True,0.0747785440009141,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.14411628277970295,True,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_60m,13.707507135132948,0.0,0.043452963,0.5234768453360013,0.53196305,0.49319193,1.1848925,0.8960497655383937,58973,0.043452963,0.76981705,,,ret_5m_turned_positive_bin,True,ret_60m_bin,4.0,0.07441737475270514,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.1814833230019433,True,True,True,True,False,Net expectancy -2.614% < 1.000% after 2.0 bps cost,-0.006135435,-0.026135433,0.48711295623594536,-0.14024387,11562.0
ret_15m_turned_positive_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,14.17958283134543,0.0,0.040658504,0.5237048435553602,0.5190036,0.48530036,1.1758994,0.861707994527632,68235,0.040658504,0.74901676,,,ret_15m_turned_positive_bin,True,rel_strength_60m_bin,4.0,0.0740621685583886,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.15399472481900284,True,True,True,True,False,Net expectancy -0.721% < 1.000% after 2.0 bps cost,0.012786733,-0.0072132666,0.5025747444470063,0.2848909,13011.0
ret_15m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_60m,13.316204799822774,0.0,0.056724075,0.5172288409299938,0.6298261,0.557283,1.2108387,0.9776333080816445,46753,0.056724075,0.921068,,,ret_15m_bin,0.0,session_range_pct_bin,0,0.07287271085246731,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.301698434139746,True,True,True,False,,,,,,,
ret_30m_bin == 4.0 AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_60m,14.42935395497031,0.0,0.039672002,0.5184886120403481,0.53172845,0.49017146,1.1680852,0.820052022512326,78021,0.039672002,0.76796776,,,ret_30m_bin,4.0,price_vs_vwap_pct_bin,4,0.07100906113446546,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.13369724604381578,True,True,True,False,,,,,,,
ret_5m_bin == 4.0 AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_60m,13.465856565598243,0.0,0.054782707,0.5362338005818567,0.55324244,0.5215658,1.2264829,1.0993371491251709,37810,0.054782707,0.7910662,,,ret_5m_bin,4.0,rel_strength_60m_bin,4.0,0.06947715146946454,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.32029467360529124,True,True,True,False,,,,,,,
ret_15m_bin == 4.0 AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_60m,12.680760883824167,0.0,0.044920996,0.5263012181616833,0.5533806,0.5200011,1.1823655,0.8951744765790604,50568,0.044920996,0.796603,,,ret_15m_bin,4.0,ret_60m_bin,4.0,0.06914704687567193,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.20181239463826223,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND ret_5m_bin == 4.0,double,SHORT,fwd_ret_60m,16.022131227770352,0.0,0.09497905,0.5553959131545338,0.6159107,0.5557647,1.3843822,1.8553850340328457,18792,0.09497905,0.8126322,,,rel_outperform_extreme_bin,True,ret_5m_bin,4.0,0.06783834748592615,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.9382748210781761,True,True,True,True,False,Sharpe dropped 45.3% (limit: 40.0%),0.050040368,0.030040368,0.5293072824156305,1.0148423,4504.0
ret_60m_turned_positive_bin == True AND atr_14_bin == 4,double,SHORT,fwd_ret_60m,12.803534895313309,0.0,0.053908724,0.5240660371186182,0.6519359,0.6045979,1.1873467,0.9491749738647585,45853,0.053908724,0.9015982,,,ret_60m_turned_positive_bin,True,atr_14_bin,4,0.06759992162922265,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2872193176153988,True,True,True,True,True,PASS,0.03310181,0.013101809,0.533883697722943,0.682582,11023.0
ret_15m_bin == 0.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_60m,12.98066232391251,0.0,0.043434598,0.5071992976294996,0.62716484,0.557351,1.1581378,0.8634759587684421,56950,0.043434598,0.79852,,,ret_15m_bin,0.0,is_first_hour_bin,True,0.065797895569103,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.14874457077722575,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_60m,14.470654223898498,0.0,0.038414877,0.5149622232731031,0.5447178,0.4991244,1.1586775,0.7617934138674065,90929,0.038414877,0.8005021,,,ret_60m_turned_positive_bin,True,ret_30m_bin,4.0,0.06570327361007194,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.11407321562684519,True,True,True,True,False,Net expectancy -2.961% < 1.000% after 2.0 bps cost,-0.009614074,-0.029614072,0.48413793103448277,-0.21928242,17400.0
ret_60m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_60m,14.064960182128221,0.0,0.036862615,0.5153781422967063,0.52315605,0.48029324,1.1583712,0.7686648550287966,84373,0.036862615,0.7612887,,,ret_60m_turned_positive_bin,True,price_vs_vwap_pct_bin,4,0.06448931812180955,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.09938243955261444,True,True,True,True,False,Net expectancy -2.391% < 1.000% after 2.0 bps cost,-0.003909972,-0.023909971,0.49305513799531,-0.09086442,16631.0
