rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
session_range_pct_bin == 0 AND atr_14_bin == 2,double,SHORT,fwd_ret_90m,22.236687417152318,0.0,0.16823038,0.5210541123511206,0.82601196,0.5473825,1.6416924,2.4172170559120714,21326,0.16823038,1.1048137,,,session_range_pct_bin,0,atr_14_bin,2,0.11439540304601692,bull_high_vol,False,False,"(True, 'Expectancy too high (16.823% > 10.000%)')",True,Expectancy too high (16.823% > 10.000%),1.8830205985406927,False,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,18.067839831621715,0.0,0.06686261,0.520290337617367,0.7284241,0.6506631,1.2142144,1.0467185687641198,75085,0.06686261,1.0140368,,,ret_5m_turned_positive_bin,True,ret_30m_bin,4.0,0.11388543335870753,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.40920680486196176,True,True,True,True,False,Net expectancy -4.509% < 1.000% after 2.0 bps cost,-0.025089715,-0.045089714,0.4917119745391858,-0.4016663,15082.0
ret_30m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_90m,18.990076160618447,0.0,0.059829846,0.5204755187526248,0.69176,0.6260666,1.1992905,0.9892276786024153,92867,0.059829846,0.960112,,,ret_30m_turned_positive_bin,True,ret_60m_bin,4.0,0.11316432314061856,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.339249497750382,True,True,True,True,False,Net expectancy -3.170% < 1.000% after 2.0 bps cost,-0.011704505,-0.031704504,0.4884871960404562,-0.19817711,18588.0
ret_15m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,18.973386401898775,0.0,0.062885076,0.5177398017826549,0.7223306,0.6450754,1.2021416,0.9918085421091529,92222,0.062885076,1.0065144,,,ret_15m_turned_positive_bin,True,ret_30m_bin,4.0,0.11276400870821715,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3643303616410239,True,True,True,True,False,Net expectancy -4.524% < 1.000% after 2.0 bps cost,-0.0252427,-0.045242697,0.48933226922053735,-0.40681913,18795.0
vwap_cross_up_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,19.099617850212965,0.0,0.059781633,0.5164300566073401,0.714312,0.6392262,1.1933988,0.9563243004946916,100517,0.059781633,0.9923454,,,vwap_cross_up_bin,True,ret_30m_bin,4.0,0.10917611536267852,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3306764463893857,True,True,True,True,False,Net expectancy -4.279% < 1.000% after 2.0 bps cost,-0.022786388,-0.04278639,0.4908096387917016,-0.3716219,20293.0
ret_60m_turned_positive_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,18.70484011043307,0.0,0.06073789,0.5179659793157637,0.71582395,0.6431799,1.1959068,0.9675636115659768,94178,0.06073789,0.99650717,,,ret_60m_turned_positive_bin,True,ret_30m_bin,4.0,0.10849782202210265,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3433108512320638,True,True,True,True,False,Net expectancy -4.143% < 1.000% after 2.0 bps cost,-0.021433735,-0.041433737,0.4883287145597954,-0.34520435,18764.0
ret_30m_turned_positive_bin == True AND rel_strength_60m_bin == 1.0,double,SHORT,fwd_ret_90m,16.20840193293022,0.0,0.073135965,0.5040412114752643,0.6749352,0.53847057,1.2738568,1.2124408518341951,45036,0.073135965,0.9575704,,,ret_30m_turned_positive_bin,True,rel_strength_60m_bin,1.0,0.10326255561898785,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.4394420686748251,True,True,True,True,False,Net expectancy -10.625% < 1.000% after 2.0 bps cost,-0.086252175,-0.10625218,0.46241583069946407,-1.9267011,7277.0
ret_60m_turned_positive_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_90m,15.995539425732574,0.0,0.07709927,0.505410067429826,0.71740645,0.5772159,1.270064,1.2018269161257198,44639,0.07709927,1.0183771,,,ret_60m_turned_positive_bin,True,session_range_pct_bin,1,0.10039577013990911,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.48181284604606095,True,True,True,True,False,Net expectancy -3.794% < 1.000% after 2.0 bps cost,-0.01794007,-0.03794007,0.49072984108299,-0.31083056,6796.0
session_range_pct_bin == 0 AND is_power_hour_bin == True,double,SHORT,fwd_ret_90m,24.90245713732685,0.0,0.37632787,0.5313430983118173,1.601028,1.0121846,1.7933259,3.1143522752941957,16112,0.37632787,1.9182222,,,session_range_pct_bin,0,is_power_hour_bin,True,0.09869904423734034,bull_high_vol,False,False,"(True, 'Expectancy too high (37.633% > 10.000%)')",True,Expectancy too high (37.633% > 10.000%),4.333141057033794,False,True,True,False,,,,,,,
ret_5m_bin == 4.0 AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,15.533669663840747,0.0,0.07812826,0.5248517909068368,0.77540386,0.69208694,1.2375847,1.1707492792545002,44363,0.07812826,1.0593624,,,ret_5m_bin,4.0,ret_30m_bin,4.0,0.09801934773140368,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.530986215356688,True,True,True,False,,,,,,,
ret_60m_bin == 4.0,single,SHORT,fwd_ret_90m,17.999076917380965,0.0,0.053394035,0.5174491832503343,0.6854015,0.62432057,1.1772319,0.8893673858460253,103214,0.053394035,0.9530415,ret_60m_bin,4.0,,,,,0.09587058898862509,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.268838711549573,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_90m,17.999076917380965,0.0,0.053394035,0.5174491832503343,0.6854015,0.62432057,1.1772319,0.8893673858460253,103214,0.053394035,0.9530415,,,ret_60m_turned_positive_bin,True,ret_60m_bin,4.0,0.09587058898862509,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.268838711549573,True,True,True,True,False,Net expectancy -2.742% < 1.000% after 2.0 bps cost,-0.0074220267,-0.027422026,0.4915610805641884,-0.126687,20915.0
vwap_cross_up_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_90m,17.217296316106967,0.0,0.055106953,0.5193679128277817,0.6904645,0.6314563,1.1815727,0.9095189019931409,90304,0.055106953,0.9618225,,,vwap_cross_up_bin,True,ret_60m_bin,4.0,0.09413216675500363,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2898053535200196,True,True,True,True,False,Net expectancy -3.624% < 1.000% after 2.0 bps cost,-0.016237805,-0.036237806,0.48584104726954047,-0.27308956,18257.0
ret_15m_bin == 4.0 AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,15.803025969037947,0.0,0.064922296,0.5167159602966909,0.7596081,0.6778195,1.1981881,0.9871766248238492,64579,0.064922296,1.043997,,,ret_15m_bin,4.0,ret_30m_bin,4.0,0.09329819693998406,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.38265487570107065,True,True,True,False,,,,,,,
rel_strength_60m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_90m,17.24850449945393,0.0,0.11351928,0.4951152656733202,0.8052125,0.5647898,1.3980985,1.6231729606631193,28456,0.11351928,1.11021,,,rel_strength_60m_bin,1.0,session_range_pct_bin,0,0.09130880691197371,bull_high_vol,False,False,"(True, 'Expectancy too high (11.352% > 10.000%)')",True,Expectancy too high (11.352% > 10.000%),0.8967792918206648,False,True,True,False,,,,,,,
ret_15m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_90m,16.517221216945828,0.0,0.0554935,0.5199866118389596,0.6964704,0.6388608,1.18096,0.9065436528320695,83656,0.0554935,0.97174805,,,ret_15m_turned_positive_bin,True,ret_60m_bin,4.0,0.09011646065657056,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.29490822451476834,True,True,True,True,False,Net expectancy -3.696% < 1.000% after 2.0 bps cost,-0.016955627,-0.036955625,0.48568095654709825,-0.2814058,17145.0
ret_30m_bin == 4.0 AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_90m,16.07995709377231,0.0,0.058286488,0.5164095044057151,0.72951615,0.6584964,1.1830361,0.9195460197607024,77059,0.058286488,1.006224,,,ret_30m_bin,4.0,price_vs_vwap_pct_bin,4,0.08837691526948187,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.3156838893732588,True,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_90m,20.558384304241276,0.0,0.044272978,0.5047665508059435,0.6686321,0.59210485,1.1509837,0.7356817009055239,196788,0.044272978,0.9553204,,,ret_5m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.08836001061048807,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.15226288019970508,True,True,True,True,False,Net expectancy -5.025% < 1.000% after 2.0 bps cost,-0.030252412,-0.05025241,0.48259013815567786,-0.56172544,35612.0
ret_30m_bin == 4.0 AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_90m,14.460043297625013,0.0,0.0604486,0.5256049418817165,0.7210286,0.67143947,1.1897752,0.9813245898567019,54716,0.0604486,0.9778536,,,ret_30m_bin,4.0,rel_strength_60m_bin,4.0,0.08632328765685066,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.3556959021826987,True,True,True,False,,,,,,,
vwap_cross_up_bin == True AND rel_strength_60m_bin == 1.0,double,SHORT,fwd_ret_90m,14.677297101445536,0.0,0.061426874,0.49644313762686143,0.68020546,0.54861027,1.2223545,1.0147971630345956,52715,0.061426874,0.96090275,,,vwap_cross_up_bin,True,rel_strength_60m_bin,1.0,0.08558173745629868,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3142687425017357,True,True,True,True,False,Net expectancy -8.279% < 1.000% after 2.0 bps cost,-0.06278852,-0.08278851,0.4777556051179716,-1.3327854,8519.0
ret_5m_turned_positive_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_90m,15.272919899898724,0.0,0.05654157,0.5205801478864209,0.7020106,0.6443438,1.183035,0.9151405977604635,70189,0.05654157,0.9807997,,,ret_5m_turned_positive_bin,True,ret_60m_bin,4.0,0.08421389531645333,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.30657599108248085,True,True,True,True,False,Net expectancy -3.303% < 1.000% after 2.0 bps cost,-0.013027363,-0.033027362,0.4893856319415155,-0.21704267,14226.0
ret_30m_turned_positive_bin == True AND ret_15m_bin == 4.0,double,SHORT,fwd_ret_90m,16.41195049628016,0.0,0.054845728,0.5110318079343541,0.73826873,0.65941525,1.1700995,0.8516061274022841,93593,0.054845728,1.022361,,,ret_30m_turned_positive_bin,True,ret_15m_bin,4.0,0.08266718819953546,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2705208956700769,True,True,True,True,False,Net expectancy -5.967% < 1.000% after 2.0 bps cost,-0.03967343,-0.05967343,0.4866110147441457,-0.64981467,18448.0
ret_30m_turned_positive_bin == True AND ret_5m_bin == 4.0,double,SHORT,fwd_ret_90m,15.641389018803016,0.0,0.057983108,0.5126479639395758,0.7442683,0.6639236,1.179201,0.8872758231196081,78313,0.057983108,1.0373925,,,ret_30m_turned_positive_bin,True,ret_5m_bin,4.0,0.0823454220392503,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3051270065277188,True,True,True,True,False,Net expectancy -5.654% < 1.000% after 2.0 bps cost,-0.036539484,-0.056539483,0.4945358877495952,-0.60582304,14824.0
ret_15m_bin == 2.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_90m,19.647069347768266,0.0,0.15991627,0.5194331983805668,0.814394,0.5474931,1.6077993,2.37192272987109,17290,0.15991627,1.0702676,,,ret_15m_bin,2.0,session_range_pct_bin,0,0.08168996750569758,bull_high_vol,False,False,"(True, 'Expectancy too high (15.992% > 10.000%)')",True,Expectancy too high (15.992% > 10.000%),1.7739904296864093,False,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True,single,SHORT,fwd_ret_90m,21.82049940877382,0.0,0.037641402,0.5016318372288867,0.65268344,0.5814284,1.129903,0.6370224245314796,295679,0.037641402,0.9380184,ret_30m_turned_positive_bin,True,,,,,0.08070320019685798,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.07967769779752182,True,True,True,True,False,Net expectancy -4.916% < 1.000% after 2.0 bps cost,-0.02915615,-0.04915615,0.4812740702152598,-0.554577,53749.0
ret_5m_turned_positive_bin == True AND ret_15m_bin == 4.0,double,SHORT,fwd_ret_90m,15.757945814447318,0.0,0.056951497,0.5096101770390786,0.7497475,0.66299796,1.1751667,0.8678169212750201,83089,0.056951497,1.0417831,,,ret_5m_turned_positive_bin,True,ret_15m_bin,4.0,0.08065885761229258,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.28873532157932075,True,True,True,True,False,Net expectancy -5.550% < 1.000% after 2.0 bps cost,-0.035497643,-0.055497643,0.4890497845859263,-0.58434844,16712.0
ret_15m_bin == 4.0 AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_90m,13.748098870573134,0.0,0.06234394,0.52134698625174,0.75422144,0.6912463,1.1884259,0.9530137436922838,52443,0.06234394,1.0384734,,,ret_15m_bin,4.0,ret_60m_bin,4.0,0.07905965874172674,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.3661333738916484,True,True,True,False,,,,,,,
ret_60m_bin == 1.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_90m,15.656555902613755,0.0,0.09930272,0.5069989757596449,0.74102706,0.56064224,1.3592756,1.4522347809500336,29290,0.09930272,1.0854869,,,ret_60m_bin,1.0,session_range_pct_bin,0,0.07815842042134581,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.7070251170514019,True,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True AND atr_14_bin == 2,double,SHORT,fwd_ret_90m,14.229740829003456,0.0,0.055922177,0.5074008086068663,0.6671235,0.5736445,1.1979008,0.9349641984100112,58372,0.055922177,0.94948775,,,ret_30m_turned_positive_bin,True,atr_14_bin,2,0.07813207961479306,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.27402338410282795,True,True,True,True,False,Net expectancy -4.906% < 1.000% after 2.0 bps cost,-0.02905967,-0.04905967,0.47808029533917856,-0.6066844,10835.0
ret_60m_bin == 4.0 AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_90m,14.086455749722715,0.0,0.05834155,0.5205620403481547,0.73249495,0.67363787,1.180642,0.918402898648351,59284,0.05834155,1.0084282,,,ret_60m_bin,4.0,price_vs_vwap_pct_bin,4,0.07794598230823,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.32453959641715363,True,True,True,False,,,,,,,
ret_15m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_90m,20.17036589032659,0.0,0.039347,0.5031163728130346,0.6621491,0.5912673,1.1339284,0.6588701715562763,236172,0.039347,0.9480081,,,ret_15m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.07738705704627043,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0997027498270045,True,True,True,True,False,Net expectancy -5.720% < 1.000% after 2.0 bps cost,-0.03720406,-0.05720406,0.4776972755260295,-0.68458885,43201.0
ret_30m_turned_positive_bin == True AND atr_14_bin == 3,double,SHORT,fwd_ret_90m,14.191760274876012,0.0,0.05888692,0.5024886497393644,0.71404433,0.6028249,1.1963472,0.9238204529733645,59470,0.05888692,1.0118859,,,ret_30m_turned_positive_bin,True,atr_14_bin,3,0.0762493864544414,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2938464911849093,True,True,True,True,False,Net expectancy -4.433% < 1.000% after 2.0 bps cost,-0.024331972,-0.04433197,0.4997342310418143,-0.46647844,11288.0
price_up_vol_weak_bin == True AND ret_30m_bin == 4.0,double,SHORT,fwd_ret_90m,14.039538530432935,0.0,0.058610395,0.5244842157593835,0.62934357,0.5708967,1.2158997,1.111163751234571,40230,0.058610395,0.83733034,,,price_up_vol_weak_bin,True,ret_30m_bin,4.0,0.07619554974781227,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.33507237748930235,True,True,True,True,False,Net expectancy -6.264% < 1.000% after 2.0 bps cost,-0.042639133,-0.06263913,0.47462457524936974,-0.8359032,9123.0
ret_5m_turned_positive_bin == True AND rel_strength_60m_bin == 1.0,double,SHORT,fwd_ret_90m,13.802688244182782,0.0,0.057953134,0.4970850706563779,0.67955214,0.5564402,1.2070924,0.9517299352997315,53003,0.057953134,0.96663713,,,ret_5m_turned_positive_bin,True,rel_strength_60m_bin,1.0,0.07557782436213213,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.27953134179115297,True,True,True,True,False,Net expectancy -7.634% < 1.000% after 2.0 bps cost,-0.056338254,-0.076338254,0.47739958410856953,-1.1803997,9137.0
vwap_cross_up_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_90m,20.438670146944276,0.0,0.03758981,0.5024698501994658,0.6553023,0.58625567,1.1288733,0.6351506745921607,260947,0.03758981,0.93949324,,,vwap_cross_up_bin,True,ret_30m_turned_positive_bin,True,0.07549629930461024,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.08083780828524595,True,True,True,True,False,Net expectancy -5.290% < 1.000% after 2.0 bps cost,-0.03290026,-0.05290026,0.48038905415954597,-0.6138612,47397.0
ret_30m_bin == 2.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_90m,20.053641791374304,0.0,0.1769756,0.5181264035931986,0.85727674,0.55450666,1.6623285,2.5499995915270826,15585,0.1769756,1.1017258,,,ret_30m_bin,2.0,session_range_pct_bin,0,0.07496905438210531,bull_high_vol,False,False,"(True, 'Expectancy too high (17.698% > 10.000%)')",True,Expectancy too high (17.698% > 10.000%),2.0310085326584195,False,True,True,False,,,,,,,
vwap_cross_up_bin == True AND ret_15m_bin == 4.0,double,SHORT,fwd_ret_90m,15.890740333955414,0.0,0.05154579,0.5086614016985475,0.7399148,0.6610925,1.1586903,0.7945685234964603,100792,0.05154579,1.0298219,,,vwap_cross_up_bin,True,ret_15m_bin,4.0,0.07433451786227553,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2327807166766283,True,True,True,True,False,Net expectancy -5.830% < 1.000% after 2.0 bps cost,-0.038298864,-0.058298863,0.48772960326546866,-0.6315323,20089.0
ret_30m_turned_positive_bin == True AND session_range_pct_bin == 1,double,SHORT,fwd_ret_90m,13.52248717417275,0.0,0.06030388,0.5014473045167557,0.701324,0.5844379,1.2069646,0.9461470926400557,51475,0.06030388,1.0117818,,,ret_30m_turned_positive_bin,True,session_range_pct_bin,1,0.0742551869864092,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3059334266776306,True,True,True,True,False,Net expectancy -2.518% < 1.000% after 2.0 bps cost,-0.0051768012,-0.0251768,0.48004341010490775,-0.097849295,8293.0
rel_strength_60m_bin == 2.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_90m,16.882112262687322,0.0,0.14019711,0.5192651329014966,0.80198616,0.5746335,1.5075076,2.002642924712364,17908,0.14019711,1.1113116,,,rel_strength_60m_bin,2.0,session_range_pct_bin,0,0.07267905644941175,bull_high_vol,False,False,"(True, 'Expectancy too high (14.020% > 10.000%)')",True,Expectancy too high (14.020% > 10.000%),1.3918228597223616,False,True,True,False,,,,,,,
rel_strength_60m_bin == 0.0 AND session_range_pct_bin == 0,double,SHORT,fwd_ret_90m,13.97687698295124,0.0,0.09693724,0.48766483837087177,0.81111604,0.58285195,1.3246223,1.0719150160531694,42845,0.09693724,1.4355905,,,rel_strength_60m_bin,0.0,session_range_pct_bin,0,0.0724616703817527,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.6693723917007446,True,True,True,False,,,,,,,
ret_60m_bin == 4.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_90m,14.130390787095395,0.0,0.04399734,0.5171004757906521,0.63165414,0.5852797,1.1556705,0.8391177805827333,71460,0.04399734,0.8323457,,,ret_60m_bin,4.0,is_first_hour_bin,True,0.07096403336070155,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.1741743506243874,True,True,True,False,,,,,,,
ret_30m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 4,double,SHORT,fwd_ret_90m,15.462951866359443,0.0,0.048593745,0.510260532648965,0.7183239,0.64919937,1.1528401,0.7756873324716633,100141,0.048593745,0.9944751,,,ret_30m_turned_positive_bin,True,price_vs_vwap_pct_bin,4,0.07083653979715256,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.20645851165374968,True,True,True,True,False,Net expectancy -4.698% < 1.000% after 2.0 bps cost,-0.026975788,-0.046975788,0.4883046683046683,-0.46907273,20350.0
ret_15m_turned_positive_bin == True AND rel_strength_60m_bin == 1.0,double,SHORT,fwd_ret_90m,13.322153796381873,0.0,0.05522774,0.4951841790307567,0.6745954,0.5523227,1.1980759,0.921766442337291,52639,0.05522774,0.95112294,,,ret_15m_turned_positive_bin,True,rel_strength_60m_bin,1.0,0.0703798528443288,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.2522774159908295,True,True,True,True,False,Net expectancy -7.904% < 1.000% after 2.0 bps cost,-0.05904131,-0.07904131,0.48122200528310555,-1.2528486,8707.0
ret_30m_turned_positive_bin == True AND ret_60m_turned_positive_bin == True,double,SHORT,fwd_ret_90m,19.0133651194004,0.0,0.03749336,0.5037002206069768,0.6543095,0.5885203,1.1283656,0.6327279438249175,227554,0.03749336,0.94067067,,,ret_30m_turned_positive_bin,True,ret_60m_turned_positive_bin,True,0.07013493548616033,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0823340341890933,True,True,True,True,False,Net expectancy -5.317% < 1.000% after 2.0 bps cost,-0.033165913,-0.053165913,0.4777306078378445,-0.6084464,40751.0
