rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
rel_strength_60m_bin == 3.0 AND session_range_pct_bin == 4,double,LONG,fwd_ret_60m,11.680917101477771,0.0,0.030019512,0.5143779588149685,0.39200887,0.35340494,1.1749171,0.758407989432912,59779,0.030019512,0.6283491,,,rel_strength_60m_bin,3.0,session_range_pct_bin,4,0.05274101086171309,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.02895104163024792,True,True,True,False,,,,,,,
ret_30m_bin == 2.0 AND rvol_bin == 2,double,LONG,fwd_ret_60m,11.511585274319712,0.0,0.032280095,0.5151004418530497,0.3796301,0.33670384,1.1977128,0.8721144179762397,43906,0.032280095,0.5875727,,,ret_30m_bin,2.0,rvol_bin,2,0.05255822018974545,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.0530018329219884,True,True,True,False,,,,,,,
rvol_bin == 0 AND is_power_hour_bin == True,double,LONG,fwd_ret_60m,13.308152961149476,0.0,0.097791955,0.5443004261363636,0.79680294,0.73712647,1.291127,1.4075269771642152,22528,0.097791955,1.1029267,,,rvol_bin,0,is_power_hour_bin,True,0.052328068292082856,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.766520401022651,True,True,True,False,,,,,,,
ret_5m_bin == 3.0 AND atr_14_bin == 1,double,LONG,fwd_ret_60m,11.252793944587275,0.0,0.028145947,0.5098237503611673,0.35398945,0.31075823,1.1847739,0.8115136233625779,48454,0.028145947,0.55057985,,,ret_5m_bin,3.0,atr_14_bin,1,0.05221822832958236,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.019647500722334676,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_60m,12.95902718071721,0.0,0.025193952,0.5110014800197336,0.37712875,0.34257647,1.1503942,0.6811449479422882,91215,0.025193952,0.58716077,,,ret_60m_turned_positive_bin,True,price_vs_vwap_pct_bin,1,0.05220599243209476,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.022002960039467112,True,True,True,True,False,Net expectancy -0.747% < 1.000% after 2.0 bps cost,0.0125331655,-0.007466834,0.48114294492664567,0.3099825,26038.0
ret_60m_bin == 1.0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_60m,11.777443533047444,0.0,0.028817363,0.5190061419929761,0.3631763,0.33196548,1.180477,0.7353781499138167,64637,0.028817363,0.6220765,,,ret_60m_bin,1.0,price_vs_vwap_pct_bin,1,0.05202600846226284,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.038012283985952244,True,True,True,False,,,,,,,
session_range_pct_bin == 3 AND rvol_bin == 0,double,LONG,fwd_ret_60m,11.402313509360807,0.0,0.026662027,0.510740382075887,0.3279675,0.28787214,1.1893016,0.8491671930559005,45436,0.026662027,0.49842548,,,session_range_pct_bin,3,rvol_bin,0,0.05201190086753882,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.021480764151774023,True,True,True,False,,,,,,,
ret_5m_bin == 1.0 AND ret_15m_bin == 1.0,double,LONG,fwd_ret_60m,12.293228535789751,0.0,0.024837863,0.5147272295389163,0.3444068,0.31412786,1.1629379,0.7089158127887094,75778,0.024837863,0.5561857,,,ret_5m_bin,1.0,ret_15m_bin,1.0,0.05191872515756297,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.029454459077832507,True,True,True,False,,,,,,,
ret_30m_bin == 1.0 AND session_range_pct_bin == 1,double,LONG,fwd_ret_60m,11.247541755078485,0.0,0.029865116,0.5144433832112916,0.36130354,0.32129127,1.1914369,0.8225802539554323,47115,0.029865116,0.57634985,,,ret_30m_bin,1.0,session_range_pct_bin,1,0.051909748946222335,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.028886766422583143,True,True,True,False,,,,,,,
vwap_cross_up_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_60m,14.238051905707449,0.0,0.02355737,0.5070728560758663,0.37300414,0.3359176,1.1422694,0.6208155928478035,132549,0.02355737,0.6023716,,,vwap_cross_up_bin,True,rel_strength_60m_bin,2.0,0.051876397449388136,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.014145712151732548,True,True,True,True,False,Net expectancy -1.054% < 1.000% after 2.0 bps cost,0.009457534,-0.010542465,0.47735173692478045,0.18909985,38833.0
ret_30m_turned_positive_bin == True AND session_range_pct_bin == 1,double,LONG,fwd_ret_60m,13.818272771858942,0.0,0.023554409,0.5079312651913582,0.38271156,0.34718066,1.1378767,0.638368386068837,118077,0.023554409,0.5857349,,,ret_30m_turned_positive_bin,True,session_range_pct_bin,1,0.05185806842318309,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.015862530382716455,True,True,True,True,False,Net expectancy -1.337% < 1.000% after 2.0 bps cost,0.0066310745,-0.013368925,0.4754630743324513,0.15875079,33256.0
avwap_cross_up_bin == True AND rvol_bin == 1,double,LONG,fwd_ret_60m,13.72896408758561,0.0,0.02332183,0.5087322679736306,0.36937556,0.33503407,1.1416954,0.6401935950709897,115892,0.02332183,0.57829785,,,avwap_cross_up_bin,True,rvol_bin,1,0.05175170188477078,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.01746453594726116,True,True,True,True,False,Net expectancy -1.705% < 1.000% after 2.0 bps cost,0.002954359,-0.017045641,0.4778699861687414,0.07263969,34704.0
ret_5m_bin == 1.0 AND atr_14_bin == 1,double,LONG,fwd_ret_60m,11.174830822776347,0.0,0.027472027,0.5139560073321113,0.34043306,0.30346143,1.1862565,0.8096259655298694,48008,0.027472027,0.53864986,,,ret_5m_bin,1.0,atr_14_bin,1,0.051675084870756144,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.027912014664222662,True,True,True,False,,,,,,,
rvol_bin == 2 AND atr_14_bin == 0,double,LONG,fwd_ret_60m,12.290570066052739,0.0,0.03358352,0.5105932843715054,0.32193735,0.26725322,1.2567636,1.0726143719908139,33087,0.03358352,0.49703035,,,rvol_bin,2,atr_14_bin,0,0.051554239147199685,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.05702178717257628,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_60m,12.6971078632427,0.0,0.02641199,0.5204677072417406,0.37925935,0.3565563,1.1544739,0.669436206173132,90655,0.02641199,0.6263141,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.05120284027244932,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.04093541448348126,True,True,True,True,False,Net expectancy -1.537% < 1.000% after 2.0 bps cost,0.0046273423,-0.015372657,0.49544402661266995,0.107377745,27656.0
ret_30m_bin == 2.0 AND rvol_bin == 1,double,LONG,fwd_ret_60m,11.221342053021086,0.0,0.029196596,0.5134419025462066,0.35336724,0.31288543,1.1917839,0.8267670459115758,46422,0.029196596,0.56059515,,,ret_30m_bin,2.0,rvol_bin,1,0.05118696360597081,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.02688380509241317,True,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_60m,18.951503280232686,0.0,0.018717716,0.501745029887516,0.39938983,0.36462086,1.103029,0.4648220214856454,418904,0.018717716,0.63924366,,,ret_5m_turned_positive_bin,True,ret_15m_turned_positive_bin,True,0.05115636728552624,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.0034900597750320284,True,True,True,True,False,Net expectancy -1.154% < 1.000% after 2.0 bps cost,0.008463498,-0.011536501,0.47698305341074265,0.17548065,119021.0
ret_60m_bin == 2.0 AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_60m,13.163659178665462,0.0,0.025781678,0.5049243477224892,0.38242513,0.33795658,1.1540915,0.6584311964907313,100724,0.025781678,0.6215857,,,ret_60m_bin,2.0,rel_strength_60m_bin,2.0,0.05065235005905332,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.00984869544497835,True,True,True,False,,,,,,,
session_range_pct_bin == 4,single,LONG,fwd_ret_60m,15.991988856227463,0.0,0.021293573,0.5042256988129752,0.40426755,0.3682089,1.1166462,0.542016049922047,219372,0.021293573,0.6236439,session_range_pct_bin,4,,,,,0.05058547814454766,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.008451397625950374,True,True,True,False,,,,,,,
session_range_pct_bin == 3 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_60m,11.039455079309786,0.0,0.0307226,0.51627916727814,0.37384364,0.3354933,1.1893125,0.8024043141653058,47699,0.0307226,0.60780597,,,session_range_pct_bin,3,price_vs_vwap_pct_bin,1,0.050495307350708646,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.039784329322038625,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_5m_bin == 3.0,double,LONG,fwd_ret_60m,13.920869024747358,0.0,0.023585055,0.5085439025144589,0.37635162,0.34144714,1.1405492,0.6144883317420708,129332,0.023585055,0.6092893,,,avwap_cross_up_bin,True,ret_5m_bin,3.0,0.05034944608293061,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.017087805028917824,True,True,True,True,False,Net expectancy -3.423% < 1.000% after 2.0 bps cost,-0.0142327845,-0.034232784,0.4681671327342329,-0.325388,36833.0
